   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 124  T 0   1.417e+08  -3e-05  0.98  2.0e-01  2.5e-06  1.4e-01  3.8e-01  3.5e-01  2.6e-03  3.5e-01
 125  T 0   1.417e+08  -3e-05  0.98  2.0e-01  2.4e-06  1.6e-01  4.2e-01  2.7e-01  3.7e-03  2.7e-01
 126  T 0   1.417e+08  -3e-05  0.98  2.0e-01  2.6e-06  1.7e-01  4.5e-01  2.7e-01  3.7e-03  2.7e-01
 127  T 0   1.417e+08  -3e-05  0.98  2.0e-01  2.7e-06  1.9e-01  5.0e-01  2.7e-01  3.6e-03  2.7e-01
 128  T 0   1.417e+08  -3e-05  0.98  2.0e-01  2.6e-06  2.0e-01  4.5e-01  2.7e-01  3.6e-03  2.7e-01
 129  T 0   1.417e+08  -2e-05  0.98  2.0e-01  2.7e-06  2.0e-01  3.8e-01  2.7e-01  3.5e-03  2.8e-01
 130  T 0   1.417e+08  -2e-05  0.98  2.0e-01  2.7e-06  2.0e-01  4.0e-01  2.7e-01  4.0e-03  2.7e-01
 131  T 0   1.416e+08  -3e-05  0.98  2.0e-01  3.0e-06  1.6e-01  3.6e-01  2.6e-01  3.5e-03  2.7e-01
 132  T 0   1.416e+08  -3e-05  0.98  2.0e-01  4.5e-06  1.4e-01  4.1e-01  2.7e-01  3.6e-03  2.7e-01
 133  T 0   1.416e+08  -5e-05  0.98  2.0e-01  6.0e-06  2.0e-01  5.4e-01  2.6e-01  3.6e-03  2.7e-01
 134  F 0   1.416e+08  -1e-04  0.98  2.0e-01  7.8e-06  2.0e-01  7.1e-01  2.6e-01  3.7e-03  2.7e-01
 135  F 0   1.416e+08  -2e-04  0.98  2.0e-01  7.1e-06  2.0e-01  8.0e-01  2.7e-01  3.5e-03  2.7e-01
 136  T 0   1.416e+08  -2e-04  0.98  2.0e-01  5.4e-06  1.8e-01  6.3e-01  2.7e-01  3.6e-03  2.8e-01
 137  T 0   1.416e+08  -7e-05  0.98  2.0e-01  3.5e-06  1.5e-01  4.9e-01  2.6e-01  3.5e-03  2.7e-01
 138  T 0   1.416e+08  -2e-05  0.98  2.0e-01  3.5e-06  1.3e-01  3.8e-01  3.2e-01  3.7e-03  3.2e-01
 139  T 0   1.416e+08  -2e-05  0.98  2.0e-01  3.7e-06  1.5e-01  3.8e-01  2.7e-01  3.7e-03  2.8e-01
 140  T 0   1.416e+08  -2e-05  0.98  2.0e-01  3.8e-06  1.6e-01  4.1e-01  2.6e-01  3.6e-03  2.7e-01
 141  T 0   1.415e+08  -2e-05  0.98  2.0e-01  3.8e-06  1.7e-01  4.3e-01  3.5e-01  3.6e-03  3.5e-01
 142  T 0   1.415e+08  -2e-05  0.98  2.0e-01  3.8e-06  1.7e-01  4.1e-01  2.8e-01  3.6e-03  2.8e-01
 143  T 0   1.415e+08  -2e-05  0.98  2.0e-01  3.8e-06  1.8e-01  3.8e-01  2.7e-01  3.6e-03  2.7e-01
 144  T 0   1.415e+08  -2e-05  0.98  2.0e-01  3.7e-06  1.6e-01  3.6e-01  3.0e-01  3.6e-03  3.0e-01
 145  T 0   1.415e+08  -1e-05  0.98  2.0e-01  3.6e-06  1.2e-01  3.3e-01  2.6e-01  3.6e-03  2.7e-01
 146  T 0   1.415e+08  -1e-05  0.98  2.0e-01  3.6e-06  1.2e-01  3.2e-01  1.9e-01  3.2e-03  1.9e-01
 147  T 0   1.415e+08  -1e-05  0.98  2.0e-01  3.4e-06  1.3e-01  3.0e-01  2.2e-01  2.4e-03  2.2e-01
 148  T 0   1.415e+08  -6e-06  0.98  2.0e-01  3.1e-06  1.2e-01  2.7e-01  2.6e-01  1.8e-03  2.6e-01
 149  T 0   1.415e+08  -1e-05  0.98  2.0e-01  3.0e-06  9.9e-02  2.6e-01  1.8e-01  2.5e-03  1.9e-01
 150  T 0   1.415e+08  -1e-05  0.98  2.0e-01  2.9e-06  1.1e-01  2.6e-01  2.4e-01  2.7e-03  2.5e-01
 151  T 0   1.415e+08  -1e-05  0.98  2.0e-01  3.0e-06  1.2e-01  2.8e-01  2.1e-01  2.5e-03  2.1e-01
 152  T 0   1.415e+08  -2e-05  0.98  2.0e-01  3.1e-06  1.3e-01  3.2e-01  1.9e-01  2.4e-03  1.9e-01
 153  T 0   1.415e+08  -2e-05  0.98  2.0e-01  3.1e-06  1.5e-01  3.6e-01  1.9e-01  2.4e-03  1.9e-01
 154  T 0   1.414e+08  -2e-05  0.98  2.0e-01  3.4e-06  1.6e-01  4.1e-01  2.3e-01  2.5e-03  2.3e-01
 155  T 0   1.414e+08  -3e-05  0.98  2.0e-01  2.9e-06  1.2e-01  4.3e-01  1.9e-01  2.5e-03  1.9e-01
 156  F 0   1.414e+08  -6e-05  0.98  2.0e-01  7.1e-06  2.0e-01  6.2e-01  1.9e-01  2.5e-03  2.0e-01
 157  F 0   1.415e+08  -2e-04  0.98  2.0e-01  1.3e-05  2.0e-01  8.9e-01  2.2e-01  2.8e-03  2.3e-01
 158  F 0   1.415e+08  -3e-04  0.98  2.0e-01  1.7e-05  2.0e-01  1.0e+00  1.9e-01  3.2e-03  1.9e-01
 159  F 0   1.415e+08  -3e-04  0.98  2.0e-01  2.4e-05  2.0e-01  8.9e-01  1.9e-01  2.8e-03  1.9e-01
 160  F 0   1.415e+08  -2e-04  0.98  2.0e-01  1.7e-05  2.0e-01  7.8e-01  1.9e-01  3.2e-03  1.9e-01
 161  T 0   1.414e+08  -2e-04  0.98  2.0e-01  1.4e-05  2.0e-01  5.8e-01  2.0e-01  2.8e-03  2.0e-01
