   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  15  T 0   2.034e+08  -3e-01  0.38  2.0e-01  2.7e-03  2.0e-01  6.9e+00  1.9e-01  1.1e-03  1.9e-01
  16  T 0   2.014e+08  -3e-01  0.41  2.0e-01  4.2e-03  2.0e-01  6.7e+00  1.9e-01  1.1e-03  1.9e-01
  17  T 0   1.932e+08  -2e-01  0.46  2.0e-01  5.5e-03  2.0e-01  6.7e+00  1.9e-01  1.1e-03  1.9e-01
  18  F 0   1.932e+08  -2e-01  0.46  1.4e-01  5.5e-03  0.0e+00  0.0e+00  1.9e-01  1.1e-03  1.9e-01
  18  T 1   1.874e+08  -2e-01  0.48  1.7e-01  1.8e-03  1.4e-01  4.7e+00  2.0e-01  8.6e-04  2.0e-01
  19  F 0   1.874e+08  -2e-01  0.48  1.2e-01  1.8e-03  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  19  T 1   1.827e+08  -2e-01  0.50  1.4e-01  3.6e-03  1.2e-01  4.0e+00  1.9e-01  8.5e-04  1.9e-01
  20  T 0   1.809e+08  -2e-01  0.56  1.7e-01  3.6e-03  1.4e-01  4.6e+00  2.0e-01  1.1e-03  2.0e-01
  21  F 0   1.809e+08  -2e-01  0.56  1.2e-01  3.6e-03  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  21  T 1   1.763e+08  -1e-01  0.57  1.4e-01  4.4e-03  1.2e-01  4.0e+00  2.0e-01  9.5e-04  2.0e-01
  22  T 0   1.755e+08  -2e-01  0.64  1.7e-01  3.7e-03  1.4e-01  4.5e+00  2.0e-01  1.2e-03  2.0e-01
  23  F 0   1.755e+08  -2e-01  0.64  1.2e-01  3.7e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  23  T 1   1.718e+08  -1e-01  0.65  1.4e-01  2.1e-03  1.2e-01  3.9e+00  2.0e-01  9.0e-04  2.0e-01
  24  F 0   1.718e+08  -1e-01  0.65  1.0e-01  2.1e-03  0.0e+00  0.0e+00  2.3e-01  1.2e-03  2.3e-01
  24  T 1   1.687e+08  -1e-01  0.68  1.2e-01  3.7e-03  1.0e-01  3.3e+00  2.3e-01  9.9e-04  2.3e-01
  25  T 0   1.680e+08  -9e-02  0.71  1.4e-01  2.2e-03  1.2e-01  3.8e+00  2.4e-01  1.4e-03  2.4e-01
  26  F 0   1.680e+08  -9e-02  0.71  1.0e-01  2.2e-03  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
  26  T 1   1.641e+08  -1e-01  0.73  1.2e-01  2.6e-03  1.0e-01  3.3e+00  2.3e-01  1.1e-03  2.3e-01
  27  T 0   1.630e+08  -7e-02  0.76  1.5e-01  1.9e-03  1.2e-01  3.8e+00  2.4e-01  1.4e-03  2.4e-01
  28  F 0   1.630e+08  -7e-02  0.76  1.0e-01  1.9e-03  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
  28  T 1   1.597e+08  -9e-02  0.77  1.2e-01  1.5e-03  1.0e-01  3.2e+00  2.5e-01  1.1e-03  2.6e-01
  29  F 0   1.597e+08  -9e-02  0.77  8.6e-02  1.5e-03  0.0e+00  0.0e+00  2.5e-01  1.4e-03  2.5e-01
  29  T 1   1.588e+08  -6e-02  0.79  1.0e-01  2.2e-03  8.6e-02  2.7e+00  2.4e-01  1.1e-03  2.4e-01
  30  T 0   1.573e+08  -7e-02  0.82  1.2e-01  1.6e-03  1.0e-01  3.1e+00  2.4e-01  1.5e-03  2.4e-01
  31  F 0   1.573e+08  -7e-02  0.82  8.6e-02  1.6e-03  0.0e+00  0.0e+00  2.4e-01  1.4e-03  2.5e-01
  31  T 1   1.564e+08  -5e-02  0.82  1.0e-01  1.2e-03  8.6e-02  2.7e+00  2.5e-01  1.1e-03  2.5e-01
  32  T 0   1.562e+08  -6e-02  0.84  1.2e-01  2.0e-03  1.0e-01  3.1e+00  2.4e-01  1.4e-03  2.5e-01
  33  F 0   1.562e+08  -6e-02  0.84  8.7e-02  2.0e-03  0.0e+00  0.0e+00  2.4e-01  1.4e-03  2.4e-01
  33  T 1   1.547e+08  -4e-02  0.83  1.0e-01  1.6e-03  8.7e-02  2.7e+00  2.3e-01  1.1e-03  2.4e-01
  34  F 0   1.547e+08  -4e-02  0.83  7.3e-02  1.6e-03  0.0e+00  0.0e+00  2.5e-01  1.4e-03  2.5e-01
  34  T 1   1.530e+08  -5e-02  0.84  8.8e-02  1.1e-03  7.3e-02  2.2e+00  2.4e-01  1.1e-03  2.4e-01
  35  T 0   1.528e+08  -3e-02  0.86  1.1e-01  5.9e-04  8.8e-02  2.5e+00  2.5e-01  1.4e-03  2.5e-01
  36  F 0   1.528e+08  -3e-02  0.86  7.4e-02  5.9e-04  0.0e+00  0.0e+00  2.4e-01  1.5e-03  2.4e-01
  36  T 1   1.514e+08  -4e-02  0.86  8.8e-02  8.6e-04  7.4e-02  2.1e+00  2.4e-01  1.1e-03  2.4e-01
  37  T 0   1.504e+08  -2e-02  0.87  1.1e-01  9.6e-04  8.8e-02  2.4e+00  2.3e-01  1.4e-03  2.3e-01
  38  F 0   1.504e+08  -2e-02  0.87  7.4e-02  9.6e-04  0.0e+00  0.0e+00  2.3e-01  1.5e-03  2.3e-01
  38  T 1   1.495e+08  -2e-02  0.88  8.9e-02  6.7e-04  7.4e-02  2.0e+00  2.3e-01  1.1e-03  2.3e-01
  39  F 0   1.495e+08  -2e-02  0.88  6.2e-02  6.7e-04  0.0e+00  0.0e+00  2.4e-01  1.4e-03  2.4e-01
  39  T 1   1.489e+08  -9e-03  0.88  7.5e-02  1.1e-03  6.2e-02  1.7e+00  2.3e-01  1.2e-03  2.3e-01
  40  T 0   1.482e+08  -1e-02  0.89  9.0e-02  8.1e-04  7.5e-02  2.0e+00  2.3e-01  1.4e-03  2.3e-01
  41  F 0   1.482e+08  -1e-02  0.89  6.3e-02  8.1e-04  0.0e+00  0.0e+00  2.3e-01  2.6e-03  2.3e-01
  41  T 1   1.478e+08  -2e-08  0.89  7.5e-02  6.6e-04  6.3e-02  1.6e+00  2.3e-01  2.3e-03  2.3e-01
  42  T 0   1.476e+08  -6e-04  0.90  9.1e-02  7.5e-04  7.5e-02  1.9e+00  2.3e-01  2.0e-03  2.3e-01
  43  F 0   1.476e+08  -6e-04  0.90  6.3e-02  7.5e-04  0.0e+00  0.0e+00  2.3e-01  2.5e-03  2.3e-01
  43  T 1   1.468e+08  -8e-07  0.90  7.6e-02  7.1e-04  6.3e-02  1.5e+00  3.1e-01  2.0e-03  3.1e-01
  44  T 0   1.467e+08  -4e-07  0.91  9.1e-02  2.9e-04  7.6e-02  1.8e+00  2.3e-01  4.1e-03  2.3e-01
  45  F 0   1.467e+08  -4e-07  0.91  6.4e-02  2.9e-04  0.0e+00  0.0e+00  2.4e-01  2.2e-03  2.4e-01
  45  T 1   1.460e+08   2e-06  0.91  7.7e-02  2.3e-04  6.4e-02  1.4e+00  2.3e-01  2.1e-03  2.4e-01
  46  T 0   1.458e+08  -8e-07  0.92  9.2e-02  3.8e-04  7.7e-02  1.6e+00  2.3e-01  2.8e-03  2.4e-01
  47  T 0   1.457e+08  -2e-06  0.92  1.1e-01  4.2e-04  9.2e-02  1.8e+00  2.3e-01  2.6e-03  2.3e-01
  48  F 0   1.457e+08  -2e-06  0.92  7.7e-02  4.2e-04  0.0e+00  0.0e+00  2.4e-01  2.5e-03  2.4e-01
  48  F 1   1.457e+08  -2e-06  0.92  5.4e-02  4.2e-04  0.0e+00  0.0e+00  2.3e-01  2.5e-03  2.3e-01
  48  T 2   1.452e+08  -1e-06  0.92  6.5e-02  4.9e-04  5.4e-02  1.2e+00  2.5e-01  2.3e-03  2.5e-01
  49  T 0   1.445e+08   1e-06  0.93  7.8e-02  2.5e-04  6.5e-02  1.3e+00  2.3e-01  2.5e-03  2.3e-01
  50  F 0   1.445e+08   1e-06  0.93  5.5e-02  2.5e-04  0.0e+00  0.0e+00  2.4e-01  2.5e-03  2.4e-01
  50  T 1   1.442e+08  -4e-06  0.93  6.5e-02  1.4e-04  5.5e-02  1.0e+00  2.4e-01  2.3e-03  2.4e-01
  51  T 0   1.439e+08  -9e-07  0.94  7.9e-02  1.7e-04  6.5e-02  1.1e+00  2.6e-01  2.5e-03  2.6e-01
  52  T 0   1.437e+08  -2e-07  0.94  9.4e-02  1.5e-04  7.9e-02  1.2e+00  2.4e-01  2.6e-03  2.4e-01
  53  F 0   1.437e+08  -2e-07  0.94  6.6e-02  1.5e-04  0.0e+00  0.0e+00  2.4e-01  2.4e-03  2.4e-01
  53  T 1   1.436e+08  -1e-05  0.94  7.9e-02  1.5e-04  6.6e-02  1.1e+00  2.5e-01  1.9e-03  2.5e-01
  54  F 0   1.436e+08  -1e-05  0.94  5.5e-02  1.5e-04  0.0e+00  0.0e+00  2.3e-01  2.7e-03  2.4e-01
  54  T 1   1.435e+08  -8e-06  0.94  6.7e-02  1.4e-04  5.5e-02  9.1e-01  2.5e-01  2.3e-03  2.5e-01
  55  T 0   1.435e+08   3e-07  0.95  8.0e-02  1.6e-04  6.7e-02  1.1e+00  2.5e-01  2.4e-03  2.6e-01
  56  F 0   1.435e+08   3e-07  0.95  5.6e-02  1.6e-04  0.0e+00  0.0e+00  3.0e-01  2.7e-03  3.0e-01
  56  T 1   1.433e+08  -9e-08  0.94  6.7e-02  1.3e-04  5.6e-02  9.0e-01  3.2e-01  2.6e-03  3.2e-01
  57  T 0   1.432e+08  -5e-06  0.95  8.0e-02  1.6e-04  6.7e-02  1.0e+00  2.6e-01  2.4e-03  2.7e-01
  58  F 0   1.432e+08  -5e-06  0.95  5.6e-02  1.6e-04  0.0e+00  0.0e+00  2.7e-01  3.0e-03  2.7e-01
  58  T 1   1.431e+08  -1e-06  0.95  6.8e-02  1.2e-04  5.6e-02  8.7e-01  2.7e-01  2.6e-03  2.8e-01
  59  T 0   1.431e+08   3e-07  0.95  8.1e-02  1.4e-04  6.8e-02  9.8e-01  2.7e-01  2.6e-03  2.7e-01
  60  F 0   1.431e+08   3e-07  0.95  5.7e-02  1.4e-04  0.0e+00  0.0e+00  2.6e-01  3.1e-03  2.7e-01
  60  T 1   1.430e+08   1e-07  0.95  6.8e-02  1.2e-04  5.7e-02  8.6e-01  2.7e-01  2.7e-03  2.8e-01
  61  T 0   1.430e+08  -3e-07  0.95  8.2e-02  1.4e-04  6.8e-02  9.8e-01  2.7e-01  2.5e-03  2.7e-01
  62  F 0   1.430e+08  -3e-07  0.95  5.7e-02  1.4e-04  0.0e+00  0.0e+00  2.7e-01  3.5e-03  2.7e-01
  62  T 1   1.429e+08  -4e-07  0.95  6.9e-02  1.2e-04  5.7e-02  8.7e-01  2.7e-01  2.7e-03  2.7e-01
  63  F 0   1.429e+08  -4e-07  0.95  4.8e-02  1.2e-04  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.7e-01
  63  T 1   1.428e+08  -4e-06  0.95  5.8e-02  1.1e-04  4.8e-02  7.3e-01  2.9e-01  2.1e-03  3.0e-01
  64  T 0   1.427e+08  -9e-06  0.95  6.9e-02  1.1e-04  5.8e-02  7.9e-01  2.7e-01  2.9e-03  2.8e-01
  65  T 0   1.427e+08  -4e-08  0.95  8.3e-02  1.5e-04  6.9e-02  9.6e-01  2.6e-01  2.7e-03  2.7e-01
  66  F 0   1.427e+08  -4e-08  0.95  5.8e-02  1.5e-04  0.0e+00  0.0e+00  2.6e-01  2.9e-03  2.6e-01
  66  T 1   1.426e+08  -1e-06  0.95  7.0e-02  1.8e-04  5.8e-02  8.3e-01  2.6e-01  2.4e-03  2.7e-01
  67  F 0   1.426e+08  -1e-06  0.95  4.9e-02  1.8e-04  0.0e+00  0.0e+00  2.6e-01  2.4e-03  2.7e-01
  67  T 1   1.425e+08   4e-06  0.95  5.9e-02  1.3e-04  4.9e-02  7.1e-01  2.7e-01  2.2e-03  2.7e-01
  68  T 0   1.424e+08  -9e-06  0.96  7.0e-02  1.0e-04  5.9e-02  7.6e-01  2.6e-01  2.7e-03  2.7e-01
  69  F 0   1.424e+08  -9e-06  0.96  4.9e-02  1.0e-04  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  69  T 1   1.424e+08   5e-06  0.96  5.9e-02  7.8e-05  4.9e-02  6.8e-01  2.7e-01  2.1e-03  2.7e-01
  70  T 0   1.423e+08   1e-06  0.96  7.1e-02  6.0e-05  5.9e-02  7.4e-01  2.6e-01  2.9e-03  2.7e-01
  71  T 0   1.423e+08   2e-07  0.96  8.5e-02  8.2e-05  7.1e-02  8.8e-01  3.7e-01  2.7e-03  3.8e-01
  72  F 0   1.423e+08   2e-07  0.96  6.0e-02  8.2e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  72  T 1   1.422e+08  -9e-06  0.96  7.1e-02  5.8e-05  6.0e-02  7.7e-01  2.7e-01  2.4e-03  2.7e-01
  73  F 0   1.422e+08  -9e-06  0.96  5.0e-02  5.8e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.8e-01
  73  T 1   1.422e+08  -2e-07  0.96  6.0e-02  7.1e-05  5.0e-02  6.6e-01  2.6e-01  2.4e-03  2.6e-01
  74  T 0   1.421e+08   2e-06  0.96  7.2e-02  6.1e-05  6.0e-02  7.5e-01  2.6e-01  2.7e-03  2.6e-01
  75  F 0   1.421e+08   2e-06  0.96  5.0e-02  6.1e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  75  T 1   1.421e+08   2e-06  0.96  6.1e-02  6.6e-05  5.0e-02  6.7e-01  3.1e-01  2.4e-03  3.2e-01
  76  T 0   1.421e+08   4e-06  0.96  7.3e-02  6.2e-05  6.1e-02  7.3e-01  2.7e-01  2.7e-03  2.7e-01
  77  F 0   1.421e+08   4e-06  0.96  5.1e-02  6.2e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  77  T 1   1.420e+08   3e-06  0.96  6.1e-02  6.2e-05  5.1e-02  6.7e-01  2.6e-01  2.4e-03  2.7e-01
  78  T 0   1.420e+08   9e-07  0.96  7.3e-02  5.5e-05  6.1e-02  7.3e-01  2.8e-01  3.0e-03  2.8e-01
  79  F 0   1.420e+08   9e-07  0.96  5.1e-02  5.5e-05  0.0e+00  0.0e+00  2.7e-01  2.8e-03  2.7e-01
  79  T 1   1.420e+08   2e-07  0.96  6.1e-02  6.3e-05  5.1e-02  6.8e-01  2.7e-01  2.3e-03  2.8e-01
  80  T 0   1.420e+08   1e-07  0.96  7.4e-02  5.7e-05  6.1e-02  7.2e-01  2.6e-01  3.4e-03  2.7e-01
  81  F 0   1.420e+08   1e-07  0.96  5.2e-02  5.7e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  81  T 1   1.419e+08   4e-06  0.96  6.2e-02  5.9e-05  5.2e-02  6.9e-01  2.7e-01  2.4e-03  2.7e-01
  82  T 0   1.419e+08  -1e-07  0.96  7.4e-02  5.9e-05  6.2e-02  7.4e-01  3.4e-01  3.2e-03  3.5e-01
  83  F 0   1.419e+08  -1e-07  0.96  5.2e-02  5.9e-05  0.0e+00  0.0e+00  2.7e-01  2.8e-03  2.7e-01
  83  T 1   1.419e+08   3e-06  0.96  6.2e-02  5.9e-05  5.2e-02  6.9e-01  2.9e-01  2.5e-03  2.9e-01
  84  T 0   1.419e+08  -6e-07  0.97  7.5e-02  6.2e-05  6.2e-02  7.1e-01  2.7e-01  2.9e-03  2.8e-01
  85  F 0   1.419e+08  -6e-07  0.97  5.2e-02  6.2e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  85  T 1   1.418e+08   2e-06  0.96  6.3e-02  6.0e-05  5.2e-02  6.8e-01  2.6e-01  2.6e-03  2.7e-01
  86  F 0   1.418e+08   2e-06  0.96  4.4e-02  6.0e-05  0.0e+00  0.0e+00  2.9e-01  3.0e-03  3.0e-01
  86  T 1   1.418e+08  -8e-07  0.96  5.3e-02  5.2e-05  4.4e-02  5.7e-01  2.8e-01  2.7e-03  2.8e-01
  87  T 0   1.417e+08  -5e-07  0.97  6.3e-02  5.0e-05  5.3e-02  6.5e-01  3.0e-01  2.7e-03  3.0e-01
  88  F 0   1.417e+08  -5e-07  0.97  4.4e-02  5.0e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.8e-01
  88  T 1   1.417e+08  -8e-07  0.97  5.3e-02  4.7e-05  4.4e-02  5.6e-01  3.0e-01  2.4e-03  3.0e-01
  89  F 0   1.417e+08  -8e-07  0.97  3.7e-02  4.7e-05  0.0e+00  0.0e+00  3.6e-01  2.7e-03  3.7e-01
  89  T 1   1.417e+08  -5e-07  0.97  4.5e-02  4.4e-05  3.7e-02  4.7e-01  2.7e-01  2.5e-03  2.8e-01
  90  T 0   1.417e+08   0e+00  0.97  5.4e-02  4.4e-05  4.5e-02  5.1e-01  2.6e-01  3.0e-03  2.6e-01
  91  F 0   1.417e+08   0e+00  0.97  3.8e-02  4.4e-05  0.0e+00  0.0e+00  2.7e-01  2.9e-03  2.7e-01
  91  T 1   1.417e+08  -3e-06  0.97  4.5e-02  4.4e-05  3.8e-02  4.7e-01  2.6e-01  2.4e-03  2.7e-01
  92  T 0   1.417e+08  -4e-06  0.97  5.4e-02  4.7e-05  4.5e-02  5.0e-01  2.6e-01  2.7e-03  2.7e-01
  93  F 0   1.417e+08  -4e-06  0.97  3.8e-02  4.7e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.6e-01
  93  T 1   1.416e+08   5e-07  0.97  4.6e-02  4.5e-05  3.8e-02  4.7e-01  2.6e-01  2.4e-03  2.7e-01
  94  T 0   1.416e+08   4e-07  0.97  5.5e-02  4.5e-05  4.6e-02  5.1e-01  2.6e-01  3.0e-03  2.6e-01
  95  F 0   1.416e+08   4e-07  0.97  3.8e-02  4.5e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.7e-01
  95  T 1   1.416e+08  -1e-12  0.97  4.6e-02  4.8e-05  3.8e-02  4.7e-01  2.6e-01  2.4e-03  2.7e-01
  96  T 0   1.416e+08   1e-06  0.97  5.5e-02  4.8e-05  4.6e-02  5.1e-01  2.6e-01  2.7e-03  2.6e-01
  97  F 0   1.416e+08   1e-06  0.97  3.9e-02  4.8e-05  0.0e+00  0.0e+00  2.9e-01  2.7e-03  2.9e-01
  97  T 1   1.416e+08  -8e-07  0.97  4.6e-02  5.2e-05  3.9e-02  4.9e-01  2.7e-01  2.4e-03  2.8e-01
  98  F 0   1.416e+08  -8e-07  0.97  3.2e-02  5.2e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  98  T 1   1.416e+08   6e-07  0.97  3.9e-02  4.2e-05  3.2e-02  4.1e-01  2.9e-01  2.3e-03  2.9e-01
  99  T 0   1.415e+08   2e-08  0.97  4.7e-02  4.6e-05  3.9e-02  4.6e-01  2.7e-01  2.7e-03  2.7e-01
 100  F 0   1.415e+08   2e-08  0.97  3.3e-02  4.6e-05  0.0e+00  0.0e+00  3.4e-01  2.4e-03  3.4e-01
 100  T 1   1.415e+08  -3e-06  0.97  3.9e-02  3.6e-05  3.3e-02  4.0e-01  2.6e-01  1.8e-03  2.7e-01
 101  T 0   1.415e+08   5e-06  0.97  4.7e-02  4.8e-05  3.9e-02  4.5e-01  2.8e-01  2.4e-03  2.8e-01
 102  T 0   1.415e+08   2e-07  0.97  5.6e-02  3.6e-05  4.7e-02  5.6e-01  2.6e-01  2.7e-03  2.7e-01
 103  F 0   1.415e+08   2e-07  0.97  3.9e-02  3.6e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.7e-01
 103  T 1   1.415e+08   3e-07  0.97  4.7e-02  4.2e-05  3.9e-02  5.0e-01  2.9e-01  2.4e-03  2.9e-01
 104  F 0   1.415e+08   3e-07  0.97  3.3e-02  4.2e-05  0.0e+00  0.0e+00  2.7e-01  2.6e-03  2.7e-01
 104  T 1   1.415e+08  -7e-07  0.97  4.0e-02  2.9e-05  3.3e-02  4.2e-01  2.6e-01  2.4e-03  2.7e-01
 105  T 0   1.415e+08   7e-06  0.97  4.8e-02  3.9e-05  4.0e-02  4.6e-01  2.6e-01  2.5e-03  2.6e-01
 106  F 0   1.415e+08   7e-06  0.97  3.3e-02  3.9e-05  0.0e+00  0.0e+00  2.7e-01  2.6e-03  2.7e-01
 106  T 1   1.414e+08  -7e-06  0.97  4.0e-02  2.9e-05  3.3e-02  4.1e-01  2.7e-01  2.1e-03  2.7e-01
 107  F 0   1.414e+08  -7e-06  0.97  2.8e-02  2.9e-05  0.0e+00  0.0e+00  2.6e-01  2.4e-03  2.7e-01
 107  T 1   1.414e+08   1e-06  0.97  3.4e-02  3.7e-05  2.8e-02  3.4e-01  3.3e-01  2.0e-03  3.3e-01
 108  T 0   1.414e+08  -8e-07  0.97  4.0e-02  3.0e-05  3.4e-02  3.9e-01  3.8e-01  2.9e-03  3.8e-01
 109  T 0   1.414e+08   3e-09  0.97  4.8e-02  3.9e-05  4.0e-02  4.7e-01  2.7e-01  2.7e-03  2.7e-01
 110  T 0   1.414e+08  -9e-07  0.97  5.8e-02  3.7e-05  4.8e-02  5.8e-01  2.7e-01  2.4e-03  2.7e-01
 111  F 0   1.414e+08  -9e-07  0.97  4.1e-02  3.7e-05  0.0e+00  0.0e+00  3.6e-01  2.7e-03  3.6e-01
 111  T 1   1.414e+08   5e-08  0.97  4.9e-02  4.2e-05  4.1e-02  5.3e-01  2.9e-01  2.3e-03  2.9e-01
 112  F 0   1.414e+08   5e-08  0.97  3.4e-02  4.2e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.8e-01
 112  T 1   1.414e+08   8e-07  0.97  4.1e-02  3.0e-05  3.4e-02  4.3e-01  2.9e-01  2.2e-03  2.9e-01
 113  T 0   1.414e+08   3e-06  0.97  4.9e-02  3.8e-05  4.1e-02  4.8e-01  2.7e-01  2.4e-03  2.7e-01
 114  F 0   1.414e+08   3e-06  0.97  3.4e-02  3.8e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.7e-01
 114  T 1   1.413e+08   2e-07  0.97  4.1e-02  2.5e-05  3.4e-02  4.3e-01  2.9e-01  2.4e-03  2.9e-01
 115  F 0   1.413e+08   2e-07  0.97  2.9e-02  2.5e-05  0.0e+00  0.0e+00  2.8e-01  2.4e-03  2.8e-01
 115  T 1   1.413e+08  -2e-06  0.97  3.5e-02  3.2e-05  2.9e-02  3.5e-01  2.8e-01  2.2e-03  2.8e-01
 116  T 0   1.413e+08  -1e-06  0.97  4.2e-02  3.0e-05  3.5e-02  4.1e-01  2.7e-01  2.4e-03  2.8e-01
 117  T 0   1.413e+08   2e-07  0.97  5.0e-02  4.3e-05  4.2e-02  4.8e-01  2.8e-01  2.7e-03  2.9e-01
 118  T 0   1.413e+08   9e-07  0.97  6.0e-02  3.8e-05  5.0e-02  5.9e-01  2.8e-01  2.4e-03  2.8e-01
 119  F 0   1.413e+08   9e-07  0.97  4.2e-02  3.8e-05  0.0e+00  0.0e+00  2.8e-01  2.8e-03  2.8e-01
 119  T 1   1.413e+08   9e-06  0.97  5.0e-02  4.4e-05  4.2e-02  5.4e-01  2.6e-01  2.1e-03  2.7e-01
 120  F 0   1.413e+08   9e-06  0.97  3.5e-02  4.4e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.7e-01
 120  T 1   1.413e+08   3e-06  0.97  4.2e-02  3.1e-05  3.5e-02  4.5e-01  2.7e-01  2.1e-03  2.7e-01
 121  T 0   1.413e+08   4e-07  0.97  5.1e-02  3.9e-05  4.2e-02  4.8e-01  2.7e-01  2.7e-03  2.7e-01
 122  F 0   1.413e+08   4e-07  0.97  3.6e-02  3.9e-05  0.0e+00  0.0e+00  2.6e-01  2.4e-03  2.7e-01
 122  T 1   1.413e+08  -2e-07  0.97  4.3e-02  2.5e-05  3.6e-02  4.2e-01  3.2e-01  2.4e-03  3.2e-01
 123  F 0   1.413e+08  -2e-07  0.97  3.0e-02  2.5e-05  0.0e+00  0.0e+00  2.7e-01  2.5e-03  2.7e-01
 123  T 1   1.412e+08  -8e-06  0.97  3.6e-02  3.6e-05  3.0e-02  3.5e-01  2.7e-01  2.2e-03  2.7e-01
 124  T 0   1.412e+08  -5e-07  0.97  4.3e-02  3.0e-05  3.6e-02  4.2e-01  2.7e-01  2.7e-03  2.7e-01
 125  T 0   1.412e+08   2e-07  0.97  5.2e-02  4.6e-05  4.3e-02  4.9e-01  2.6e-01  2.7e-03  2.7e-01
 126  F 0   1.412e+08   2e-07  0.97  3.6e-02  4.6e-05  0.0e+00  0.0e+00  3.4e-01  2.8e-03  3.5e-01
 126  T 1   1.412e+08   1e-06  0.97  4.3e-02  2.6e-05  3.6e-02  4.4e-01  2.6e-01  2.1e-03  2.6e-01
 127  T 0   1.412e+08   3e-07  0.97  5.2e-02  4.4e-05  4.3e-02  4.7e-01  2.6e-01  2.7e-03  2.7e-01
 128  T 0   1.412e+08   1e-07  0.97  6.3e-02  3.8e-05  5.2e-02  6.1e-01  2.6e-01  2.7e-03  2.7e-01
 129  F 0   1.412e+08   1e-07  0.97  4.4e-02  3.8e-05  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.6e-01
 129  T 1   1.412e+08  -7e-08  0.97  5.3e-02  4.7e-05  4.4e-02  5.6e-01  2.6e-01  2.4e-03  2.7e-01
