   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  45  T 0   1.480e+08   8e-06  0.92  8.9e-02  2.5e-04  7.4e-02  1.9e+00  2.0e-01  2.1e-03  2.0e-01
  46  F 0   1.480e+08   8e-06  0.92  6.2e-02  2.5e-04  0.0e+00  0.0e+00  1.9e-01  2.3e-03  1.9e-01
  46  T 1   1.477e+08  -4e-07  0.92  7.5e-02  2.3e-04  6.2e-02  1.5e+00  1.9e-01  2.0e-03  1.9e-01
  47  T 0   1.476e+08   9e-06  0.92  9.0e-02  2.8e-04  7.5e-02  1.8e+00  1.9e-01  2.1e-03  2.0e-01
  48  F 0   1.476e+08   9e-06  0.92  6.3e-02  2.8e-04  0.0e+00  0.0e+00  2.4e-01  2.3e-03  2.4e-01
  48  T 1   1.472e+08  -2e-05  0.92  7.5e-02  2.6e-04  6.3e-02  1.5e+00  2.4e-01  2.5e-03  2.5e-01
  49  T 0   1.468e+08  -8e-06  0.93  9.1e-02  2.5e-04  7.5e-02  1.8e+00  2.1e-01  2.3e-03  2.1e-01
  50  F 0   1.468e+08  -8e-06  0.93  6.3e-02  2.5e-04  0.0e+00  0.0e+00  2.1e-01  2.8e-03  2.1e-01
  50  T 1   1.465e+08  -6e-06  0.93  7.6e-02  2.2e-04  6.3e-02  1.5e+00  2.3e-01  2.1e-03  2.4e-01
  51  F 0   1.465e+08  -6e-06  0.93  5.3e-02  2.2e-04  0.0e+00  0.0e+00  2.5e-01  2.8e-03  2.5e-01
  51  T 1   1.461e+08  -1e-05  0.93  6.4e-02  2.0e-04  5.3e-02  1.2e+00  2.4e-01  2.0e-03  2.4e-01
  52  T 0   1.457e+08   1e-06  0.94  7.7e-02  1.7e-04  6.4e-02  1.4e+00  2.4e-01  2.5e-03  2.4e-01
  53  T 0   1.453e+08   8e-06  0.94  9.2e-02  1.9e-04  7.7e-02  1.6e+00  2.5e-01  3.1e-03  2.6e-01
  54  F 0   1.453e+08   8e-06  0.94  6.4e-02  1.9e-04  0.0e+00  0.0e+00  2.4e-01  2.8e-03  2.4e-01
  54  T 1   1.451e+08  -5e-06  0.94  7.7e-02  1.6e-04  6.4e-02  1.3e+00  2.4e-01  2.7e-03  2.4e-01
  55  F 0   1.451e+08  -5e-06  0.94  5.4e-02  1.6e-04  0.0e+00  0.0e+00  2.4e-01  2.6e-03  2.4e-01
  55  T 1   1.449e+08   1e-05  0.94  6.5e-02  1.6e-04  5.4e-02  1.1e+00  2.6e-01  2.8e-03  2.6e-01
  56  T 0   1.446e+08  -4e-05  0.95  7.8e-02  1.3e-04  6.5e-02  1.3e+00  2.4e-01  2.8e-03  2.4e-01
  57  T 0   1.445e+08   2e-05  0.95  9.4e-02  1.8e-04  7.8e-02  1.5e+00  2.4e-01  2.5e-03  2.5e-01
  58  F 0   1.445e+08   2e-05  0.95  6.5e-02  1.8e-04  0.0e+00  0.0e+00  2.4e-01  2.6e-03  2.4e-01
  58  T 1   1.444e+08  -7e-06  0.94  7.9e-02  1.7e-04  6.5e-02  1.3e+00  2.7e-01  2.8e-03  2.7e-01
  59  F 0   1.444e+08  -7e-06  0.94  5.5e-02  1.7e-04  0.0e+00  0.0e+00  2.4e-01  3.8e-03  2.4e-01
  59  T 1   1.443e+08   4e-06  0.94  6.6e-02  1.6e-04  5.5e-02  1.1e+00  2.4e-01  2.3e-03  2.4e-01
  60  F 0   1.443e+08   4e-06  0.94  4.6e-02  1.6e-04  0.0e+00  0.0e+00  2.5e-01  3.4e-03  2.5e-01
  60  T 1   1.441e+08   3e-06  0.94  5.5e-02  1.2e-04  4.6e-02  9.5e-01  2.5e-01  2.6e-03  2.5e-01
  61  T 0   1.437e+08   6e-06  0.95  6.7e-02  1.0e-04  5.5e-02  1.1e+00  2.9e-01  3.2e-03  2.9e-01
  62  T 0   1.435e+08  -4e-05  0.96  8.0e-02  8.5e-05  6.7e-02  1.2e+00  2.4e-01  3.8e-03  2.5e-01
  63  F 0   1.435e+08  -4e-05  0.96  5.6e-02  8.5e-05  0.0e+00  0.0e+00  2.3e-01  3.4e-03  2.4e-01
  63  T 1   1.435e+08  -7e-06  0.95  6.7e-02  1.3e-04  5.6e-02  1.0e+00  2.4e-01  3.4e-03  2.5e-01
  64  F 0   1.435e+08  -7e-06  0.95  4.7e-02  1.3e-04  0.0e+00  0.0e+00  2.4e-01  2.8e-03  2.4e-01
  64  T 1   1.434e+08  -7e-06  0.95  5.6e-02  1.1e-04  4.7e-02  8.9e-01  2.6e-01  3.2e-03  2.7e-01
  65  F 0   1.434e+08  -7e-06  0.95  3.9e-02  1.1e-04  0.0e+00  0.0e+00  2.8e-01  3.1e-03  2.9e-01
  65  T 1   1.433e+08  -2e-06  0.95  4.7e-02  1.1e-04  3.9e-02  7.4e-01  2.4e-01  3.1e-03  2.4e-01
  66  T 0   1.432e+08   1e-05  0.95  5.7e-02  8.5e-05  4.7e-02  8.6e-01  2.3e-01  3.3e-03  2.3e-01
  67  T 0   1.432e+08   2e-05  0.96  6.8e-02  1.1e-04  5.7e-02  1.0e+00  2.3e-01  2.5e-03  2.4e-01
  68  F 0   1.432e+08   2e-05  0.96  4.8e-02  1.1e-04  0.0e+00  0.0e+00  2.4e-01  3.1e-03  2.4e-01
  68  T 1   1.431e+08   4e-06  0.95  5.7e-02  9.9e-05  4.8e-02  8.7e-01  2.7e-01  2.9e-03  2.7e-01
  69  T 0   1.430e+08   1e-05  0.96  6.9e-02  9.7e-05  5.7e-02  1.0e+00  2.5e-01  2.7e-03  2.5e-01
  70  T 0   1.430e+08   4e-06  0.96  8.2e-02  1.1e-04  6.9e-02  1.2e+00  2.5e-01  2.7e-03  2.5e-01
  71  F 0   1.430e+08   4e-06  0.96  5.8e-02  1.1e-04  0.0e+00  0.0e+00  2.8e-01  2.9e-03  2.8e-01
  71  F 1   1.430e+08   4e-06  0.96  4.0e-02  1.1e-04  0.0e+00  0.0e+00  2.7e-01  3.0e-03  2.7e-01
  71  T 2   1.429e+08  -3e-06  0.95  4.8e-02  1.1e-04  4.0e-02  7.5e-01  2.7e-01  2.4e-03  2.7e-01
  72  T 0   1.426e+08   6e-06  0.97  5.8e-02  4.9e-05  4.8e-02  8.5e-01  2.7e-01  3.7e-03  2.7e-01
  73  T 0   1.425e+08  -9e-06  0.96  7.0e-02  7.0e-05  5.8e-02  9.7e-01  2.8e-01  3.4e-03  2.8e-01
  74  T 0   1.424e+08  -3e-05  0.97  8.4e-02  5.4e-05  7.0e-02  1.1e+00  2.8e-01  2.8e-03  2.8e-01
  75  F 0   1.424e+08  -3e-05  0.97  5.9e-02  5.4e-05  0.0e+00  0.0e+00  2.7e-01  2.9e-03  2.7e-01
  75  T 1   1.424e+08   4e-06  0.96  7.0e-02  8.8e-05  5.9e-02  9.8e-01  2.8e-01  2.4e-03  2.8e-01
  76  T 0   1.423e+08  -9e-06  0.97  8.4e-02  8.0e-05  7.0e-02  1.2e+00  2.8e-01  2.4e-03  2.8e-01
  77  F 0   1.423e+08  -9e-06  0.97  5.9e-02  8.0e-05  0.0e+00  0.0e+00  2.7e-01  2.9e-03  2.8e-01
  77  T 1   1.423e+08   4e-06  0.96  7.1e-02  1.0e-04  5.9e-02  1.0e+00  2.7e-01  3.2e-03  2.7e-01
  78  F 0   1.423e+08   4e-06  0.96  5.0e-02  1.0e-04  0.0e+00  0.0e+00  2.6e-01  2.7e-03  2.7e-01
  78  T 1   1.422e+08  -3e-06  0.96  6.0e-02  7.9e-05  5.0e-02  8.7e-01  2.7e-01  2.7e-03  2.7e-01
  79  T 0   1.422e+08   3e-05  0.96  7.1e-02  9.7e-05  6.0e-02  1.0e+00  2.9e-01  2.7e-03  2.9e-01
  80  F 0   1.422e+08   3e-05  0.96  5.0e-02  9.7e-05  0.0e+00  0.0e+00  2.7e-01  3.3e-03  2.7e-01
  80  T 1   1.422e+08   6e-07  0.96  6.0e-02  8.5e-05  5.0e-02  8.7e-01  2.7e-01  2.9e-03  2.8e-01
  81  F 0   1.422e+08   6e-07  0.96  4.2e-02  8.5e-05  0.0e+00  0.0e+00  2.7e-01  2.5e-03  2.7e-01
  81  T 1   1.421e+08  -7e-06  0.96  5.0e-02  7.8e-05  4.2e-02  7.2e-01  2.7e-01  3.0e-03  2.7e-01
  82  T 0   1.421e+08  -7e-06  0.96  6.1e-02  5.9e-05  5.0e-02  8.4e-01  2.8e-01  3.5e-03  2.9e-01
  83  T 0   1.420e+08   2e-06  0.96  7.3e-02  5.7e-05  6.1e-02  1.0e+00  2.7e-01  4.4e-03  2.8e-01
  84  T 0   1.420e+08   5e-07  0.97  8.7e-02  6.5e-05  7.3e-02  1.2e+00  2.7e-01  3.2e-03  2.8e-01
  85  F 0   1.420e+08   5e-07  0.97  6.1e-02  6.5e-05  0.0e+00  0.0e+00  2.8e-01  3.0e-03  2.8e-01
  85  T 1   1.419e+08  -6e-06  0.96  7.3e-02  9.8e-05  6.1e-02  1.0e+00  2.8e-01  3.0e-03  2.9e-01
  86  F 0   1.419e+08  -6e-06  0.96  5.1e-02  9.8e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.8e-01
  86  T 1   1.419e+08  -4e-06  0.96  6.1e-02  8.8e-05  5.1e-02  9.0e-01  2.8e-01  2.7e-03  2.8e-01
  87  F 0   1.419e+08  -4e-06  0.96  4.3e-02  8.8e-05  0.0e+00  0.0e+00  2.7e-01  2.9e-03  2.7e-01
  87  T 1   1.418e+08   8e-06  0.96  5.2e-02  8.1e-05  4.3e-02  7.4e-01  2.8e-01  2.3e-03  2.8e-01
  88  T 0   1.418e+08  -3e-05  0.96  6.2e-02  5.1e-05  5.2e-02  8.7e-01  2.6e-01  2.7e-03  2.7e-01
  89  T 0   1.417e+08   6e-07  0.96  7.4e-02  7.9e-05  6.2e-02  1.0e+00  2.7e-01  3.0e-03  2.7e-01
  90  F 0   1.417e+08   6e-07  0.96  5.2e-02  7.9e-05  0.0e+00  0.0e+00  2.6e-01  2.8e-03  2.7e-01
  90  T 1   1.417e+08   3e-06  0.96  6.2e-02  6.1e-05  5.2e-02  8.6e-01  2.7e-01  2.8e-03  2.8e-01
  91  F 0   1.417e+08   3e-06  0.96  4.4e-02  6.1e-05  0.0e+00  0.0e+00  2.6e-01  3.6e-03  2.7e-01
  91  T 1   1.416e+08  -3e-06  0.96  5.2e-02  6.0e-05  4.4e-02  7.0e-01  2.7e-01  2.4e-03  2.7e-01
  92  T 0   1.416e+08  -2e-06  0.97  6.3e-02  5.1e-05  5.2e-02  8.2e-01  2.6e-01  2.4e-03  2.6e-01
  93  F 0   1.416e+08  -2e-06  0.97  4.4e-02  5.1e-05  0.0e+00  0.0e+00  2.6e-01  2.5e-03  2.6e-01
  93  T 1   1.416e+08  -1e-05  0.97  5.3e-02  6.3e-05  4.4e-02  6.9e-01  2.7e-01  2.5e-03  2.7e-01
  94  T 0   1.416e+08   2e-05  0.97  6.3e-02  4.8e-05  5.3e-02  8.2e-01  2.7e-01  2.4e-03  2.7e-01
  95  F 0   1.416e+08   2e-05  0.97  4.4e-02  4.8e-05  0.0e+00  0.0e+00  2.6e-01  2.4e-03  2.6e-01
  95  T 1   1.415e+08  -6e-06  0.97  5.3e-02  6.6e-05  4.4e-02  7.0e-01  2.7e-01  3.3e-03  2.7e-01
  96  T 0   1.415e+08  -6e-06  0.97  6.4e-02  5.1e-05  5.3e-02  8.1e-01  3.0e-01  2.6e-03  3.0e-01
  97  T 0   1.415e+08   1e-06  0.97  7.7e-02  7.0e-05  6.4e-02  1.0e+00  2.9e-01  2.8e-03  2.9e-01
  98  F 0   1.415e+08   1e-06  0.97  5.4e-02  7.0e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.8e-01
  98  T 1   1.414e+08  -1e-05  0.96  6.4e-02  5.8e-05  5.4e-02  8.5e-01  2.7e-01  2.6e-03  2.8e-01
  99  F 0   1.414e+08  -1e-05  0.96  4.5e-02  5.8e-05  0.0e+00  0.0e+00  2.8e-01  3.0e-03  2.8e-01
  99  T 1   1.414e+08   4e-06  0.97  5.4e-02  6.2e-05  4.5e-02  7.1e-01  2.7e-01  2.4e-03  2.7e-01
 100  F 0   1.414e+08   4e-06  0.97  3.8e-02  6.2e-05  0.0e+00  0.0e+00  2.8e-01  3.1e-03  2.8e-01
 100  T 1   1.414e+08  -9e-06  0.97  4.6e-02  3.7e-05  3.8e-02  5.8e-01  2.7e-01  2.7e-03  2.8e-01
 101  T 0   1.413e+08  -9e-07  0.97  5.5e-02  3.6e-05  4.6e-02  7.0e-01  2.7e-01  3.0e-03  2.7e-01
 102  F 0   1.413e+08  -9e-07  0.97  3.8e-02  3.6e-05  0.0e+00  0.0e+00  2.7e-01  2.4e-03  2.8e-01
 102  T 1   1.413e+08   1e-05  0.97  4.6e-02  3.2e-05  3.8e-02  5.8e-01  2.7e-01  2.9e-03  2.7e-01
 103  F 0   1.413e+08   1e-05  0.97  3.2e-02  3.2e-05  0.0e+00  0.0e+00  2.6e-01  3.6e-03  2.7e-01
 103  T 1   1.413e+08   2e-05  0.97  3.9e-02  3.8e-05  3.2e-02  4.9e-01  2.7e-01  3.2e-03  2.7e-01
 104  T 0   1.413e+08   5e-06  0.97  4.6e-02  3.7e-05  3.9e-02  5.7e-01  2.8e-01  3.2e-03  2.8e-01
 105  F 0   1.413e+08   5e-06  0.97  3.2e-02  3.7e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.7e-01
 105  T 1   1.412e+08   8e-06  0.97  3.9e-02  3.9e-05  3.2e-02  4.8e-01  2.7e-01  2.7e-03  2.7e-01
 106  T 0   1.412e+08  -2e-06  0.97  4.7e-02  2.6e-05  3.9e-02  5.7e-01  2.6e-01  3.2e-03  2.7e-01
 107  T 0   1.412e+08   2e-06  0.97  5.6e-02  4.9e-05  4.7e-02  6.9e-01  2.6e-01  2.4e-03  2.7e-01
 108  F 0   1.412e+08   2e-06  0.97  3.9e-02  4.9e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.7e-01
 108  T 1   1.412e+08  -4e-07  0.97  4.7e-02  2.4e-05  3.9e-02  5.8e-01  2.6e-01  2.4e-03  2.7e-01
 109  F 0   1.412e+08  -4e-07  0.97  3.3e-02  2.4e-05  0.0e+00  0.0e+00  2.9e-01  2.4e-03  2.9e-01
 109  T 1   1.412e+08  -7e-07  0.97  3.9e-02  3.4e-05  3.3e-02  4.9e-01  3.5e-01  3.3e-03  3.6e-01
 110  F 0   1.412e+08  -7e-07  0.97  2.8e-02  3.4e-05  0.0e+00  0.0e+00  3.1e-01  4.3e-03  3.2e-01
 110  T 1   1.412e+08  -7e-06  0.97  3.3e-02  2.1e-05  2.8e-02  4.0e-01  2.9e-01  2.4e-03  2.9e-01
 111  T 0   1.411e+08   6e-06  0.97  4.0e-02  2.4e-05  3.3e-02  4.8e-01  2.6e-01  3.1e-03  2.7e-01
 112  T 0   1.411e+08  -2e-05  0.97  4.8e-02  2.7e-05  4.0e-02  5.6e-01  2.7e-01  3.2e-03  2.7e-01
 113  F 0   1.411e+08  -2e-05  0.97  3.3e-02  2.7e-05  0.0e+00  0.0e+00  3.1e-01  2.1e-03  3.2e-01
 113  T 1   1.411e+08  -8e-08  0.97  4.0e-02  3.5e-05  3.3e-02  4.8e-01  2.6e-01  3.6e-03  2.7e-01
 114  F 0   1.411e+08  -8e-08  0.97  2.8e-02  3.5e-05  0.0e+00  0.0e+00  3.0e-01  3.1e-03  3.1e-01
 114  T 1   1.411e+08  -3e-06  0.97  3.4e-02  2.1e-05  2.8e-02  4.1e-01  2.7e-01  2.8e-03  2.8e-01
 115  T 0   1.411e+08  -2e-06  0.97  4.0e-02  3.3e-05  3.4e-02  4.7e-01  2.7e-01  2.4e-03  2.7e-01
 116  F 0   1.411e+08  -2e-06  0.97  2.8e-02  3.3e-05  0.0e+00  0.0e+00  2.7e-01  2.2e-03  2.7e-01
 116  T 1   1.411e+08  -6e-07  0.97  3.4e-02  1.7e-05  2.8e-02  3.9e-01  3.3e-01  2.4e-03  3.3e-01
 117  F 0   1.411e+08  -6e-07  0.97  2.4e-02  1.7e-05  0.0e+00  0.0e+00  2.7e-01  2.7e-03  2.8e-01
 117  T 1   1.411e+08  -6e-07  0.97  2.9e-02  2.8e-05  2.4e-02  3.3e-01  2.6e-01  2.7e-03  2.7e-01
 118  T 0   1.411e+08  -3e-05  0.97  3.4e-02  2.0e-05  2.9e-02  4.0e-01  2.7e-01  2.9e-03  2.7e-01
 119  F 0   1.411e+08  -3e-05  0.97  2.4e-02  2.0e-05  0.0e+00  0.0e+00  3.0e-01  3.0e-03  3.0e-01
 119  T 1   1.411e+08  -7e-06  0.97  2.9e-02  2.9e-05  2.4e-02  3.4e-01  2.8e-01  1.3e-02  3.0e-01
 120  T 0   1.411e+08  -1e-04  0.97  3.4e-02  1.8e-05  2.9e-02  4.0e-01  2.8e-01  2.5e-03  2.9e-01
 121  T 0   1.411e+08  -1e-05  0.97  4.1e-02  3.3e-05  3.4e-02  4.8e-01  2.8e-01  3.0e-03  2.8e-01
 122  T 0   1.411e+08   6e-08  0.97  5.0e-02  2.7e-05  4.1e-02  5.8e-01  2.7e-01  3.4e-03  2.7e-01
 123  F 0   1.411e+08   6e-08  0.97  3.5e-02  2.7e-05  0.0e+00  0.0e+00  2.7e-01  2.5e-03  2.7e-01
 123  T 1   1.411e+08   7e-06  0.97  4.2e-02  4.4e-05  3.5e-02  5.1e-01  2.7e-01  2.1e-03  2.7e-01
 124  F 0   1.411e+08   7e-06  0.97  2.9e-02  4.4e-05  0.0e+00  0.0e+00  3.4e-01  2.4e-03  3.4e-01
 124  T 1   1.410e+08  -1e-05  0.97  3.5e-02  1.9e-05  2.9e-02  4.3e-01  2.7e-01  2.8e-03  2.8e-01
 125  T 0   1.410e+08   3e-05  0.97  4.2e-02  3.1e-05  3.5e-02  5.1e-01  3.1e-01  1.9e-03  3.1e-01
 126  T 0   1.410e+08   2e-06  0.97  5.0e-02  2.6e-05  4.2e-02  6.0e-01  3.0e-01  2.7e-03  3.0e-01
 127  F 0   1.410e+08   2e-06  0.97  3.5e-02  2.6e-05  0.0e+00  0.0e+00  2.6e-01  3.0e-03  2.7e-01
 127  T 1   1.410e+08   5e-14  0.97  4.2e-02  3.9e-05  3.5e-02  5.1e-01  2.6e-01  3.4e-03  2.7e-01
 128  F 0   1.410e+08   5e-14  0.97  3.0e-02  3.9e-05  0.0e+00  0.0e+00  2.6e-01  2.4e-03  2.7e-01
 128  T 1   1.410e+08  -3e-06  0.97  3.6e-02  2.1e-05  3.0e-02  4.4e-01  2.7e-01  2.7e-03  2.8e-01
 129  F 0   1.410e+08  -3e-06  0.97  2.5e-02  2.1e-05  0.0e+00  0.0e+00  2.8e-01  2.9e-03  2.8e-01
 129  T 1   1.410e+08   2e-06  0.97  3.0e-02  2.7e-05  2.5e-02  3.6e-01  2.8e-01  2.1e-03  2.8e-01
