   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  35  F 0   6.137e+06  -4e-01  0.40  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.0e-01
  35  F 1   6.137e+06  -4e-01  0.40  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.0e-01  9.9e-04  2.0e-01
  35  T 2   6.126e+06  -4e-01  0.41  2.0e-01  2.6e-03  1.2e-01  1.5e+00  2.1e-01  1.0e-03  2.1e-01
  36  F 0   6.126e+06  -4e-01  0.41  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.1e-01  1.2e-03  2.1e-01
  36  F 1   6.126e+06  -4e-01  0.41  2.0e-01  2.6e-03  0.0e+00  0.0e+00  2.0e-01  1.0e-03  2.0e-01
  36  T 2   6.041e+06  -4e-01  0.42  2.0e-01  2.9e-03  1.2e-01  1.6e+00  2.0e-01  1.0e-03  2.1e-01
  37  F 0   6.041e+06  -4e-01  0.42  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  37  F 1   6.041e+06  -4e-01  0.42  2.0e-01  2.9e-03  0.0e+00  0.0e+00  2.1e-01  1.0e-03  2.1e-01
  37  T 2   6.037e+06  -4e-01  0.43  2.0e-01  3.1e-03  1.2e-01  1.5e+00  2.1e-01  1.0e-03  2.1e-01
  38  F 0   6.037e+06  -4e-01  0.43  2.0e-01  3.1e-03  0.0e+00  0.0e+00  2.3e-01  1.2e-03  2.3e-01
  38  F 1   6.037e+06  -4e-01  0.43  2.0e-01  3.1e-03  0.0e+00  0.0e+00  2.1e-01  9.9e-04  2.1e-01
  38  T 2   5.941e+06  -3e-01  0.43  2.0e-01  3.3e-03  1.2e-01  1.6e+00  2.0e-01  1.0e-03  2.1e-01
  39  F 0   5.941e+06  -3e-01  0.43  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.1e-01
  39  F 1   5.941e+06  -3e-01  0.43  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.3e-01  1.0e-03  2.3e-01
  39  F 2   5.941e+06  -3e-01  0.43  2.0e-01  3.3e-03  0.0e+00  0.0e+00  2.3e-01  1.0e-03  2.3e-01
  39  T 3   5.805e+06  -4e-01  0.44  2.0e-01  3.4e-03  6.2e-02  7.4e-01  2.1e-01  1.0e-03  2.1e-01
  40  F 0   5.805e+06  -4e-01  0.44  2.0e-01  3.4e-03  0.0e+00  0.0e+00  2.3e-01  1.2e-03  2.3e-01
  40  T 1   5.704e+06  -4e-01  0.50  2.0e-01  2.3e-03  2.0e-01  2.5e+00  2.3e-01  1.2e-03  2.3e-01
