   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  48  T 0   3.764e+06  -3e-01  0.84  1.4e-01  1.8e-02  1.2e-01  2.3e+00  1.5e-01  8.7e-04  1.5e-01
  49  F 0   3.764e+06  -3e-01  0.84  1.0e-01  1.8e-02  0.0e+00  0.0e+00  1.5e-01  9.4e-04  1.5e-01
  49  T 1   3.637e+06  -3e-01  0.84  1.2e-01  2.2e-02  1.0e-01  1.9e+00  1.6e-01  7.4e-04  1.6e-01
  50  T 0   3.595e+06  -2e-01  0.85  1.5e-01  1.8e-02  1.2e-01  2.2e+00  1.5e-01  8.7e-04  1.5e-01
  51  F 0   3.595e+06  -2e-01  0.85  1.0e-01  1.8e-02  0.0e+00  0.0e+00  1.5e-01  8.8e-04  1.5e-01
  51  T 1   3.490e+06  -2e-01  0.85  1.2e-01  1.2e-02  1.0e-01  1.9e+00  1.6e-01  7.6e-04  1.6e-01
  52  F 0   3.490e+06  -2e-01  0.85  8.6e-02  1.2e-02  0.0e+00  0.0e+00  1.5e-01  8.8e-04  1.5e-01
  52  T 1   3.420e+06  -2e-01  0.86  1.0e-01  1.1e-02  8.6e-02  1.6e+00  1.5e-01  7.4e-04  1.5e-01
  53  T 0   3.333e+06  -2e-01  0.87  1.2e-01  1.0e-02  1.0e-01  1.8e+00  1.4e-01  8.6e-04  1.4e-01
  54  F 0   3.333e+06  -2e-01  0.87  8.6e-02  1.0e-02  0.0e+00  0.0e+00  1.5e-01  8.7e-04  1.5e-01
  54  T 1   3.280e+06  -2e-01  0.87  1.0e-01  1.2e-02  8.6e-02  1.6e+00  1.5e-01  7.2e-04  1.5e-01
  55  T 0   3.228e+06  -2e-01  0.88  1.2e-01  9.0e-03  1.0e-01  1.8e+00  1.5e-01  8.6e-04  1.5e-01
  56  F 0   3.228e+06  -2e-01  0.88  8.7e-02  9.0e-03  0.0e+00  0.0e+00  1.6e-01  1.0e-03  1.6e-01
  56  T 1   3.188e+06  -1e-01  0.87  1.0e-01  4.7e-03  8.7e-02  1.6e+00  1.6e-01  7.4e-04  1.6e-01
  57  T 0   3.174e+06  -1e-01  0.89  1.3e-01  6.1e-03  1.0e-01  1.8e+00  1.4e-01  8.9e-04  1.4e-01
  58  F 0   3.174e+06  -1e-01  0.89  8.8e-02  6.1e-03  0.0e+00  0.0e+00  1.6e-01  8.7e-04  1.6e-01
  58  T 1   3.115e+06  -1e-01  0.87  1.1e-01  6.3e-03  8.8e-02  1.6e+00  1.5e-01  7.5e-04  1.5e-01
  59  F 0   3.115e+06  -1e-01  0.87  7.4e-02  6.3e-03  0.0e+00  0.0e+00  1.6e-01  8.7e-04  1.7e-01
  59  T 1   3.046e+06  -1e-01  0.88  8.8e-02  6.1e-03  7.4e-02  1.3e+00  1.6e-01  7.3e-04  1.6e-01
  60  T 0   3.039e+06  -1e-01  0.89  1.1e-01  8.2e-03  8.8e-02  1.5e+00  1.5e-01  8.9e-04  1.5e-01
  61  F 0   3.039e+06  -1e-01  0.89  7.4e-02  8.2e-03  0.0e+00  0.0e+00  1.5e-01  8.9e-04  1.5e-01
  61  T 1   2.987e+06  -1e-01  0.90  8.9e-02  2.2e-03  7.4e-02  1.2e+00  1.5e-01  7.6e-04  1.5e-01
  62  T 0   2.955e+06  -1e-01  0.90  1.1e-01  2.8e-03  8.9e-02  1.4e+00  1.6e-01  8.6e-04  1.6e-01
  63  F 0   2.955e+06  -1e-01  0.90  7.5e-02  2.8e-03  0.0e+00  0.0e+00  1.5e-01  8.5e-04  1.5e-01
  63  T 1   2.918e+06  -9e-02  0.91  9.0e-02  3.7e-03  7.5e-02  1.2e+00  1.5e-01  7.4e-04  1.5e-01
  64  F 0   2.918e+06  -9e-02  0.91  6.3e-02  3.7e-03  0.0e+00  0.0e+00  1.7e-01  9.7e-04  1.7e-01
  64  T 1   2.894e+06  -8e-02  0.91  7.5e-02  3.5e-03  6.3e-02  1.0e+00  1.5e-01  7.4e-04  1.5e-01
  65  T 0   2.864e+06  -7e-02  0.91  9.1e-02  3.3e-03  7.5e-02  1.2e+00  1.4e-01  8.6e-04  1.5e-01
  66  F 0   2.864e+06  -7e-02  0.91  6.3e-02  3.3e-03  0.0e+00  0.0e+00  1.5e-01  8.6e-04  1.5e-01
  66  T 1   2.841e+06  -6e-02  0.91  7.6e-02  2.9e-03  6.3e-02  1.0e+00  1.5e-01  7.6e-04  1.5e-01
  67  T 0   2.821e+06  -5e-02  0.92  9.1e-02  3.0e-03  7.6e-02  1.2e+00  1.5e-01  9.0e-04  1.5e-01
  68  F 0   2.821e+06  -5e-02  0.92  6.4e-02  3.0e-03  0.0e+00  0.0e+00  1.6e-01  8.9e-04  1.6e-01
  68  T 1   2.794e+06  -4e-02  0.91  7.7e-02  2.5e-03  6.4e-02  1.0e+00  1.7e-01  7.8e-04  1.7e-01
  69  T 0   2.771e+06  -4e-02  0.92  9.2e-02  3.3e-03  7.7e-02  1.2e+00  1.7e-01  9.4e-04  1.7e-01
  70  F 0   2.771e+06  -4e-02  0.92  6.4e-02  3.3e-03  0.0e+00  0.0e+00  1.6e-01  9.5e-04  1.7e-01
  70  T 1   2.749e+06  -2e-02  0.92  7.7e-02  2.9e-03  6.4e-02  1.0e+00  1.7e-01  7.9e-04  1.7e-01
  71  F 0   2.749e+06  -2e-02  0.92  5.4e-02  2.9e-03  0.0e+00  0.0e+00  1.6e-01  9.5e-04  1.6e-01
  71  T 1   2.717e+06  -2e-02  0.92  6.5e-02  4.7e-03  5.4e-02  8.7e-01  1.7e-01  7.8e-04  1.7e-01
  72  T 0   2.678e+06  -1e-02  0.93  7.8e-02  3.6e-03  6.5e-02  9.8e-01  2.0e-01  1.1e-03  2.1e-01
  73  F 0   2.678e+06  -1e-02  0.93  5.5e-02  3.6e-03  0.0e+00  0.0e+00  1.9e-01  1.2e-03  1.9e-01
  73  T 1   2.655e+06  -6e-03  0.93  6.5e-02  5.4e-03  5.5e-02  8.1e-01  1.9e-01  9.6e-04  1.9e-01
  74  T 0   2.638e+06  -1e-05  0.93  7.9e-02  1.5e-03  6.5e-02  9.3e-01  1.8e-01  1.9e-03  1.8e-01
  75  F 0   2.638e+06  -1e-05  0.93  5.5e-02  1.5e-03  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  75  T 1   2.628e+06  -2e-05  0.93  6.6e-02  2.5e-03  5.5e-02  7.7e-01  1.9e-01  2.2e-03  2.0e-01
  76  F 0   2.628e+06  -2e-05  0.93  4.6e-02  2.5e-03  0.0e+00  0.0e+00  1.9e-01  2.1e-03  1.9e-01
  76  T 1   2.612e+06  -1e-05  0.94  5.5e-02  2.1e-03  4.6e-02  6.4e-01  1.9e-01  1.8e-03  1.9e-01
  77  T 0   2.599e+06  -6e-06  0.94  6.7e-02  2.6e-03  5.5e-02  7.3e-01  1.8e-01  1.6e-03  1.8e-01
  78  T 0   2.595e+06   9e-06  0.94  8.0e-02  2.2e-03  6.7e-02  8.7e-01  1.8e-01  1.6e-03  1.9e-01
  79  F 0   2.595e+06   9e-06  0.94  5.6e-02  2.2e-03  0.0e+00  0.0e+00  1.8e-01  1.8e-03  1.8e-01
  79  T 1   2.583e+06   0e+00  0.94  6.7e-02  2.1e-03  5.6e-02  7.6e-01  1.8e-01  1.6e-03  1.8e-01
  80  F 0   2.583e+06   0e+00  0.94  4.7e-02  2.1e-03  0.0e+00  0.0e+00  1.8e-01  1.6e-03  1.8e-01
  80  T 1   2.569e+06   4e-06  0.94  5.6e-02  1.9e-03  4.7e-02  6.2e-01  2.2e-01  1.4e-03  2.2e-01
  81  F 0   2.569e+06   4e-06  0.94  3.9e-02  1.9e-03  0.0e+00  0.0e+00  1.8e-01  1.6e-03  1.9e-01
  81  T 1   2.558e+06  -3e-06  0.94  4.7e-02  1.6e-03  3.9e-02  5.1e-01  1.9e-01  1.6e-03  1.9e-01
  82  T 0   2.537e+06   2e-07  0.95  5.7e-02  5.8e-04  4.7e-02  6.0e-01  1.9e-01  1.5e-03  1.9e-01
