   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  34  F 0   1.555e+08  -5e-05  0.86  1.3e-01  2.1e-04  0.0e+00  0.0e+00  2.2e-01  2.1e-03  2.3e-01
  34  T 1   1.546e+08   7e-06  0.85  1.5e-01  1.9e-04  1.3e-01  3.4e+00  2.4e-01  2.0e-03  2.4e-01
  35  F 0   1.546e+08   7e-06  0.85  1.1e-01  1.9e-04  0.0e+00  0.0e+00  3.3e-01  2.0e-03  3.3e-01
  35  T 1   1.534e+08   5e-06  0.85  1.3e-01  8.3e-05  1.1e-01  2.7e+00  2.5e-01  2.1e-03  2.6e-01
  36  F 0   1.534e+08   5e-06  0.85  8.9e-02  8.3e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  36  T 1   1.524e+08  -9e-06  0.86  1.1e-01  1.3e-04  8.9e-02  2.3e+00  2.3e-01  1.8e-03  2.3e-01
  37  T 0   1.515e+08   1e-07  0.87  1.3e-01  1.0e-04  1.1e-01  2.5e+00  3.0e-01  2.9e-03  3.1e-01
  38  F 0   1.515e+08   1e-07  0.87  9.0e-02  1.0e-04  0.0e+00  0.0e+00  2.4e-01  2.3e-03  2.5e-01
  38  T 1   1.509e+08   6e-06  0.88  1.1e-01  1.1e-04  9.0e-02  2.2e+00  2.4e-01  2.0e-03  2.4e-01
  39  T 0   1.502e+08  -7e-07  0.89  1.3e-01  1.3e-04  1.1e-01  2.3e+00  2.3e-01  2.5e-03  2.3e-01
  40  F 0   1.502e+08  -7e-07  0.89  9.1e-02  1.3e-04  0.0e+00  0.0e+00  2.6e-01  2.6e-03  2.6e-01
  40  T 1   1.497e+08  -2e-06  0.89  1.1e-01  9.1e-05  9.1e-02  2.0e+00  2.3e-01  2.0e-03  2.4e-01
  41  T 0   1.493e+08  -7e-08  0.90  1.3e-01  1.1e-04  1.1e-01  2.1e+00  2.6e-01  2.5e-03  2.6e-01
  42  F 0   1.493e+08  -7e-08  0.90  9.1e-02  1.1e-04  0.0e+00  0.0e+00  2.5e-01  2.3e-03  2.5e-01
  42  T 1   1.489e+08   5e-06  0.90  1.1e-01  6.9e-05  9.1e-02  1.9e+00  2.4e-01  1.7e-03  2.4e-01
  43  T 0   1.486e+08   3e-08  0.91  1.3e-01  4.8e-05  1.1e-01  2.0e+00  2.4e-01  2.5e-03  2.4e-01
  44  F 0   1.486e+08   3e-08  0.91  9.2e-02  4.8e-05  0.0e+00  0.0e+00  2.5e-01  2.3e-03  2.5e-01
  44  T 1   1.482e+08  -1e-06  0.91  1.1e-01  6.5e-05  9.2e-02  1.9e+00  2.4e-01  1.7e-03  2.4e-01
  45  T 0   1.481e+08  -3e-07  0.92  1.3e-01  7.3e-05  1.1e-01  2.0e+00  2.6e-01  2.1e-03  2.7e-01
  46  F 0   1.481e+08  -3e-07  0.92  9.3e-02  7.3e-05  0.0e+00  0.0e+00  2.5e-01  2.0e-03  2.5e-01
  46  T 1   1.478e+08   8e-07  0.91  1.1e-01  7.6e-05  9.3e-02  1.8e+00  2.7e-01  2.0e-03  2.8e-01
  47  T 0   1.477e+08   1e-07  0.92  1.3e-01  4.6e-05  1.1e-01  1.9e+00  2.4e-01  2.5e-03  2.4e-01
  48  F 0   1.477e+08   1e-07  0.92  9.4e-02  4.6e-05  0.0e+00  0.0e+00  2.4e-01  2.0e-03  2.4e-01
  48  T 1   1.474e+08  -1e-06  0.92  1.1e-01  5.4e-05  9.4e-02  1.8e+00  2.4e-01  2.2e-03  2.4e-01
  49  F 0   1.474e+08  -1e-06  0.92  7.9e-02  5.4e-05  0.0e+00  0.0e+00  2.4e-01  2.6e-03  2.4e-01
  49  T 1   1.471e+08  -2e-07  0.92  9.4e-02  2.7e-05  7.9e-02  1.4e+00  2.4e-01  2.3e-03  2.4e-01
  50  T 0   1.471e+08  -1e-07  0.92  1.1e-01  3.5e-05  9.4e-02  1.7e+00  2.3e-01  2.3e-03  2.4e-01
  51  F 0   1.471e+08  -1e-07  0.92  7.9e-02  3.5e-05  0.0e+00  0.0e+00  2.4e-01  2.6e-03  2.4e-01
  51  T 1   1.468e+08   1e-06  0.92  9.5e-02  4.5e-05  7.9e-02  1.4e+00  2.8e-01  2.9e-03  2.8e-01
  52  F 0   1.468e+08   1e-06  0.92  6.7e-02  4.5e-05  0.0e+00  0.0e+00  2.8e-01  2.0e-03  2.8e-01
  52  T 1   1.466e+08   1e-06  0.93  8.0e-02  5.1e-05  6.7e-02  1.2e+00  2.3e-01  1.7e-03  2.4e-01
  53  T 0   1.463e+08   2e-07  0.93  9.6e-02  3.5e-05  8.0e-02  1.3e+00  2.7e-01  2.7e-03  2.8e-01
  54  F 0   1.463e+08   2e-07  0.93  6.7e-02  3.5e-05  0.0e+00  0.0e+00  2.5e-01  2.0e-03  2.5e-01
  54  T 1   1.462e+08  -2e-07  0.93  8.0e-02  3.0e-05  6.7e-02  1.1e+00  2.5e-01  1.9e-03  2.5e-01
  55  T 0   1.461e+08   3e-06  0.93  9.7e-02  3.9e-05  8.0e-02  1.3e+00  2.5e-01  2.2e-03  2.5e-01
  56  F 0   1.461e+08   3e-06  0.93  6.8e-02  3.9e-05  0.0e+00  0.0e+00  2.5e-01  2.1e-03  2.5e-01
  56  T 1   1.459e+08  -4e-07  0.93  8.1e-02  2.3e-05  6.8e-02  1.1e+00  2.7e-01  2.0e-03  2.7e-01
  57  T 0   1.458e+08  -2e-07  0.94  9.7e-02  2.2e-05  8.1e-02  1.3e+00  3.1e-01  2.6e-03  3.1e-01
  58  F 0   1.458e+08  -2e-07  0.94  6.8e-02  2.2e-05  0.0e+00  0.0e+00  2.5e-01  2.3e-03  2.5e-01
  58  T 1   1.457e+08   3e-07  0.93  8.2e-02  2.2e-05  6.8e-02  1.1e+00  2.5e-01  2.0e-03  2.5e-01
  59  T 0   1.456e+08  -3e-07  0.94  9.8e-02  3.1e-05  8.2e-02  1.2e+00  2.3e-01  2.5e-03  2.4e-01
  60  F 0   1.456e+08  -3e-07  0.94  6.9e-02  3.1e-05  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  60  T 1   1.454e+08  -8e-07  0.94  8.2e-02  3.5e-05  6.9e-02  1.1e+00  2.8e-01  2.0e-03  2.9e-01
  61  T 0   1.452e+08   1e-06  0.94  9.9e-02  2.0e-05  8.2e-02  1.2e+00  2.4e-01  2.3e-03  2.5e-01
  62  F 0   1.452e+08   1e-06  0.94  6.9e-02  2.0e-05  0.0e+00  0.0e+00  3.0e-01  2.0e-03  3.0e-01
  62  T 1   1.451e+08   6e-07  0.94  8.3e-02  2.1e-05  6.9e-02  1.1e+00  2.3e-01  1.7e-03  2.3e-01
  63  T 0   1.450e+08  -9e-07  0.95  1.0e-01  2.6e-05  8.3e-02  1.2e+00  2.6e-01  2.0e-03  2.6e-01
  64  F 0   1.450e+08  -9e-07  0.95  7.0e-02  2.6e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  64  T 1   1.449e+08   1e-06  0.94  8.4e-02  3.6e-05  7.0e-02  1.1e+00  2.9e-01  1.9e-03  3.0e-01
  65  T 0   1.447e+08  -1e-06  0.95  1.0e-01  5.4e-05  8.4e-02  1.1e+00  2.7e-01  2.1e-03  2.8e-01
  66  F 0   1.447e+08  -1e-06  0.95  7.0e-02  5.4e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  66  T 1   1.446e+08  -1e-06  0.95  8.4e-02  3.3e-05  7.0e-02  1.0e+00  2.8e-01  1.8e-03  2.8e-01
  67  T 0   1.445e+08  -1e-06  0.95  1.0e-01  4.1e-05  8.4e-02  1.1e+00  3.2e-01  2.1e-03  3.2e-01
  68  F 0   1.445e+08  -1e-06  0.95  7.1e-02  4.1e-05  0.0e+00  0.0e+00  3.2e-01  2.1e-03  3.2e-01
  68  T 1   1.445e+08   9e-05  0.95  8.5e-02  3.6e-05  7.1e-02  1.0e+00  3.0e-01  1.5e-03  3.0e-01
  69  T 0   1.444e+08   3e-07  0.95  1.0e-01  2.8e-05  8.5e-02  1.1e+00  2.6e-01  2.4e-03  2.7e-01
  70  F 0   1.444e+08   3e-07  0.95  7.1e-02  2.8e-05  0.0e+00  0.0e+00  2.7e-01  2.2e-03  2.7e-01
  70  T 1   1.443e+08  -3e-06  0.95  8.6e-02  2.4e-05  7.1e-02  1.0e+00  2.6e-01  1.9e-03  2.6e-01
  71  T 0   1.443e+08  -3e-06  0.95  1.0e-01  2.3e-05  8.6e-02  1.1e+00  2.7e-01  2.1e-03  2.7e-01
  72  F 0   1.443e+08  -3e-06  0.95  7.2e-02  2.3e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  72  T 1   1.442e+08   2e-05  0.95  8.6e-02  1.9e-05  7.2e-02  1.0e+00  2.8e-01  1.5e-03  2.8e-01
  73  T 0   1.442e+08  -1e-06  0.96  1.0e-01  2.7e-05  8.6e-02  1.1e+00  2.7e-01  2.1e-03  2.7e-01
  74  F 0   1.442e+08  -1e-06  0.96  7.3e-02  2.7e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.6e-01
  74  T 1   1.441e+08   9e-05  0.95  8.7e-02  2.0e-05  7.3e-02  1.0e+00  2.6e-01  1.5e-03  2.6e-01
  75  T 0   1.441e+08   6e-06  0.96  1.0e-01  2.5e-05  8.7e-02  1.1e+00  2.7e-01  2.1e-03  2.8e-01
  76  F 0   1.441e+08   6e-06  0.96  7.3e-02  2.5e-05  0.0e+00  0.0e+00  2.9e-01  2.2e-03  2.9e-01
  76  T 1   1.440e+08  -3e-06  0.95  8.8e-02  2.1e-05  7.3e-02  1.0e+00  3.3e-01  1.8e-03  3.3e-01
  77  F 0   1.440e+08  -3e-06  0.95  6.1e-02  2.1e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  77  T 1   1.440e+08   7e-07  0.95  7.4e-02  2.2e-05  6.1e-02  8.4e-01  2.7e-01  1.8e-03  2.7e-01
  78  T 0   1.439e+08  -3e-06  0.96  8.9e-02  1.8e-05  7.4e-02  9.3e-01  2.9e-01  2.2e-03  2.9e-01
  79  T 0   1.439e+08   4e-07  0.96  1.1e-01  2.2e-05  8.9e-02  1.1e+00  2.6e-01  2.1e-03  2.6e-01
  80  F 0   1.439e+08   4e-07  0.96  7.4e-02  2.2e-05  0.0e+00  0.0e+00  2.8e-01  2.4e-03  2.9e-01
  80  T 1   1.439e+08   5e-06  0.96  8.9e-02  1.5e-05  7.4e-02  1.0e+00  3.0e-01  1.8e-03  3.0e-01
  81  F 0   1.439e+08   5e-06  0.96  6.2e-02  1.5e-05  0.0e+00  0.0e+00  2.9e-01  2.1e-03  2.9e-01
  81  T 1   1.438e+08   1e-06  0.96  7.5e-02  1.6e-05  6.2e-02  8.3e-01  2.7e-01  1.8e-03  2.8e-01
  82  F 0   1.438e+08   1e-06  0.96  5.2e-02  1.6e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  82  T 1   1.437e+08  -3e-06  0.96  6.3e-02  1.2e-05  5.2e-02  7.0e-01  2.6e-01  1.8e-03  2.6e-01
  83  T 0   1.436e+08   8e-08  0.96  7.6e-02  1.1e-05  6.3e-02  7.4e-01  2.8e-01  2.4e-03  2.8e-01
  84  F 0   1.436e+08   8e-08  0.96  5.3e-02  1.1e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.8e-01
  84  T 1   1.436e+08  -8e-06  0.96  6.3e-02  1.3e-05  5.3e-02  6.8e-01  2.8e-01  1.8e-03  2.9e-01
  85  T 0   1.435e+08  -9e-08  0.96  7.6e-02  1.1e-05  6.3e-02  7.3e-01  2.7e-01  2.1e-03  2.7e-01
  86  F 0   1.435e+08  -9e-08  0.96  5.3e-02  1.1e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
  86  T 1   1.435e+08   1e-06  0.96  6.4e-02  1.4e-05  5.3e-02  6.8e-01  2.8e-01  1.8e-03  2.8e-01
  87  T 0   1.434e+08  -3e-06  0.96  7.7e-02  1.1e-05  6.4e-02  7.3e-01  2.8e-01  2.1e-03  2.8e-01
  88  F 0   1.434e+08  -3e-06  0.96  5.4e-02  1.1e-05  0.0e+00  0.0e+00  3.0e-01  2.1e-03  3.0e-01
  88  T 1   1.434e+08   3e-05  0.96  6.4e-02  1.5e-05  5.4e-02  6.7e-01  2.6e-01  1.6e-03  2.6e-01
  89  T 0   1.433e+08   3e-06  0.96  7.7e-02  1.3e-05  6.4e-02  7.2e-01  2.7e-01  2.1e-03  2.7e-01
  90  F 0   1.433e+08   3e-06  0.96  5.4e-02  1.3e-05  0.0e+00  0.0e+00  2.6e-01  2.2e-03  2.6e-01
  90  T 1   1.433e+08  -1e-06  0.96  6.5e-02  1.6e-05  5.4e-02  6.7e-01  2.7e-01  2.1e-03  2.7e-01
  91  T 0   1.433e+08   4e-06  0.96  7.8e-02  1.2e-05  6.5e-02  7.2e-01  2.8e-01  2.1e-03  2.8e-01
  92  F 0   1.433e+08   4e-06  0.96  5.5e-02  1.2e-05  0.0e+00  0.0e+00  2.8e-01  2.1e-03  2.8e-01
  92  T 1   1.432e+08  -7e-06  0.96  6.6e-02  1.7e-05  5.5e-02  6.6e-01  2.7e-01  1.8e-03  2.7e-01
  93  T 0   1.432e+08   8e-06  0.96  7.9e-02  1.3e-05  6.6e-02  7.1e-01  2.6e-01  2.1e-03  2.7e-01
  94  F 0   1.432e+08   8e-06  0.96  5.5e-02  1.3e-05  0.0e+00  0.0e+00  2.8e-01  2.2e-03  2.8e-01
  94  T 1   1.431e+08  -7e-08  0.96  6.6e-02  1.3e-05  5.5e-02  6.4e-01  2.6e-01  2.1e-03  2.7e-01
  95  T 0   1.431e+08  -2e-06  0.97  7.9e-02  1.1e-05  6.6e-02  6.8e-01  2.8e-01  2.1e-03  2.8e-01
  96  F 0   1.431e+08  -2e-06  0.97  5.5e-02  1.1e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.7e-01
  96  T 1   1.431e+08   7e-07  0.96  6.7e-02  1.4e-05  5.5e-02  6.3e-01  2.8e-01  2.1e-03  2.8e-01
  97  T 0   1.430e+08   5e-06  0.97  8.0e-02  1.2e-05  6.7e-02  6.6e-01  2.6e-01  2.1e-03  2.6e-01
  98  F 0   1.430e+08   5e-06  0.97  5.6e-02  1.2e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.7e-01
  98  T 1   1.430e+08  -3e-06  0.97  6.7e-02  1.1e-05  5.6e-02  6.4e-01  2.7e-01  2.1e-03  2.7e-01
  99  T 0   1.430e+08   7e-08  0.97  8.1e-02  1.2e-05  6.7e-02  7.0e-01  2.7e-01  2.2e-03  2.7e-01
 100  F 0   1.430e+08   7e-08  0.97  5.6e-02  1.2e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
 100  T 1   1.430e+08  -6e-06  0.97  6.8e-02  1.2e-05  5.6e-02  6.5e-01  2.6e-01  1.8e-03  2.6e-01
 101  T 0   1.429e+08  -4e-07  0.97  8.1e-02  1.2e-05  6.8e-02  6.8e-01  2.6e-01  2.4e-03  2.7e-01
 102  F 0   1.429e+08  -4e-07  0.97  5.7e-02  1.2e-05  0.0e+00  0.0e+00  2.9e-01  2.1e-03  3.0e-01
 102  T 1   1.429e+08  -2e-06  0.97  6.8e-02  1.2e-05  5.7e-02  6.5e-01  2.6e-01  2.1e-03  2.6e-01
 103  T 0   1.429e+08  -1e-05  0.97  8.2e-02  1.2e-05  6.8e-02  6.9e-01  3.4e-01  1.6e-03  3.5e-01
 104  F 0   1.429e+08  -1e-05  0.97  5.7e-02  1.2e-05  0.0e+00  0.0e+00  2.8e-01  2.9e-03  2.8e-01
 104  T 1   1.429e+08  -2e-06  0.97  6.9e-02  1.3e-05  5.7e-02  6.6e-01  2.7e-01  2.1e-03  2.8e-01
 105  T 0   1.429e+08  -6e-06  0.97  8.2e-02  1.2e-05  6.9e-02  6.9e-01  2.7e-01  2.1e-03  2.7e-01
 106  F 0   1.429e+08  -6e-06  0.97  5.8e-02  1.2e-05  0.0e+00  0.0e+00  2.8e-01  2.1e-03  2.9e-01
 106  T 1   1.428e+08  -9e-06  0.97  6.9e-02  1.3e-05  5.8e-02  6.7e-01  2.8e-01  1.8e-03  2.8e-01
 107  T 0   1.428e+08   7e-07  0.97  8.3e-02  1.2e-05  6.9e-02  7.0e-01  2.6e-01  2.1e-03  2.7e-01
 108  F 0   1.428e+08   7e-07  0.97  5.8e-02  1.2e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.7e-01
 108  T 1   1.428e+08   7e-06  0.97  7.0e-02  1.1e-05  5.8e-02  6.8e-01  2.8e-01  1.8e-03  2.8e-01
 109  T 0   1.428e+08   1e-06  0.97  8.4e-02  1.1e-05  7.0e-02  7.1e-01  2.6e-01  2.1e-03  2.6e-01
 110  F 0   1.428e+08   1e-06  0.97  5.9e-02  1.1e-05  0.0e+00  0.0e+00  2.6e-01  2.2e-03  2.6e-01
 110  T 1   1.427e+08  -2e-06  0.97  7.0e-02  1.1e-05  5.9e-02  6.8e-01  2.6e-01  1.8e-03  2.7e-01
 111  T 0   1.427e+08   4e-06  0.97  8.4e-02  1.1e-05  7.0e-02  6.8e-01  2.7e-01  2.1e-03  2.7e-01
 112  F 0   1.427e+08   4e-06  0.97  5.9e-02  1.1e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.6e-01
 112  T 1   1.427e+08  -6e-10  0.97  7.1e-02  1.2e-05  5.9e-02  6.7e-01  2.6e-01  1.8e-03  2.6e-01
 113  F 0   1.427e+08  -6e-10  0.97  5.0e-02  1.2e-05  0.0e+00  0.0e+00  2.7e-01  2.2e-03  2.7e-01
 113  T 1   1.427e+08  -3e-06  0.97  6.0e-02  1.0e-05  5.0e-02  5.5e-01  2.7e-01  1.8e-03  2.8e-01
 114  T 0   1.427e+08  -2e-06  0.97  7.2e-02  1.2e-05  6.0e-02  6.0e-01  2.6e-01  2.1e-03  2.6e-01
 115  F 0   1.427e+08  -2e-06  0.97  5.0e-02  1.2e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.6e-01
 115  T 1   1.427e+08  -3e-06  0.97  6.0e-02  1.1e-05  5.0e-02  5.3e-01  2.6e-01  1.8e-03  2.7e-01
 116  T 0   1.427e+08  -2e-06  0.97  7.2e-02  1.2e-05  6.0e-02  5.7e-01  2.7e-01  2.1e-03  2.8e-01
 117  F 0   1.427e+08  -2e-06  0.97  5.0e-02  1.2e-05  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.7e-01
 117  T 1   1.426e+08   2e-06  0.97  6.1e-02  9.2e-06  5.0e-02  5.2e-01  3.1e-01  2.1e-03  3.1e-01
 118  T 0   1.426e+08  -2e-06  0.97  7.3e-02  1.1e-05  6.1e-02  5.5e-01  2.8e-01  2.1e-03  2.9e-01
 119  F 0   1.426e+08  -2e-06  0.97  5.1e-02  1.1e-05  0.0e+00  0.0e+00  2.8e-01  2.1e-03  2.8e-01
 119  T 1   1.426e+08   7e-07  0.97  6.1e-02  8.4e-06  5.1e-02  5.2e-01  2.7e-01  2.3e-03  2.7e-01
 120  T 0   1.426e+08  -2e-06  0.97  7.3e-02  1.1e-05  6.1e-02  5.5e-01  2.7e-01  2.1e-03  2.8e-01
 121  F 0   1.426e+08  -2e-06  0.97  5.1e-02  1.1e-05  0.0e+00  0.0e+00  3.0e-01  2.1e-03  3.0e-01
 121  T 1   1.426e+08   8e-07  0.97  6.2e-02  8.5e-06  5.1e-02  5.0e-01  2.6e-01  2.1e-03  2.6e-01
 122  T 0   1.426e+08   8e-06  0.97  7.4e-02  1.1e-05  6.2e-02  5.4e-01  2.6e-01  2.1e-03  2.6e-01
 123  F 0   1.426e+08   8e-06  0.97  5.2e-02  1.1e-05  0.0e+00  0.0e+00  2.8e-01  2.1e-03  2.8e-01
 123  T 1   1.426e+08   5e-06  0.97  6.2e-02  8.0e-06  5.2e-02  5.0e-01  2.6e-01  2.1e-03  2.7e-01
 124  T 0   1.426e+08   2e-06  0.97  7.4e-02  1.1e-05  6.2e-02  5.3e-01  2.6e-01  2.4e-03  2.7e-01
 125  F 0   1.426e+08   2e-06  0.97  5.2e-02  1.1e-05  0.0e+00  0.0e+00  2.7e-01  2.1e-03  2.7e-01
 125  T 1   1.425e+08   2e-06  0.97  6.3e-02  7.8e-06  5.2e-02  5.0e-01  2.7e-01  2.4e-03  2.7e-01
 126  F 0   1.425e+08   2e-06  0.97  4.4e-02  7.8e-06  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.7e-01
 126  T 1   1.425e+08   1e-06  0.97  5.3e-02  9.5e-06  4.4e-02  4.2e-01  2.7e-01  2.1e-03  2.7e-01
 127  T 0   1.425e+08   2e-06  0.97  6.3e-02  6.3e-06  5.3e-02  4.7e-01  2.7e-01  2.1e-03  2.7e-01
 128  F 0   1.425e+08   2e-06  0.97  4.4e-02  6.3e-06  0.0e+00  0.0e+00  2.6e-01  2.1e-03  2.7e-01
