   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  57  F 0   3.960e-02   0e+00  0.61  1.0e-01  1.3e-03  1.0e-01  1.3e+00  2.0e-01  2.5e-03  2.0e-01
  58  F 0   3.821e-02   0e+00  0.57  1.0e-01  1.4e-04  1.0e-01  1.0e+00  1.9e-01  3.1e-03  2.0e-01
  59  T 0   3.704e-02   0e+00  0.65  1.0e-01  2.0e-04  1.0e-01  8.5e-01  2.0e-01  2.8e-03  2.1e-01
  60  F 0   3.785e-02   0e+00  0.75  1.0e-01  1.4e-02  1.0e-01  9.3e-01  2.2e-01  2.8e-03  2.2e-01
  61  F 0   3.913e-02   0e+00  0.66  1.0e-01  3.1e-03  1.0e-01  1.4e+00  2.2e-01  2.2e-03  2.2e-01
  62  F 0   3.831e-02   0e+00  0.58  1.0e-01  5.6e-04  1.0e-01  1.1e+00  2.2e-01  2.8e-03  2.2e-01
  63  F 0   3.745e-02   0e+00  0.61  1.0e-01  3.6e-04  1.0e-01  7.8e-01  2.1e-01  2.8e-03  2.1e-01
  64  T 0   3.664e-02   0e+00  0.72  1.0e-01  8.5e-04  1.0e-01  6.6e-01  2.1e-01  2.5e-03  2.1e-01
  65  F 0   3.663e-02   0e+00  0.79  1.0e-01  7.9e-04  1.0e-01  6.2e-01  2.2e-01  2.9e-03  2.2e-01
  66  F 0   3.730e-02   0e+00  0.73  1.0e-01  3.6e-03  1.0e-01  6.2e-01  1.9e-01  2.8e-03  2.0e-01
  67  F 0   3.925e-02   0e+00  0.59  1.0e-01  2.3e-03  1.0e-01  1.4e+00  1.9e-01  2.1e-03  2.0e-01
  68  F 0   3.797e-02   0e+00  0.56  1.0e-01  1.6e-04  1.0e-01  1.3e+00  1.9e-01  3.1e-03  2.0e-01
  69  F 0   3.675e-02   0e+00  0.69  1.0e-01  5.3e-04  1.0e-01  8.2e-01  2.2e-01  2.8e-03  2.2e-01
  70  F 0   3.660e-02   0e+00  0.72  1.0e-01  3.9e-04  1.0e-01  6.6e-01  2.1e-01  2.8e-03  2.1e-01
