   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  20  T 0   4.118e-02   0e+00  0.84  8.4e-02  1.3e-04  7.6e-02  2.3e+00  2.2e-01  1.5e-03  2.2e-01
  21  T 0   4.067e-02   0e+00  0.84  9.3e-02  1.3e-04  8.4e-02  2.5e+00  2.0e-01  9.4e-03  2.1e-01
  22  F 0   4.067e-02   0e+00  0.84  4.6e-02  1.3e-04  0.0e+00  0.0e+00  2.1e-01  8.3e-03  2.2e-01
  22  T 1   4.005e-02   0e+00  0.83  5.1e-02  8.5e-05  4.6e-02  1.4e+00  2.3e-01  8.2e-03  2.4e-01
  23  T 0   3.944e-02   0e+00  0.86  5.6e-02  9.1e-05  5.1e-02  1.5e+00  2.2e-01  1.3e-03  2.2e-01
  24  T 0   3.894e-02   0e+00  0.87  6.2e-02  7.6e-05  5.6e-02  1.5e+00  2.0e-01  8.3e-03  2.0e-01
  25  T 0   3.848e-02   0e+00  0.87  6.8e-02  8.7e-05  6.2e-02  1.7e+00  2.3e-01  8.2e-03  2.4e-01
  26  T 0   3.818e-02   0e+00  0.87  7.4e-02  1.1e-04  6.8e-02  1.8e+00  2.6e-01  1.3e-03  2.6e-01
  27  F 0   3.818e-02   0e+00  0.87  3.7e-02  1.1e-04  0.0e+00  0.0e+00  2.7e-01  2.6e-03  2.8e-01
  27  T 1   3.784e-02   0e+00  0.87  4.1e-02  7.5e-05  3.7e-02  1.0e+00  2.4e-01  3.2e-03  2.5e-01
  28  T 0   3.749e-02   0e+00  0.90  4.5e-02  8.2e-05  4.1e-02  1.1e+00  2.9e-01  2.6e-03  2.9e-01
  29  T 0   3.720e-02   0e+00  0.89  5.0e-02  7.4e-05  4.5e-02  1.1e+00  3.0e-01  2.3e-03  3.0e-01
  30  T 0   3.693e-02   0e+00  0.91  5.5e-02  6.2e-05  5.0e-02  1.2e+00  2.1e-01  4.5e-02  2.6e-01
  31  T 0   3.670e-02   0e+00  0.91  6.0e-02  7.7e-05  5.5e-02  1.2e+00  1.9e-01  9.4e-03  2.0e-01
  32  F 0   3.670e-02   0e+00  0.91  3.0e-02  7.7e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  32  T 1   3.658e-02   1e-06  0.91  3.3e-02  5.1e-05  3.0e-02  6.5e-01  2.3e-01  9.4e-03  2.4e-01
  33  T 0   3.646e-02   6e-08  0.92  3.6e-02  4.1e-05  3.3e-02  6.8e-01  2.0e-01  7.2e-03  2.1e-01
  34  T 0   3.635e-02   3e-06  0.93  4.0e-02  4.4e-05  3.6e-02  6.8e-01  2.0e-01  8.6e-03  2.0e-01
  35  T 0   3.627e-02   1e-07  0.93  4.4e-02  4.3e-05  4.0e-02  6.9e-01  2.1e-01  2.1e-03  2.1e-01
  36  T 0   3.620e-02   0e+00  0.94  4.8e-02  4.5e-05  4.4e-02  7.3e-01  2.4e-01  8.8e-03  2.4e-01
  37  T 0   3.614e-02   0e+00  0.94  5.3e-02  4.8e-05  4.8e-02  7.8e-01  2.6e-01  4.6e-03  2.6e-01
  38  T 0   3.611e-02   4e-07  0.94  5.8e-02  4.6e-05  5.3e-02  8.3e-01  2.4e-01  3.5e-03  2.4e-01
  39  F 0   3.611e-02   4e-07  0.94  2.9e-02  4.6e-05  0.0e+00  0.0e+00  2.6e-01  2.0e-03  2.6e-01
  39  T 1   3.606e-02   0e+00  0.94  3.2e-02  4.1e-05  2.9e-02  5.0e-01  1.9e-01  1.7e-03  1.9e-01
  40  T 0   3.601e-02   1e-05  0.94  3.5e-02  3.3e-05  3.2e-02  5.0e-01  1.9e-01  1.8e-03  1.9e-01
  41  T 0   3.598e-02   9e-06  0.95  3.9e-02  3.6e-05  3.5e-02  5.1e-01  1.9e-01  1.8e-03  1.9e-01
  42  T 0   3.595e-02   8e-06  0.95  4.3e-02  2.7e-05  3.9e-02  5.4e-01  2.1e-01  8.7e-03  2.2e-01
  43  T 0   3.593e-02   0e+00  0.95  4.7e-02  4.1e-05  4.3e-02  5.8e-01  2.3e-01  3.4e-03  2.3e-01
  44  T 0   3.590e-02   0e+00  0.95  5.2e-02  2.9e-05  4.7e-02  6.6e-01  2.3e-01  2.0e-03  2.3e-01
  45  F 0   3.590e-02   0e+00  0.95  2.6e-02  2.9e-05  0.0e+00  0.0e+00  2.2e-01  1.8e-03  2.3e-01
  45  T 1   3.587e-02   9e-06  0.95  2.8e-02  3.1e-05  2.6e-02  3.9e-01  2.2e-01  1.7e-03  2.2e-01
  46  T 0   3.585e-02   6e-07  0.96  3.1e-02  2.8e-05  2.8e-02  3.9e-01  2.2e-01  1.8e-03  2.2e-01
  47  T 0   3.584e-02   0e+00  0.96  3.4e-02  3.2e-05  3.1e-02  4.0e-01  2.6e-01  2.0e-03  2.6e-01
  48  T 0   3.582e-02   0e+00  0.96  3.8e-02  1.7e-05  3.4e-02  4.6e-01  2.2e-01  3.9e-03  2.2e-01
  49  T 0   3.581e-02   0e+00  0.96  4.2e-02  3.1e-05  3.8e-02  4.9e-01  2.0e-01  9.0e-03  2.1e-01
  50  T 0   3.579e-02   4e-07  0.96  4.6e-02  2.0e-05  4.2e-02  5.6e-01  2.1e-01  9.1e-03  2.2e-01
  51  F 0   3.579e-02   4e-07  0.96  2.3e-02  2.0e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-02  2.2e-01
  51  T 1   3.577e-02   0e+00  0.96  2.5e-02  2.2e-05  2.3e-02  3.2e-01  2.4e-01  9.0e-03  2.5e-01
  52  T 0   3.576e-02   0e+00  0.96  2.8e-02  1.6e-05  2.5e-02  3.3e-01  2.1e-01  9.4e-03  2.2e-01
  53  T 0   3.575e-02   1e-05  0.96  3.1e-02  2.1e-05  2.8e-02  3.6e-01  2.5e-01  9.3e-03  2.6e-01
  54  T 0   3.573e-02   0e+00  0.96  3.4e-02  1.4e-05  3.1e-02  3.9e-01  2.1e-01  1.8e-02  2.3e-01
  55  T 0   3.573e-02   8e-06  0.96  3.7e-02  2.3e-05  3.4e-02  4.2e-01  2.5e-01  2.0e-03  2.5e-01
  56  T 0   3.571e-02   0e+00  0.96  4.1e-02  1.4e-05  3.7e-02  4.8e-01  2.8e-01  1.0e-02  3.0e-01
  57  F 0   3.571e-02   0e+00  0.96  2.0e-02  1.4e-05  0.0e+00  0.0e+00  3.5e-01  1.5e-02  3.6e-01
  57  T 1   3.570e-02   1e-06  0.96  2.2e-02  1.7e-05  2.0e-02  2.7e-01  2.8e-01  8.6e-03  2.9e-01
  58  T 0   3.569e-02   0e+00  0.97  2.5e-02  1.4e-05  2.2e-02  2.8e-01  2.8e-01  2.7e-02  3.0e-01
  59  T 0   3.568e-02   0e+00  0.97  2.7e-02  1.4e-05  2.5e-02  2.8e-01  3.2e-01  2.9e-03  3.2e-01
  60  T 0   3.567e-02   0e+00  0.97  3.0e-02  1.2e-05  2.7e-02  3.3e-01  2.5e-01  2.5e-03  2.6e-01
  61  T 0   3.566e-02   2e-06  0.97  3.3e-02  1.7e-05  3.0e-02  3.5e-01  2.5e-01  2.8e-03  2.5e-01
  62  T 0   3.565e-02   0e+00  0.97  3.6e-02  1.2e-05  3.3e-02  4.1e-01  2.5e-01  2.9e-03  2.5e-01
  63  T 0   3.565e-02   4e-06  0.97  4.0e-02  2.1e-05  3.6e-02  4.3e-01  2.9e-01  2.5e-03  2.9e-01
  64  T 0   3.564e-02   0e+00  0.97  4.4e-02  1.6e-05  4.0e-02  4.9e-01  2.8e-01  7.3e-03  2.9e-01
  65  F 0   3.564e-02   0e+00  0.97  2.2e-02  1.6e-05  0.0e+00  0.0e+00  2.8e-01  2.5e-03  2.9e-01
  65  T 1   3.563e-02   0e+00  0.96  2.4e-02  1.5e-05  2.2e-02  2.9e-01  2.7e-01  2.4e-03  2.8e-01
  66  T 0   3.562e-02   0e+00  0.97  2.6e-02  1.2e-05  2.4e-02  2.9e-01  2.8e-01  5.0e-03  2.8e-01
  67  T 0   3.561e-02   9e-06  0.97  2.9e-02  1.5e-05  2.6e-02  3.2e-01  3.2e-01  4.9e-03  3.2e-01
  68  T 0   3.560e-02   0e+00  0.97  3.2e-02  1.2e-05  2.9e-02  3.5e-01  2.5e-01  5.2e-03  2.5e-01
  69  T 0   3.560e-02   4e-08  0.97  3.5e-02  1.7e-05  3.2e-02  3.8e-01  2.5e-01  2.9e-03  2.6e-01
  70  T 0   3.559e-02   1e-07  0.97  3.9e-02  1.3e-05  3.5e-02  4.3e-01  2.6e-01  2.8e-03  2.6e-01
  71  F 0   3.559e-02   1e-07  0.97  1.9e-02  1.3e-05  0.0e+00  0.0e+00  2.6e-01  2.9e-03  2.7e-01
  71  T 1   3.558e-02   0e+00  0.97  2.1e-02  1.3e-05  1.9e-02  2.5e-01  2.7e-01  7.3e-03  2.8e-01
  72  T 0   3.557e-02   0e+00  0.97  2.3e-02  1.3e-05  2.1e-02  2.4e-01  3.4e-01  2.4e-03  3.5e-01
  73  T 0   3.556e-02   8e-07  0.97  2.6e-02  1.3e-05  2.3e-02  2.5e-01  3.2e-01  4.5e-03  3.3e-01
  74  T 0   3.556e-02   0e+00  0.97  2.8e-02  1.3e-05  2.6e-02  2.9e-01  3.2e-01  1.2e-02  3.3e-01
  75  T 0   3.555e-02   2e-07  0.97  3.1e-02  1.7e-05  2.8e-02  3.2e-01  2.6e-01  1.6e-02  2.8e-01
  76  T 0   3.555e-02   0e+00  0.97  3.4e-02  1.3e-05  3.1e-02  3.7e-01  2.6e-01  2.9e-03  2.6e-01
  77  F 0   3.555e-02   0e+00  0.97  1.7e-02  1.3e-05  0.0e+00  0.0e+00  2.9e-01  2.9e-03  2.9e-01
  77  T 1   3.554e-02   0e+00  0.97  1.9e-02  1.3e-05  1.7e-02  2.1e-01  2.5e-01  2.0e-02  2.7e-01
  78  T 0   3.553e-02   7e-06  0.97  2.1e-02  1.3e-05  1.9e-02  2.1e-01  2.8e-01  2.1e-03  2.8e-01
  79  T 0   3.553e-02   4e-06  0.97  2.3e-02  1.2e-05  2.1e-02  2.3e-01  2.9e-01  3.3e-03  3.0e-01
  80  T 0   3.552e-02   3e-07  0.97  2.5e-02  1.2e-05  2.3e-02  2.7e-01  2.9e-01  2.9e-03  3.0e-01
  81  T 0   3.552e-02   2e-06  0.97  2.8e-02  1.4e-05  2.5e-02  2.8e-01  3.0e-01  3.0e-03  3.1e-01
  82  T 0   3.551e-02   2e-06  0.97  3.0e-02  1.2e-05  2.8e-02  3.3e-01  2.7e-01  3.0e-03  2.8e-01
  83  F 0   3.551e-02   2e-06  0.97  1.5e-02  1.2e-05  0.0e+00  0.0e+00  3.3e-01  3.0e-03  3.3e-01
  83  T 1   3.551e-02   0e+00  0.97  1.7e-02  1.2e-05  1.5e-02  1.8e-01  2.9e-01  2.6e-03  2.9e-01
  84  T 0   3.551e-02   0e+00  0.97  1.8e-02  1.2e-05  1.7e-02  1.9e-01  2.8e-01  2.6e-03  2.8e-01
  85  T 0   3.550e-02   4e-06  0.97  2.0e-02  1.2e-05  1.8e-02  2.1e-01  2.8e-01  3.0e-03  2.8e-01
  86  T 0   3.550e-02   0e+00  0.97  2.2e-02  1.2e-05  2.0e-02  2.3e-01  3.0e-01  3.0e-03  3.1e-01
  87  T 0   3.549e-02   3e-07  0.97  2.4e-02  1.2e-05  2.2e-02  2.5e-01  3.2e-01  6.1e-03  3.3e-01
  88  T 0   3.549e-02   0e+00  0.97  2.7e-02  1.2e-05  2.4e-02  2.9e-01  3.2e-01  8.0e-03  3.3e-01
  89  T 0   3.548e-02   1e-06  0.97  2.9e-02  1.3e-05  2.7e-02  3.0e-01  2.9e-01  3.2e-03  2.9e-01
  90  T 0   3.548e-02   6e-06  0.97  3.2e-02  1.1e-05  2.9e-02  3.6e-01  3.1e-01  2.6e-03  3.1e-01
  91  F 0   3.548e-02   6e-06  0.97  1.6e-02  1.1e-05  0.0e+00  0.0e+00  3.6e-01  2.6e-03  3.6e-01
  91  T 1   3.547e-02   2e-06  0.97  1.8e-02  9.7e-06  1.6e-02  2.0e-01  3.0e-01  3.2e-03  3.1e-01
  92  T 0   3.547e-02   7e-07  0.97  2.0e-02  9.6e-06  1.8e-02  2.0e-01  2.9e-01  2.3e-03  2.9e-01
  93  T 0   3.546e-02   3e-06  0.97  2.2e-02  1.0e-05  2.0e-02  2.1e-01  3.6e-01  5.3e-03  3.6e-01
  94  T 0   3.546e-02   1e-06  0.97  2.4e-02  9.9e-06  2.2e-02  2.3e-01  2.9e-01  5.4e-03  3.0e-01
  95  T 0   3.546e-02   0e+00  0.97  2.6e-02  1.2e-05  2.4e-02  2.5e-01  3.1e-01  2.7e-03  3.1e-01
  96  T 0   3.545e-02   1e-06  0.97  2.9e-02  9.8e-06  2.6e-02  3.1e-01  3.1e-01  1.2e-02  3.2e-01
  97  F 0   3.545e-02   1e-06  0.97  1.4e-02  9.8e-06  0.0e+00  0.0e+00  2.9e-01  2.5e-03  3.0e-01
  97  T 1   3.545e-02   2e-06  0.97  1.6e-02  1.0e-05  1.4e-02  1.7e-01  3.0e-01  3.0e-03  3.0e-01
  98  T 0   3.544e-02   7e-06  0.97  1.7e-02  9.9e-06  1.6e-02  1.9e-01  3.0e-01  2.5e-03  3.1e-01
  99  T 0   3.544e-02   0e+00  0.97  1.9e-02  1.0e-05  1.7e-02  2.0e-01  3.0e-01  2.9e-03  3.1e-01
 100  T 0   3.544e-02   1e-06  0.97  2.1e-02  9.8e-06  1.9e-02  2.3e-01  2.9e-01  1.2e-02  3.0e-01
 101  T 0   3.543e-02   0e+00  0.97  2.3e-02  9.9e-06  2.1e-02  2.4e-01  3.3e-01  9.8e-03  3.4e-01
 102  T 0   3.543e-02   2e-06  0.97  2.5e-02  9.6e-06  2.3e-02  2.8e-01  2.8e-01  2.6e-03  2.8e-01
 103  T 0   3.543e-02   3e-07  0.97  2.8e-02  1.1e-05  2.5e-02  2.8e-01  2.9e-01  2.9e-03  2.9e-01
 104  T 0   3.542e-02   3e-07  0.97  3.1e-02  9.5e-06  2.8e-02  3.3e-01  2.8e-01  3.0e-03  2.8e-01
 105  F 0   3.542e-02   3e-07  0.97  1.5e-02  9.5e-06  0.0e+00  0.0e+00  2.7e-01  1.1e-02  2.8e-01
 105  T 1   3.542e-02   0e+00  0.97  1.7e-02  7.8e-06  1.5e-02  1.9e-01  3.0e-01  2.2e-03  3.1e-01
 106  T 0   3.541e-02   0e+00  0.97  1.9e-02  7.3e-06  1.7e-02  1.9e-01  2.8e-01  3.1e-03  2.8e-01
 107  T 0   3.541e-02   4e-06  0.97  2.0e-02  7.7e-06  1.9e-02  2.1e-01  3.0e-01  3.1e-03  3.0e-01
 108  T 0   3.540e-02   2e-06  0.97  2.3e-02  7.4e-06  2.0e-02  2.3e-01  3.1e-01  5.3e-03  3.1e-01
 109  T 0   3.540e-02   0e+00  0.97  2.5e-02  1.0e-05  2.3e-02  2.5e-01  3.1e-01  3.7e-02  3.5e-01
 110  T 0   3.540e-02   3e-06  0.97  2.7e-02  8.3e-06  2.5e-02  2.8e-01  3.1e-01  3.0e-03  3.2e-01
 111  F 0   3.540e-02   3e-06  0.97  1.4e-02  8.3e-06  0.0e+00  0.0e+00  3.1e-01  2.8e-03  3.1e-01
 111  T 1   3.539e-02   0e+00  0.97  1.5e-02  7.8e-06  1.4e-02  1.6e-01  2.8e-01  2.6e-03  2.9e-01
 112  T 0   3.539e-02   3e-06  0.97  1.6e-02  7.6e-06  1.5e-02  1.6e-01  2.8e-01  6.8e-03  2.8e-01
 113  T 0   3.539e-02   0e+00  0.98  1.8e-02  8.0e-06  1.6e-02  1.8e-01  3.0e-01  1.0e-02  3.1e-01
 114  T 0   3.539e-02   0e+00  0.97  2.0e-02  7.7e-06  1.8e-02  2.0e-01  2.9e-01  3.0e-03  2.9e-01
 115  T 0   3.538e-02   1e-06  0.97  2.2e-02  1.0e-05  2.0e-02  2.2e-01  2.8e-01  2.9e-03  2.9e-01
 116  T 0   3.538e-02   7e-06  0.97  2.4e-02  7.6e-06  2.2e-02  2.5e-01  2.8e-01  2.6e-03  2.9e-01
 117  F 0   3.538e-02   7e-06  0.97  1.2e-02  7.6e-06  0.0e+00  0.0e+00  3.0e-01  2.6e-03  3.0e-01
 117  T 1   3.538e-02   2e-06  0.97  1.3e-02  7.9e-06  1.2e-02  1.4e-01  3.1e-01  3.0e-03  3.1e-01
 118  T 0   3.538e-02   0e+00  0.97  1.5e-02  7.7e-06  1.3e-02  1.5e-01  2.8e-01  3.0e-03  2.8e-01
 119  T 0   3.537e-02   0e+00  0.98  1.6e-02  8.7e-06  1.5e-02  1.6e-01  3.2e-01  9.7e-03  3.3e-01
 120  T 0   3.537e-02   1e-06  0.97  1.8e-02  7.7e-06  1.6e-02  1.8e-01  2.8e-01  3.0e-03  2.8e-01
 121  T 0   3.537e-02   1e-06  0.98  1.9e-02  7.8e-06  1.8e-02  2.0e-01  2.7e-01  3.4e-03  2.8e-01
 122  T 0   3.537e-02   5e-06  0.97  2.1e-02  7.6e-06  1.9e-02  2.2e-01  3.4e-01  9.9e-03  3.5e-01
 123  T 0   3.536e-02   5e-06  0.97  2.4e-02  8.8e-06  2.1e-02  2.4e-01  3.1e-01  5.4e-03  3.2e-01
 124  T 0   3.536e-02   8e-07  0.97  2.6e-02  7.5e-06  2.4e-02  2.7e-01  3.5e-01  5.8e-03  3.5e-01
 125  F 0   3.536e-02   8e-07  0.97  1.3e-02  7.5e-06  0.0e+00  0.0e+00  3.0e-01  1.9e-02  3.2e-01
 125  T 1   3.536e-02   5e-06  0.97  1.4e-02  7.8e-06  1.3e-02  1.5e-01  3.1e-01  1.0e-02  3.2e-01
 126  T 0   3.535e-02   5e-06  0.98  1.6e-02  7.6e-06  1.4e-02  1.6e-01  3.3e-01  5.3e-03  3.3e-01
 127  T 0   3.535e-02   0e+00  0.98  1.7e-02  7.9e-06  1.6e-02  1.8e-01  3.1e-01  2.6e-03  3.1e-01
 128  T 0   3.535e-02   0e+00  0.98  1.9e-02  7.8e-06  1.7e-02  1.9e-01  2.8e-01  2.6e-03  2.9e-01
 129  T 0   3.535e-02   1e-06  0.97  2.1e-02  7.8e-06  1.9e-02  2.1e-01  2.9e-01  2.6e-03  3.0e-01
 130  T 0   3.534e-02   4e-06  0.98  2.3e-02  6.7e-06  2.1e-02  2.4e-01  3.2e-01  5.2e-03  3.2e-01
 131  F 0   3.534e-02   4e-06  0.98  1.1e-02  6.7e-06  0.0e+00  0.0e+00  3.4e-01  6.3e-03  3.4e-01
 131  T 1   3.534e-02   2e-06  0.97  1.3e-02  7.1e-06  1.1e-02  1.3e-01  3.5e-01  5.9e-03  3.6e-01
 132  T 0   3.534e-02   0e+00  0.98  1.4e-02  6.9e-06  1.3e-02  1.3e-01  3.1e-01  4.4e-03  3.2e-01
 133  T 0   3.534e-02   1e-06  0.98  1.5e-02  7.2e-06  1.4e-02  1.5e-01  3.1e-01  6.0e-03  3.2e-01
 134  T 0   3.534e-02   6e-06  0.98  1.7e-02  7.1e-06  1.5e-02  1.7e-01  4.3e-01  1.1e-02  4.4e-01
 135  T 0   3.533e-02   0e+00  0.98  1.8e-02  7.2e-06  1.7e-02  1.8e-01  2.7e-01  2.7e-03  2.8e-01
 136  T 0   3.533e-02   6e-06  0.98  2.0e-02  7.1e-06  1.8e-02  2.0e-01  2.8e-01  2.7e-03  2.8e-01
 137  F 0   3.533e-02   6e-06  0.98  1.0e-02  7.1e-06  0.0e+00  0.0e+00  3.6e-01  2.7e-03  3.6e-01
 137  T 1   3.533e-02   1e-06  0.98  1.1e-02  7.4e-06  1.0e-02  1.2e-01  3.0e-01  5.9e-03  3.1e-01
 138  T 0   3.533e-02   0e+00  0.98  1.2e-02  7.1e-06  1.1e-02  1.3e-01  3.6e-01  2.5e-03  3.6e-01
 139  T 0   3.533e-02   0e+00  0.98  1.4e-02  7.4e-06  1.2e-02  1.3e-01  3.1e-01  3.0e-03  3.1e-01
 140  T 0   3.533e-02   5e-06  0.98  1.5e-02  7.2e-06  1.4e-02  1.5e-01  3.1e-01  5.1e-03  3.2e-01
 141  T 0   3.532e-02   0e+00  0.98  1.6e-02  7.4e-06  1.5e-02  1.6e-01  3.0e-01  2.6e-03  3.0e-01
 142  T 0   3.532e-02   8e-06  0.98  1.8e-02  7.3e-06  1.6e-02  1.8e-01  2.8e-01  2.6e-03  2.8e-01
 143  F 0   3.532e-02   8e-06  0.98  9.0e-03  7.3e-06  0.0e+00  0.0e+00  3.1e-01  2.6e-03  3.1e-01
 143  T 1   3.532e-02   0e+00  0.98  9.9e-03  7.6e-06  9.0e-03  1.0e-01  3.0e-01  2.6e-03  3.1e-01
 144  T 0   3.532e-02   5e-07  0.98  1.1e-02  7.4e-06  9.9e-03  1.1e-01  2.9e-01  2.6e-03  3.0e-01
 145  T 0   3.532e-02   0e+00  0.98  1.2e-02  6.7e-06  1.1e-02  1.2e-01  3.0e-01  2.5e-03  3.0e-01
 146  T 0   3.532e-02   0e+00  0.98  1.3e-02  6.6e-06  1.2e-02  1.3e-01  2.7e-01  2.6e-03  2.7e-01
 147  T 0   3.532e-02   0e+00  0.98  1.4e-02  6.8e-06  1.3e-02  1.4e-01  2.8e-01  3.0e-03  2.9e-01
 148  T 0   3.531e-02   0e+00  0.98  1.6e-02  6.2e-06  1.4e-02  1.6e-01  3.0e-01  2.5e-03  3.0e-01
 149  T 0   3.531e-02   2e-07  0.98  1.8e-02  7.9e-06  1.6e-02  1.7e-01  2.8e-01  2.9e-03  2.8e-01
 150  T 0   3.531e-02   1e-06  0.98  1.9e-02  6.2e-06  1.8e-02  1.9e-01  2.7e-01  5.7e-03  2.8e-01
 151  F 0   3.531e-02   1e-06  0.98  9.6e-03  6.2e-06  0.0e+00  0.0e+00  2.7e-01  2.6e-03  2.8e-01
 151  T 1   3.531e-02   2e-06  0.98  1.1e-02  6.5e-06  9.6e-03  1.1e-01  2.8e-01  2.9e-03  2.9e-01
 152  T 0   3.531e-02   0e+00  0.98  1.2e-02  6.3e-06  1.1e-02  1.2e-01  3.4e-01  2.6e-03  3.4e-01
 153  T 0   3.531e-02   0e+00  0.98  1.3e-02  6.5e-06  1.2e-02  1.2e-01  3.1e-01  1.4e-02  3.2e-01
 154  T 0   3.531e-02   0e+00  0.98  1.4e-02  6.3e-06  1.3e-02  1.4e-01  3.2e-01  2.7e-03  3.2e-01
 155  T 0   3.531e-02   9e-07  0.98  1.6e-02  6.1e-06  1.4e-02  1.4e-01  3.2e-01  2.8e-03  3.2e-01
 156  T 0   3.530e-02   3e-06  0.98  1.7e-02  5.7e-06  1.6e-02  1.7e-01  3.3e-01  5.1e-03  3.3e-01
 157  F 0   3.530e-02   3e-06  0.98  8.5e-03  5.7e-06  0.0e+00  0.0e+00  3.3e-01  1.1e-02  3.5e-01
 157  T 1   3.530e-02   0e+00  0.98  9.4e-03  5.9e-06  8.5e-03  9.4e-02  3.2e-01  7.9e-03  3.2e-01
Termination on Convergence criteria
Total number of system evaluations: 183
