   k  l     Obj        Vio     Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 119  T 0  -9.704e-01   3e-07  0.98  1.0e-01  6.5e-04  1.0e-01  2.6e-01  2.8e-01  1.7e-03  2.9e-01
 120  T 0  -9.708e-01   0e+00  0.98  1.0e-01  6.1e-04  1.0e-01  2.8e-01  2.9e-01  1.5e-03  2.9e-01
 121  T 0  -9.711e-01   0e+00  0.98  1.0e-01  9.0e-04  1.0e-01  2.8e-01  2.8e-01  1.5e-03  2.9e-01
 122  T 0  -9.713e-01   0e+00  0.98  1.0e-01  9.2e-04  1.0e-01  2.6e-01  2.8e-01  1.4e-03  2.9e-01
 123  T 0  -9.716e-01   1e-05  0.98  1.0e-01  9.3e-04  1.0e-01  2.6e-01  2.9e-01  1.4e-03  2.9e-01
 124  T 0  -9.718e-01   0e+00  0.98  1.0e-01  9.4e-04  1.0e-01  2.6e-01  2.8e-01  1.5e-03  2.8e-01
 125  T 0  -9.720e-01   0e+00  0.98  1.0e-01  9.6e-04  1.0e-01  2.3e-01  2.8e-01  1.5e-03  2.8e-01
 126  T 0  -9.722e-01   0e+00  0.98  1.0e-01  9.8e-04  1.0e-01  2.3e-01  2.9e-01  1.3e-03  2.9e-01
 127  T 0  -9.724e-01   0e+00  0.98  1.0e-01  9.9e-04  1.0e-01  2.2e-01  2.8e-01  1.3e-03  2.9e-01
 128  T 0  -9.726e-01   0e+00  0.98  1.0e-01  1.0e-03  1.0e-01  2.1e-01  2.9e-01  1.3e-03  3.0e-01
 129  T 0  -9.728e-01   0e+00  0.98  1.0e-01  1.0e-03  1.0e-01  1.9e-01  2.8e-01  1.5e-03  2.9e-01
 130  T 0  -9.729e-01   7e-13  0.98  1.0e-01  1.0e-03  1.0e-01  1.9e-01  2.8e-01  1.5e-03  2.9e-01
 131  T 0  -9.731e-01   0e+00  0.98  1.0e-01  1.0e-03  1.0e-01  1.8e-01  2.9e-01  1.3e-03  2.9e-01
 132  T 0  -9.732e-01   0e+00  0.98  1.0e-01  1.0e-03  8.7e-02  1.5e-01  2.9e-01  1.6e-03  2.9e-01
 133  T 0  -9.734e-01   0e+00  0.98  1.0e-01  1.1e-03  1.0e-01  1.5e-01  2.9e-01  1.3e-03  2.9e-01
 134  T 0  -9.735e-01   3e-12  0.98  1.0e-01  1.1e-03  1.0e-01  1.5e-01  3.0e-01  1.6e-03  3.0e-01
 135  T 0  -9.737e-01   3e-06  0.98  1.0e-01  1.1e-03  1.0e-01  1.6e-01  2.9e-01  1.1e-03  2.9e-01
 136  T 0  -9.739e-01   1e-05  0.98  1.0e-01  1.1e-03  1.0e-01  1.6e-01  2.8e-01  1.3e-03  2.8e-01
 137  T 0  -9.741e-01   3e-05  0.98  1.0e-01  1.1e-03  1.0e-01  1.7e-01  2.9e-01  1.3e-03  2.9e-01
 138  T 0  -9.743e-01   0e+00  0.98  1.0e-01  1.2e-03  1.0e-01  1.8e-01  2.8e-01  1.6e-03  2.8e-01
 139  T 0  -9.745e-01   0e+00  0.98  1.0e-01  1.2e-03  1.0e-01  1.6e-01  2.8e-01  1.5e-03  2.8e-01
 140  T 0  -9.747e-01   0e+00  0.98  1.0e-01  1.2e-03  1.0e-01  1.9e-01  3.4e-01  1.3e-03  3.4e-01
 141  T 0  -9.750e-01   0e+00  0.98  1.0e-01  1.2e-03  1.0e-01  1.7e-01  2.9e-01  1.7e-03  2.9e-01
 142  T 0  -9.752e-01   0e+00  0.98  1.0e-01  1.3e-03  1.0e-01  1.8e-01  2.9e-01  1.6e-03  2.9e-01
 143  T 0  -9.754e-01   2e-05  0.98  1.0e-01  1.3e-03  1.0e-01  1.9e-01  2.9e-01  1.3e-03  2.9e-01
 144  T 0  -9.757e-01   1e-12  0.98  1.0e-01  1.3e-03  1.0e-01  1.9e-01  2.8e-01  1.5e-03  2.8e-01
 145  T 0  -9.759e-01   2e-05  0.98  1.0e-01  1.3e-03  1.0e-01  1.9e-01  2.8e-01  1.4e-03  2.8e-01
 146  T 0  -9.762e-01   3e-12  0.98  1.0e-01  1.3e-03  1.0e-01  2.0e-01  2.8e-01  1.5e-03  2.9e-01
