   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  27  T 0   2.701e+06  -2e-02  0.91  1.0e-01  4.2e-04  1.0e-01  1.3e+00  2.0e-01  1.6e-03  2.0e-01
  28  T 0   2.604e+06  -6e-03  0.94  1.0e-01  8.3e-04  1.0e-01  9.9e-01  2.3e-01  1.5e-03  2.3e-01
  29  T 0   2.599e+06  -5e-06  0.94  1.0e-01  3.2e-04  1.0e-01  7.2e-01  2.2e-01  2.2e-03  2.2e-01
  30  T 0   2.559e+06  -2e-06  0.95  1.0e-01  3.6e-04  1.0e-01  6.9e-01  2.0e-01  2.5e-03  2.1e-01
  31  T 0   2.546e+06   9e-06  0.96  1.0e-01  7.3e-04  1.0e-01  5.1e-01  2.0e-01  1.9e-03  2.1e-01
  32  F 0   2.546e+06   9e-06  0.96  1.0e-01  7.3e-04  0.0e+00  0.0e+00  2.1e-01  2.2e-03  2.1e-01
  32  T 1   2.545e+06   2e-16  0.96  1.0e-01  7.6e-04  5.9e-02  1.2e-01  2.0e-01  1.7e-03  2.1e-01
  33  T 0   2.530e+06  -2e-08  0.96  1.0e-01  3.0e-04  1.0e-01  4.6e-01  2.2e-01  2.4e-03  2.2e-01
  34  T 0   2.523e+06   9e-07  0.97  1.0e-01  3.0e-04  1.0e-01  4.4e-01  2.0e-01  1.9e-03  2.1e-01
  35  T 0   2.512e+06  -2e-16  0.97  1.0e-01  6.9e-04  1.0e-01  3.9e-01  2.0e-01  2.4e-03  2.1e-01
  36  T 0   2.501e+06   2e-06  0.97  1.0e-01  5.1e-04  1.0e-01  4.2e-01  2.4e-01  1.9e-03  2.4e-01
  37  T 0   2.494e+06  -3e-07  0.97  1.0e-01  2.0e-04  1.0e-01  3.6e-01  2.1e-01  2.1e-03  2.1e-01
  38  T 0   2.491e+06  -4e-06  0.97  1.0e-01  2.7e-04  1.0e-01  4.2e-01  2.0e-01  2.5e-03  2.1e-01
  39  T 0   2.483e+06   0e+00  0.97  1.0e-01  3.6e-04  1.0e-01  4.2e-01  2.0e-01  2.3e-03  2.1e-01
  40  T 0   2.477e+06   8e-06  0.98  1.0e-01  6.0e-04  1.0e-01  3.8e-01  2.0e-01  1.9e-03  2.1e-01
  41  T 0   2.472e+06   6e-06  0.98  1.0e-01  1.4e-04  1.0e-01  3.4e-01  2.0e-01  2.2e-03  2.1e-01
  42  T 0   2.469e+06   4e-07  0.98  1.0e-01  2.3e-04  1.0e-01  3.3e-01  2.0e-01  2.1e-03  2.1e-01
  43  T 0   2.465e+06  -2e-06  0.98  1.0e-01  6.9e-04  1.0e-01  3.2e-01  2.0e-01  2.1e-03  2.1e-01
  44  T 0   2.459e+06  -2e-14  0.98  1.0e-01  6.2e-04  1.0e-01  3.2e-01  2.0e-01  1.9e-03  2.0e-01
  45  T 0   2.457e+06  -3e-06  0.98  1.0e-01  7.6e-05  1.0e-01  3.2e-01  2.1e-01  2.1e-03  2.1e-01
  46  T 0   2.457e+06   0e+00  0.98  1.0e-01  2.1e-04  1.0e-01  3.2e-01  2.0e-01  2.4e-03  2.0e-01
  47  T 0   2.455e+06   1e-05  0.98  1.0e-01  2.0e-04  1.0e-01  3.1e-01  2.0e-01  2.0e-03  2.0e-01
  48  T 0   2.454e+06   5e-07  0.98  1.0e-01  2.1e-04  1.0e-01  2.8e-01  2.0e-01  2.1e-03  2.1e-01
  49  T 0   2.452e+06   0e+00  0.99  1.0e-01  2.5e-04  1.0e-01  2.9e-01  2.0e-01  2.3e-03  2.0e-01
  50  T 0   2.451e+06  -4e-05  0.99  1.0e-01  3.2e-04  1.0e-01  2.9e-01  2.0e-01  1.7e-03  2.0e-01
  51  T 0   2.449e+06  -3e-06  0.99  1.0e-01  1.4e-04  1.0e-01  2.6e-01  2.0e-01  2.1e-03  2.0e-01
  52  T 0   2.448e+06  -9e-07  0.99  1.0e-01  1.4e-04  1.0e-01  2.3e-01  2.0e-01  1.9e-03  2.0e-01
  53  T 0   2.448e+06   1e-05  0.99  1.0e-01  1.3e-04  1.0e-01  2.2e-01  2.0e-01  1.9e-03  2.1e-01
  54  T 0   2.447e+06   4e-06  0.99  1.0e-01  1.2e-04  7.2e-02  2.0e-01  2.0e-01  1.9e-03  2.1e-01
  55  T 0   2.446e+06   2e-06  0.99  1.0e-01  1.2e-04  9.3e-02  2.2e-01  2.0e-01  1.9e-03  2.1e-01
  56  T 0   2.445e+06  -1e-06  0.99  1.0e-01  1.6e-04  9.1e-02  2.3e-01  2.0e-01  2.0e-03  2.0e-01
  57  T 0   2.444e+06   2e-06  0.99  1.0e-01  4.0e-04  1.0e-01  2.5e-01  2.0e-01  2.0e-03  2.0e-01
  58  T 0   2.442e+06   4e-06  0.99  1.0e-01  1.9e-05  1.0e-01  2.4e-01  2.1e-01  1.5e-03  2.1e-01
  59  T 0   2.442e+06  -3e-06  0.99  1.0e-01  2.1e-05  1.0e-01  2.1e-01  2.0e-01  1.9e-03  2.0e-01
  60  T 0   2.442e+06  -9e-06  0.99  1.0e-01  2.4e-05  1.0e-01  2.0e-01  2.0e-01  1.5e-03  2.0e-01
  61  T 0   2.441e+06   3e-06  0.99  1.0e-01  3.1e-05  1.0e-01  2.0e-01  2.0e-01  1.9e-03  2.0e-01
  62  T 0   2.441e+06  -3e-06  0.99  1.0e-01  4.3e-05  1.0e-01  2.4e-01  2.0e-01  2.0e-03  2.0e-01
  63  T 0   2.440e+06   5e-07  0.99  1.0e-01  5.7e-05  1.0e-01  2.6e-01  2.0e-01  2.3e-03  2.1e-01
  64  T 0   2.439e+06  -6e-15  0.99  1.0e-01  1.3e-05  1.0e-01  2.8e-01  2.0e-01  2.0e-03  2.1e-01
  65  T 0   2.439e+06   0e+00  0.99  1.0e-01  2.6e-05  1.0e-01  3.4e-01  2.0e-01  2.2e-03  2.1e-01
  66  T 0   2.438e+06   9e-07  0.99  1.0e-01  1.2e-05  1.0e-01  2.8e-01  2.0e-01  1.9e-03  2.0e-01
  67  T 0   2.438e+06  -1e-06  0.99  1.0e-01  2.2e-05  1.0e-01  3.3e-01  2.0e-01  2.0e-03  2.1e-01
  68  T 0   2.437e+06   8e-06  0.99  1.0e-01  1.3e-05  1.0e-01  2.7e-01  2.0e-01  1.9e-03  2.0e-01
  69  T 0   2.437e+06   6e-06  0.99  1.0e-01  2.2e-05  1.0e-01  3.1e-01  2.0e-01  1.9e-03  2.0e-01
  70  T 0   2.436e+06  -1e-06  0.99  1.0e-01  1.4e-05  1.0e-01  2.4e-01  2.0e-01  1.9e-03  2.0e-01
  71  T 0   2.436e+06   1e-14  0.99  1.0e-01  1.4e-05  1.0e-01  2.7e-01  2.0e-01  1.9e-03  2.0e-01
  72  T 0   2.435e+06  -4e-08  1.00  1.0e-01  1.2e-05  1.0e-01  1.8e-01  2.1e-01  1.9e-03  2.1e-01
  73  T 0   2.435e+06   1e-05  1.00  1.0e-01  1.3e-05  1.0e-01  2.0e-01  2.4e-01  1.7e-03  2.4e-01
  74  T 0   2.435e+06   5e-06  1.00  1.0e-01  9.9e-06  1.0e-01  1.8e-01  2.0e-01  2.3e-03  2.0e-01
  75  F 0   2.435e+06   5e-06  1.00  1.0e-01  9.9e-06  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  75  T 1   2.435e+06  -1e-05  1.00  1.0e-01  1.0e-05  1.8e-02  3.1e-02  2.0e-01  1.3e-03  2.0e-01
  76  T 0   2.435e+06  -9e-06  1.00  1.0e-01  1.1e-05  9.7e-02  1.5e-01  2.0e-01  2.1e-03  2.1e-01
  77  T 0   2.435e+06   1e-07  0.99  1.0e-01  8.0e-06  1.0e-01  1.5e-01  2.0e-01  2.2e-03  2.0e-01
  78  T 0   2.435e+06  -2e-16  1.00  1.0e-01  1.0e-05  9.0e-02  1.4e-01  2.0e-01  2.2e-03  2.0e-01
  79  T 0   2.435e+06   9e-06  0.99  1.0e-01  7.4e-06  1.0e-01  1.2e-01  2.0e-01  1.9e-03  2.1e-01
  80  T 0   2.435e+06   6e-06  1.00  1.0e-01  7.0e-06  3.3e-02  5.7e-02  2.0e-01  1.9e-03  2.0e-01
  81  T 0   2.435e+06   2e-06  0.99  1.0e-01  5.9e-06  2.1e-02  3.3e-02  2.0e-01  1.7e-03  2.1e-01
  82  T 0   2.435e+06   9e-06  0.99  1.0e-01  4.7e-06  2.4e-02  3.8e-02  2.0e-01  1.7e-03  2.0e-01
  83  T 0   2.435e+06   3e-06  0.99  1.0e-01  3.7e-06  2.2e-02  3.6e-02  2.0e-01  1.7e-03  2.0e-01
  84  T 0   2.435e+06  -8e-06  0.99  1.0e-01  2.8e-06  2.3e-02  3.8e-02  2.0e-01  1.7e-03  2.0e-01
  85  T 0   2.435e+06   1e-05  0.99  1.0e-01  2.8e-06  1.9e-02  3.5e-02  2.0e-01  1.9e-03  2.0e-01
  86  F 0   2.435e+06  -2e-05  0.99  1.0e-01  2.8e-06  2.1e-02  3.7e-02  2.0e-01  1.8e-03  2.0e-01
  87  T 0   2.435e+06   1e-08  0.99  1.0e-01  2.7e-06  1.8e-02  3.5e-02  2.0e-01  1.9e-03  2.0e-01
  88  T 0   2.435e+06  -8e-06  0.99  1.0e-01  2.6e-06  1.9e-02  3.6e-02  2.0e-01  1.4e-03  2.0e-01
  89  T 0   2.435e+06  -3e-13  0.99  1.0e-01  2.4e-06  1.9e-02  3.7e-02  2.0e-01  2.0e-03  2.0e-01
  90  T 0   2.435e+06  -3e-13  0.99  1.0e-01  2.3e-06  2.2e-02  4.1e-02  2.0e-01  2.0e-03  2.1e-01
  91  T 0   2.435e+06  -2e-08  0.99  1.0e-01  2.1e-06  2.6e-02  4.5e-02  2.0e-01  1.9e-03  2.0e-01
  92  T 0   2.435e+06   9e-06  0.99  1.0e-01  2.1e-06  3.3e-02  5.4e-02  2.0e-01  1.6e-03  2.1e-01
  93  T 0   2.435e+06   2e-14  0.99  1.0e-01  3.4e-06  4.2e-02  6.2e-02  2.0e-01  2.0e-03  2.1e-01
  94  T 0   2.435e+06   5e-06  0.99  1.0e-01  8.2e-06  7.5e-02  1.1e-01  2.0e-01  2.0e-03  2.0e-01
  95  T 0   2.434e+06   1e-05  0.99  1.0e-01  3.3e-05  1.0e-01  1.6e-01  2.0e-01  2.2e-03  2.1e-01
  96  T 0   2.434e+06  -3e-06  0.99  1.0e-01  1.2e-04  1.0e-01  2.6e-01  2.0e-01  2.3e-03  2.0e-01
  97  T 0   2.433e+06   1e-06  0.99  1.0e-01  1.2e-04  1.0e-01  2.7e-01  2.0e-01  2.1e-03  2.0e-01
  98  T 0   2.433e+06  -6e-05  0.99  1.0e-01  3.0e-05  9.4e-02  1.8e-01  2.0e-01  2.3e-03  2.1e-01
  99  T 0   2.432e+06  -3e-06  0.99  1.0e-01  5.1e-06  1.0e-01  1.8e-01  2.0e-01  1.9e-03  2.1e-01
 100  T 0   2.432e+06   3e-06  0.99  1.0e-01  4.7e-06  1.0e-01  1.2e-01  2.0e-01  2.1e-03  2.1e-01
 101  T 0   2.432e+06   2e-06  0.99  1.0e-01  7.7e-06  1.0e-01  1.2e-01  2.1e-01  1.9e-03  2.1e-01
 102  T 0   2.432e+06   3e-08  0.99  1.0e-01  1.0e-05  1.0e-01  1.4e-01  2.0e-01  2.0e-03  2.1e-01
 103  T 0   2.432e+06   1e-14  0.99  1.0e-01  7.8e-06  4.2e-02  7.4e-02  2.0e-01  2.0e-03  2.0e-01
 104  T 0   2.432e+06   1e-13  0.99  1.0e-01  1.7e-06  3.4e-02  4.9e-02  2.0e-01  2.0e-03  2.0e-01
 105  F 0   2.432e+06   3e-15  0.99  1.0e-01  6.5e-06  2.9e-02  4.5e-02  2.0e-01  2.0e-03  2.1e-01
 106  F 0   2.432e+06  -4e-05  0.99  1.0e-01  2.1e-06  2.9e-02  3.8e-02  2.0e-01  1.7e-03  2.1e-01
 107  T 0   2.432e+06  -2e-16  0.99  1.0e-01  2.2e-06  1.1e-02  2.2e-02  2.0e-01  1.9e-03  2.1e-01
 108  F 0   2.432e+06  -7e-06  0.99  1.0e-01  1.0e-06  1.1e-02  1.6e-02  2.0e-01  1.9e-03  2.1e-01
 109  T 0   2.432e+06   2e-05  0.99  1.0e-01  6.8e-07  6.0e-03  1.2e-02  2.0e-01  1.8e-03  2.0e-01
 110  F 0   2.432e+06  -2e-05  0.99  1.0e-01  7.7e-07  6.5e-03  1.3e-02  2.0e-01  1.7e-03  2.1e-01
 111  F 0   2.432e+06  -4e-13  0.99  1.0e-01  5.9e-07  8.8e-03  1.3e-02  2.0e-01  2.1e-03  2.1e-01
 112  F 0   2.432e+06   4e-14  0.99  1.0e-01  7.9e-07  8.2e-03  1.5e-02  2.0e-01  2.0e-03  2.1e-01
 113  F 0   2.432e+06   2e-14  0.99  1.0e-01  5.4e-07  1.2e-02  1.5e-02  2.1e-01  1.9e-03  2.1e-01
 114  F 0   2.432e+06   4e-14  0.99  1.0e-01  7.6e-07  1.1e-02  1.9e-02  2.0e-01  1.9e-03  2.1e-01
 115  F 0   2.432e+06   3e-14  0.99  1.0e-01  4.6e-07  1.6e-02  1.9e-02  2.0e-01  1.9e-03  2.0e-01
 116  F 0   2.432e+06  -6e-14  0.99  1.0e-01  7.5e-07  1.6e-02  2.5e-02  2.0e-01  1.9e-03  2.1e-01
 117  F 0   2.432e+06   1e-14  0.99  1.0e-01  4.5e-07  2.1e-02  2.5e-02  2.0e-01  2.1e-03  2.1e-01
 118  F 0   2.432e+06  -8e-08  0.99  1.0e-01  8.1e-07  2.2e-02  3.4e-02  2.4e-01  1.9e-03  2.5e-01
 119  F 0   2.432e+06  -1e-06  0.99  1.0e-01  4.8e-07  2.7e-02  3.4e-02  2.2e-01  3.8e-03  2.2e-01
 120  F 0   2.432e+06  -8e-06  0.99  1.0e-01  6.8e-07  3.0e-02  3.8e-02  2.4e-01  2.0e-03  2.4e-01
 121  F 0   2.432e+06   2e-14  0.99  1.0e-01  3.6e-07  2.4e-02  3.5e-02  2.3e-01  1.9e-03  2.3e-01
 122  F 0   2.432e+06   3e-14  0.99  1.0e-01  5.4e-07  2.7e-02  3.3e-02  2.4e-01  1.9e-03  2.4e-01
 123  F 0   2.432e+06  -4e-14  0.99  1.0e-01  3.5e-07  2.1e-02  2.9e-02  2.5e-01  1.9e-03  2.5e-01
 124  F 0   2.432e+06  -2e-13  0.99  1.0e-01  3.5e-07  2.1e-02  2.8e-02  2.4e-01  2.1e-03  2.5e-01
 125  F 0   2.432e+06  -4e-06  0.99  1.0e-01  4.3e-07  2.0e-02  2.7e-02  2.0e-01  1.5e-03  2.0e-01
 126  T 0   2.432e+06   6e-06  0.99  1.0e-01  5.8e-07  1.6e-02  2.5e-02  2.0e-01  1.6e-03  2.1e-01
 127  F 0   2.432e+06  -6e-15  0.99  1.0e-01  4.0e-07  2.1e-02  2.6e-02  2.0e-01  2.1e-03  2.1e-01
 128  F 0   2.432e+06   1e-08  0.99  1.0e-01  6.8e-07  1.4e-02  2.3e-02  2.0e-01  1.9e-03  2.0e-01
 129  F 0   2.432e+06  -7e-16  0.99  1.0e-01  5.0e-07  2.0e-02  2.7e-02  2.0e-01  1.9e-03  2.0e-01
 130  F 0   2.432e+06   3e-15  0.99  1.0e-01  4.8e-07  1.4e-02  2.3e-02  2.1e-01  1.9e-03  2.1e-01
 131  F 0   2.432e+06   2e-14  0.99  1.0e-01  5.6e-07  2.6e-02  3.1e-02  2.3e-01  1.9e-03  2.3e-01
 132  F 0   2.432e+06  -8e-06  0.99  1.0e-01  2.5e-07  1.5e-02  2.3e-02  2.0e-01  1.6e-03  2.1e-01
 133  F 0   2.432e+06  -8e-14  0.99  1.0e-01  5.2e-07  2.9e-02  3.3e-02  2.0e-01  1.9e-03  2.0e-01
 134  F 0   2.432e+06  -1e-14  0.99  1.0e-01  2.0e-07  1.4e-02  2.0e-02  2.0e-01  1.9e-03  2.0e-01
 135  F 0   2.432e+06  -5e-14  0.99  1.0e-01  2.3e-07  2.0e-02  2.6e-02  2.0e-01  1.9e-03  2.0e-01
 136  F 0   2.432e+06   6e-14  0.99  1.0e-01  1.4e-07  1.4e-02  2.1e-02  2.1e-01  1.9e-03  2.2e-01
 137  T 0   2.432e+06   9e-06  0.99  1.0e-01  1.9e-07  1.8e-02  2.3e-02  2.0e-01  1.5e-03  2.0e-01
 138  F 0   2.432e+06   4e-14  0.99  1.0e-01  2.8e-07  1.3e-02  2.1e-02  2.0e-01  1.9e-03  2.0e-01
 139  F 0   2.432e+06  -7e-08  0.99  1.0e-01  1.8e-07  1.8e-02  2.2e-02  2.0e-01  2.1e-03  2.0e-01
 140  F 0   2.432e+06  -1e-15  0.99  1.0e-01  1.5e-07  1.2e-02  2.0e-02  2.0e-01  1.9e-03  2.0e-01
 141  F 0   2.432e+06   3e-14  0.99  1.0e-01  1.5e-07  1.5e-02  2.1e-02  2.0e-01  2.0e-03  2.0e-01
 142  F 0   2.432e+06  -7e-14  0.99  1.0e-01  2.3e-07  1.7e-02  2.5e-02  2.1e-01  2.0e-03  2.1e-01
 143  F 0   2.432e+06  -4e-14  0.99  1.0e-01  7.8e-07  2.5e-02  4.9e-02  2.1e-01  2.0e-03  2.1e-01
 144  F 0   2.432e+06  -3e-14  0.99  1.0e-01  1.3e-06  6.1e-02  9.4e-02  2.0e-01  2.0e-03  2.0e-01
 145  F 0   2.432e+06  -2e-14  0.99  1.0e-01  1.5e-06  7.2e-02  1.2e-01  2.0e-01  1.9e-03  2.0e-01
 146  F 0   2.432e+06   6e-08  0.99  1.0e-01  5.4e-07  5.2e-02  8.3e-02  2.0e-01  2.0e-03  2.0e-01
 147  T 0   2.432e+06   2e-05  0.99  1.0e-01  2.1e-07  1.3e-02  2.3e-02  2.0e-01  1.8e-03  2.0e-01
 148  F 0   2.432e+06  -5e-06  0.99  1.0e-01  2.5e-07  5.8e-03  6.4e-03  2.0e-01  1.4e-03  2.0e-01
 149  F 0   2.432e+06   6e-06  0.99  1.0e-01  1.3e-07  2.4e-03  3.2e-03  2.1e-01  1.7e-03  2.1e-01
 150  F 0   2.432e+06  -4e-06  0.99  1.0e-01  1.2e-07  2.6e-03  2.8e-03  2.0e-01  1.7e-03  2.1e-01
 151  F 0   2.432e+06   6e-06  0.99  1.0e-01  1.0e-07  2.2e-03  2.5e-03  2.0e-01  1.5e-03  2.0e-01
 152  F 0   2.432e+06  -1e-06  0.99  1.0e-01  7.4e-08  1.3e-03  1.7e-03  2.3e-01  1.5e-03  2.3e-01
 153  F 0   2.432e+06   3e-06  0.99  1.0e-01  8.7e-08  1.9e-03  2.0e-03  2.2e-01  1.6e-03  2.2e-01
 154  F 0   2.432e+06  -1e-06  0.99  1.0e-01  5.5e-08  9.4e-04  1.3e-03  2.0e-01  1.4e-03  2.1e-01
Termination on Convergence criteria
Total number of system evaluations: 158
