   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  37  T 0   1.650e+08  -1e-03  0.95  1.0e-01  1.1e-04  3.4e-01  1.2e+00  2.7e-01  3.9e-03  2.7e-01
  38  T 0   1.647e+08  -1e-03  0.95  1.0e-01  1.1e-04  3.1e-01  1.2e+00  2.6e-01  3.8e-03  2.7e-01
  39  T 0   1.644e+08  -8e-04  0.96  1.0e-01  2.2e-04  2.9e-01  1.1e+00  2.7e-01  3.8e-03  2.7e-01
  40  T 0   1.641e+08  -7e-04  0.96  1.0e-01  9.5e-05  3.0e-01  1.1e+00  2.7e-01  3.8e-03  2.7e-01
  41  T 0   1.638e+08  -7e-04  0.96  1.0e-01  9.1e-05  2.8e-01  1.1e+00  2.7e-01  3.3e-03  2.7e-01
  42  T 0   1.636e+08  -6e-04  0.96  1.0e-01  9.3e-05  3.3e-01  1.1e+00  2.6e-01  3.8e-03  2.7e-01
  43  T 0   1.634e+08  -6e-04  0.97  1.0e-01  9.4e-05  3.1e-01  1.0e+00  2.7e-01  4.0e-03  2.7e-01
  44  T 0   1.632e+08  -5e-04  0.97  1.0e-01  6.9e-05  2.3e-01  9.4e-01  2.7e-01  3.8e-03  2.7e-01
  45  F 0   1.632e+08  -5e-04  0.97  1.0e-01  6.9e-05  0.0e+00  0.0e+00  2.8e-01  4.1e-03  2.8e-01
  45  T 1   1.631e+08  -1e-04  0.97  1.0e-01  7.2e-05  9.2e-02  4.2e-01  2.7e-01  3.1e-03  2.7e-01
  46  T 0   1.630e+08  -5e-04  0.97  1.0e-01  7.6e-05  3.7e-01  1.1e+00  2.7e-01  3.8e-03  2.7e-01
  47  F 0   1.630e+08  -5e-04  0.97  1.0e-01  7.6e-05  0.0e+00  0.0e+00  2.7e-01  3.8e-03  2.7e-01
  47  T 1   1.629e+08  -2e-04  0.97  1.0e-01  8.4e-05  1.3e-01  5.8e-01  2.8e-01  3.1e-03  2.8e-01
  48  T 0   1.628e+08  -3e-04  0.97  1.0e-01  4.1e-05  3.5e-01  9.4e-01  2.7e-01  3.9e-03  2.7e-01
  49  T 0   1.627e+08  -2e-04  0.97  1.0e-01  4.5e-05  2.4e-01  7.9e-01  2.7e-01  3.8e-03  2.7e-01
  50  T 0   1.626e+08  -2e-04  0.97  1.0e-01  4.5e-05  3.1e-01  7.7e-01  2.7e-01  3.9e-03  2.8e-01
  51  T 0   1.626e+08  -2e-04  0.98  1.0e-01  4.8e-05  1.5e-01  6.0e-01  2.6e-01  4.2e-03  2.7e-01
  52  T 0   1.625e+08  -1e-04  0.98  1.0e-01  3.4e-05  1.5e-01  5.4e-01  2.6e-01  3.8e-03  2.7e-01
  53  T 0   1.625e+08  -1e-04  0.98  1.0e-01  3.2e-05  1.6e-01  5.4e-01  2.6e-01  4.0e-03  2.7e-01
  54  T 0   1.625e+08  -1e-04  0.98  1.0e-01  3.0e-05  2.0e-01  6.1e-01  2.6e-01  3.9e-03  2.7e-01
  55  T 0   1.624e+08  -1e-04  0.98  1.0e-01  2.7e-05  1.9e-01  6.3e-01  2.6e-01  3.8e-03  2.7e-01
  56  T 0   1.624e+08  -1e-04  0.98  1.0e-01  3.4e-05  1.7e-01  6.9e-01  2.7e-01  3.9e-03  2.7e-01
  57  T 0   1.623e+08  -1e-04  0.98  1.0e-01  2.2e-05  1.8e-01  7.1e-01  2.8e-01  3.9e-03  2.8e-01
  58  T 0   1.623e+08  -2e-04  0.98  1.0e-01  3.0e-05  2.2e-01  8.0e-01  2.6e-01  3.9e-03  2.7e-01
  59  T 0   1.623e+08  -2e-04  0.98  1.0e-01  2.5e-05  2.2e-01  7.8e-01  2.7e-01  3.9e-03  2.7e-01
  60  T 0   1.622e+08  -1e-04  0.98  1.0e-01  2.7e-05  2.2e-01  7.4e-01  2.7e-01  4.0e-03  2.7e-01
  61  T 0   1.622e+08  -1e-04  0.98  1.0e-01  2.5e-05  2.4e-01  7.3e-01  2.7e-01  3.9e-03  2.7e-01
  62  T 0   1.621e+08  -1e-04  0.98  1.0e-01  2.6e-05  2.7e-01  7.2e-01  2.8e-01  3.0e-03  2.8e-01
  63  T 0   1.621e+08  -1e-04  0.98  1.0e-01  2.4e-05  2.4e-01  6.5e-01  2.7e-01  3.8e-03  2.7e-01
  64  T 0   1.621e+08  -1e-04  0.98  1.0e-01  2.4e-05  2.4e-01  6.2e-01  2.8e-01  3.9e-03  2.8e-01
  65  T 0   1.620e+08  -1e-04  0.98  1.0e-01  2.1e-05  2.2e-01  6.0e-01  2.8e-01  3.8e-03  2.9e-01
  66  T 0   1.620e+08  -9e-05  0.98  1.0e-01  2.1e-05  2.1e-01  5.8e-01  2.7e-01  3.8e-03  2.7e-01
  67  T 0   1.620e+08  -1e-04  0.98  1.0e-01  2.0e-05  2.7e-01  6.3e-01  2.7e-01  3.8e-03  2.8e-01
  68  T 0   1.619e+08  -9e-05  0.98  1.0e-01  2.2e-05  2.4e-01  5.8e-01  2.8e-01  3.8e-03  2.9e-01
  69  T 0   1.619e+08  -8e-05  0.98  1.0e-01  1.8e-05  1.9e-01  5.5e-01  2.7e-01  3.8e-03  2.8e-01
  70  T 0   1.619e+08  -9e-05  0.98  1.0e-01  2.4e-05  1.9e-01  5.7e-01  2.7e-01  3.8e-03  2.8e-01
  71  T 0   1.619e+08  -8e-05  0.98  1.0e-01  2.0e-05  1.8e-01  5.5e-01  2.8e-01  3.8e-03  2.8e-01
  72  T 0   1.618e+08  -8e-05  0.98  1.0e-01  2.6e-05  1.8e-01  5.7e-01  2.8e-01  3.8e-03  2.8e-01
  73  T 0   1.618e+08  -8e-05  0.98  1.0e-01  2.1e-05  1.8e-01  5.0e-01  2.8e-01  3.3e-03  2.8e-01
  74  T 0   1.618e+08  -5e-05  0.98  1.0e-01  2.6e-05  1.8e-01  5.1e-01  2.8e-01  3.8e-03  2.8e-01
  75  T 0   1.618e+08  -3e-05  0.98  1.0e-01  2.2e-05  1.8e-01  4.1e-01  2.7e-01  3.3e-03  2.7e-01
  76  T 0   1.618e+08  -4e-05  0.98  1.0e-01  2.6e-05  1.2e-01  3.9e-01  2.7e-01  3.9e-03  2.7e-01
  77  T 0   1.618e+08  -4e-05  0.98  1.0e-01  2.4e-05  1.4e-01  4.0e-01  2.6e-01  3.8e-03  2.7e-01
  78  T 0   1.618e+08  -4e-05  0.98  1.0e-01  2.7e-05  1.3e-01  4.4e-01  2.7e-01  3.3e-03  2.7e-01
  79  T 0   1.617e+08  -3e-05  0.98  1.0e-01  2.4e-05  1.4e-01  4.5e-01  2.8e-01  3.3e-03  2.9e-01
  80  T 0   1.617e+08  -5e-05  0.98  1.0e-01  2.9e-05  1.7e-01  5.0e-01  2.8e-01  3.8e-03  2.8e-01
  81  T 0   1.617e+08  -6e-05  0.98  1.0e-01  2.1e-05  2.0e-01  5.1e-01  2.7e-01  3.4e-03  2.7e-01
  82  T 0   1.617e+08  -7e-05  0.98  1.0e-01  3.5e-05  1.6e-01  6.0e-01  2.8e-01  3.8e-03  2.8e-01
  83  F 0   1.617e+08  -7e-05  0.98  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.8e-01  3.8e-03  2.8e-01
  83  T 1   1.617e+08  -5e-05  0.98  1.0e-01  1.9e-05  1.3e-01  4.2e-01  2.8e-01  3.1e-03  2.8e-01
  84  T 0   1.617e+08  -8e-05  0.98  1.0e-01  3.1e-05  2.2e-01  6.9e-01  2.8e-01  3.9e-03  2.8e-01
  85  T 0   1.616e+08  -7e-05  0.98  1.0e-01  1.4e-05  2.3e-01  6.2e-01  2.9e-01  4.0e-03  3.0e-01
  86  T 0   1.616e+08  -7e-05  0.98  1.0e-01  1.6e-05  2.2e-01  6.3e-01  2.8e-01  3.9e-03  2.8e-01
  87  T 0   1.616e+08  -7e-05  0.98  1.0e-01  1.4e-05  1.5e-01  5.6e-01  2.8e-01  3.9e-03  2.9e-01
  88  T 0   1.616e+08  -7e-05  0.98  1.0e-01  1.3e-05  1.4e-01  5.5e-01  2.8e-01  4.0e-03  2.8e-01
