   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  44  F 0   2.444e+06  -3e-07  0.98  1.0e-01  2.1e-04  0.0e+00  0.0e+00  2.0e-01  2.7e-03  2.1e-01
  44  F 1   2.444e+06  -3e-07  0.98  1.0e-01  2.1e-04  0.0e+00  0.0e+00  2.0e-01  2.2e-03  2.0e-01
  44  F 2   2.444e+06  -3e-07  0.98  1.0e-01  2.1e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  44  T 3   2.443e+06  -1e-06  0.98  1.0e-01  6.7e-05  3.6e-02  1.2e-01  2.0e-01  1.5e-03  2.0e-01
  45  F 0   2.443e+06  -1e-06  0.98  1.0e-01  6.7e-05  0.0e+00  0.0e+00  2.0e-01  1.9e-03  2.0e-01
  45  F 1   2.443e+06  -1e-06  0.98  1.0e-01  6.7e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  45  F 2   2.443e+06  -1e-06  0.98  1.0e-01  6.7e-05  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  45  T 3   2.442e+06   2e-07  0.98  1.0e-01  5.5e-05  3.5e-02  9.1e-02  2.0e-01  1.5e-03  2.0e-01
  46  F 0   2.442e+06   2e-07  0.98  1.0e-01  5.5e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  46  T 1   2.440e+06  -2e-07  0.99  1.0e-01  5.2e-05  1.0e-01  6.3e-01  2.0e-01  1.7e-03  2.1e-01
  47  F 0   2.440e+06  -2e-07  0.99  1.0e-01  5.2e-05  0.0e+00  0.0e+00  2.0e-01  2.9e-03  2.1e-01
  47  F 1   2.440e+06  -2e-07  0.99  1.0e-01  5.2e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  47  F 2   2.440e+06  -2e-07  0.99  1.0e-01  5.2e-05  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
  47  T 3   2.439e+06   3e-06  0.98  1.0e-01  2.4e-05  4.6e-02  1.2e-01  2.0e-01  1.7e-03  2.0e-01
  48  F 0   2.439e+06   3e-06  0.98  1.0e-01  2.4e-05  0.0e+00  0.0e+00  2.0e-01  2.3e-03  2.0e-01
  48  F 1   2.439e+06   3e-06  0.98  1.0e-01  2.4e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.1e-01
  48  T 2   2.439e+06  -4e-07  0.99  1.0e-01  1.1e-04  1.0e-01  3.8e-01  2.0e-01  1.7e-03  2.0e-01
  49  F 0   2.439e+06  -4e-07  0.99  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  49  F 1   2.439e+06  -4e-07  0.99  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  49  F 2   2.439e+06  -4e-07  0.99  1.0e-01  1.1e-04  0.0e+00  0.0e+00  2.0e-01  1.5e-03  2.0e-01
  49  T 3   2.438e+06   1e-06  0.99  1.0e-01  2.5e-05  3.1e-02  8.6e-02  2.0e-01  1.5e-03  2.0e-01
  50  F 0   2.438e+06   1e-06  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  2.0e-01  2.7e-03  2.0e-01
  50  F 1   2.438e+06   1e-06  0.99  1.0e-01  2.5e-05  0.0e+00  0.0e+00  2.0e-01  2.1e-03  2.0e-01
  50  T 2   2.438e+06  -2e-06  0.99  1.0e-01  1.3e-04  1.0e-01  4.0e-01  2.0e-01  1.7e-03  2.0e-01
  51  F 0   2.438e+06  -2e-06  0.99  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.1e-01  2.5e-03  2.1e-01
  51  F 1   2.438e+06  -2e-06  0.99  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  51  F 2   2.438e+06  -2e-06  0.99  1.0e-01  1.3e-04  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  51  T 3   2.437e+06   3e-07  0.99  1.0e-01  2.7e-05  4.4e-02  9.5e-02  2.0e-01  1.7e-03  2.0e-01
  52  F 0   2.437e+06   3e-07  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  2.0e-01  2.5e-03  2.0e-01
  52  F 1   2.437e+06   3e-07  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.2e-01
  52  F 2   2.437e+06   3e-07  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  52  T 3   2.437e+06   8e-07  0.99  1.0e-01  1.9e-05  2.7e-02  5.8e-02  2.0e-01  1.5e-03  2.0e-01
  53  F 0   2.437e+06   8e-07  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.0e-01  2.7e-03  2.1e-01
  53  F 1   2.437e+06   8e-07  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  53  F 2   2.437e+06   8e-07  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  53  T 3   2.437e+06  -2e-05  0.99  1.0e-01  1.5e-05  1.9e-02  4.3e-02  2.0e-01  1.2e-03  2.0e-01
  54  T 0   2.436e+06  -2e-07  0.99  1.0e-01  2.2e-05  1.0e-01  5.6e-01  2.0e-01  2.5e-03  2.0e-01
  55  F 0   2.436e+06  -2e-07  0.99  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.0e-01  2.8e-03  2.0e-01
