   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  78  T 0   2.399e+06   1e-05  0.99  6.6e-02  3.9e-06  5.5e-02  3.2e-01  2.1e-01  2.0e-03  2.1e-01
  79  F 0   2.399e+06   1e-05  0.99  4.6e-02  3.9e-06  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  79  F 1   2.399e+06   1e-05  0.99  3.2e-02  3.9e-06  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.7e-01
  79  F 2   2.399e+06   1e-05  0.99  2.3e-02  3.9e-06  0.0e+00  0.0e+00  2.3e-01  1.7e-03  2.3e-01
  79  F 3   2.399e+06   1e-05  0.99  1.6e-02  3.9e-06  0.0e+00  0.0e+00  2.2e-01  1.9e-03  2.2e-01
  79  T 4   2.399e+06   2e-05  0.99  1.9e-02  4.6e-06  1.6e-02  1.0e-01  2.1e-01  2.0e-03  2.2e-01
  80  T 0   2.399e+06   1e-06  0.99  2.3e-02  3.6e-06  1.9e-02  7.6e-02  2.2e-01  2.1e-03  2.3e-01
  81  T 0   2.399e+06  -8e-06  0.99  2.7e-02  2.2e-06  1.7e-02  4.3e-02  2.3e-01  1.9e-03  2.3e-01
  82  T 0   2.399e+06  -8e-06  0.99  3.3e-02  1.2e-06  1.1e-02  2.4e-02  2.6e-01  1.9e-03  2.6e-01
  83  T 0   2.399e+06   2e-06  0.99  4.0e-02  1.5e-06  2.6e-02  7.9e-02  2.1e-01  1.8e-03  2.2e-01
  84  F 0   2.399e+06   2e-06  0.99  2.8e-02  1.5e-06  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  84  F 1   2.399e+06   2e-06  0.99  1.9e-02  1.5e-06  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  84  T 2   2.399e+06   7e-06  0.99  2.3e-02  3.4e-06  1.9e-02  1.0e-01  2.1e-01  1.5e-03  2.1e-01
  85  F 0   2.399e+06   7e-06  0.99  1.6e-02  3.4e-06  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  85  T 1   2.399e+06   6e-06  0.99  2.0e-02  3.5e-06  1.6e-02  8.8e-02  2.1e-01  1.5e-03  2.1e-01
  86  T 0   2.399e+06  -4e-06  0.99  2.3e-02  2.2e-06  1.9e-02  5.3e-02  2.0e-01  1.7e-03  2.1e-01
  87  T 0   2.399e+06   1e-06  0.99  2.8e-02  1.4e-06  7.7e-03  2.6e-02  2.0e-01  1.8e-03  2.1e-01
  88  T 0   2.399e+06  -1e-06  0.99  3.4e-02  1.2e-06  1.1e-02  2.6e-02  2.1e-01  1.8e-03  2.1e-01
  89  T 0   2.399e+06   5e-06  0.99  4.1e-02  4.0e-06  3.4e-02  1.5e-01  2.0e-01  1.8e-03  2.1e-01
  90  F 0   2.399e+06   5e-06  0.99  2.8e-02  4.0e-06  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  90  F 1   2.399e+06   5e-06  0.99  2.0e-02  4.0e-06  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  90  F 2   2.399e+06   5e-06  0.99  1.4e-02  4.0e-06  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  90  T 3   2.399e+06  -2e-06  0.99  1.7e-02  3.2e-06  1.4e-02  7.6e-02  2.1e-01  1.8e-03  2.1e-01
  91  F 0   2.399e+06  -2e-06  0.99  1.2e-02  3.2e-06  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  91  F 1   2.399e+06  -2e-06  0.99  8.2e-03  3.2e-06  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  91  T 2   2.399e+06  -3e-05  0.99  9.8e-03  1.7e-06  8.2e-03  3.6e-02  2.1e-01  1.3e-03  2.1e-01
