   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 113  F 0   2.397e+06  -2e-06  0.99  1.0e-01  7.0e-06  5.2e-02  1.3e-01  2.6e-01  1.9e-03  2.7e-01
 114  T 0   2.396e+06  -5e-07  0.99  1.0e-01  1.4e-06  1.5e-02  4.5e-02  2.3e-01  1.8e-03  2.3e-01
 115  T 0   2.396e+06  -2e-06  0.99  1.0e-01  4.2e-07  4.0e-03  9.4e-03  2.0e-01  1.8e-03  2.0e-01
 116  T 0   2.396e+06  -1e-14  0.99  1.0e-01  5.1e-07  4.5e-03  1.4e-02  2.1e-01  1.6e-03  2.2e-01
 117  T 0   2.396e+06  -5e-06  0.99  1.0e-01  4.8e-07  4.2e-02  1.2e-01  2.1e-01  1.6e-03  2.1e-01
 118  F 0   2.396e+06   2e-04  0.99  1.0e-01  3.5e-06  1.0e-01  3.4e-01  2.0e-01  1.7e-03  2.0e-01
 119  F 0   2.397e+06   3e-08  0.99  1.0e-01  1.1e-05  1.0e-01  3.9e-01  2.3e-01  1.8e-03  2.4e-01
 120  F 0   2.399e+06   2e-06  0.99  1.0e-01  2.2e-05  1.0e-01  3.6e-01  2.3e-01  1.9e-03  2.3e-01
 121  F 0   2.397e+06   1e-05  0.98  1.0e-01  2.1e-05  9.7e-02  2.6e-01  2.1e-01  1.9e-03  2.1e-01
 122  F 0   2.396e+06  -6e-07  0.99  1.0e-01  5.0e-06  2.8e-02  8.0e-02  2.3e-01  1.8e-03  2.3e-01
 123  T 0   2.396e+06   0e+00  0.99  1.0e-01  3.0e-06  9.4e-03  2.1e-02  2.0e-01  1.7e-03  2.1e-01
 124  T 0   2.396e+06  -2e-06  0.99  1.0e-01  6.0e-07  1.5e-02  4.1e-02  2.1e-01  1.6e-03  2.2e-01
 125  F 0   2.396e+06   1e-08  0.99  1.0e-01  2.1e-06  2.0e-02  5.1e-02  2.0e-01  1.9e-03  2.0e-01
 126  F 0   2.396e+06  -4e-07  0.99  1.0e-01  2.8e-06  2.8e-02  6.4e-02  2.4e-01  1.7e-03  2.5e-01
 127  T 0   2.396e+06   1e-06  0.99  1.0e-01  1.6e-06  1.6e-02  3.8e-02  2.2e-01  1.6e-03  2.3e-01
 128  T 0   2.396e+06  -1e-06  0.99  1.0e-01  4.2e-07  6.2e-03  8.8e-03  2.1e-01  1.9e-03  2.1e-01
 129  T 0   2.396e+06   1e-07  0.99  1.0e-01  2.8e-07  3.4e-03  7.2e-03  2.1e-01  1.6e-03  2.1e-01
 130  T 0   2.396e+06  -1e-07  0.99  1.0e-01  4.1e-07  9.2e-03  2.2e-02  2.1e-01  1.7e-03  2.2e-01
 131  F 0   2.396e+06   6e-15  0.99  1.0e-01  5.0e-06  4.7e-02  1.0e-01  2.1e-01  1.9e-03  2.1e-01
 132  F 0   2.396e+06  -5e-06  0.99  1.0e-01  5.8e-06  6.1e-02  1.4e-01  2.0e-01  1.6e-03  2.0e-01
 133  T 0   2.396e+06   6e-06  0.99  1.0e-01  3.4e-06  3.2e-02  7.7e-02  2.0e-01  1.6e-03  2.0e-01
 134  T 0   2.396e+06  -2e-06  0.99  1.0e-01  8.1e-07  1.1e-02  1.8e-02  2.0e-01  1.6e-03  2.0e-01
 135  F 0   2.396e+06  -6e-05  0.99  1.0e-01  1.0e-06  6.1e-03  8.5e-03  2.2e-01  1.5e-03  2.2e-01
 136  F 0   2.396e+06  -1e-06  0.99  1.0e-01  3.7e-06  4.0e-02  7.9e-02  2.0e-01  1.8e-03  2.1e-01
 137  F 0   2.396e+06  -2e-07  0.99  1.0e-01  4.5e-06  5.0e-02  1.1e-01  2.0e-01  1.6e-03  2.0e-01
 138  T 0   2.396e+06   2e-06  0.99  1.0e-01  2.9e-06  2.6e-02  6.1e-02  2.0e-01  1.6e-03  2.1e-01
 139  T 0   2.396e+06  -5e-06  0.99  1.0e-01  8.3e-07  9.8e-03  1.4e-02  2.0e-01  1.7e-03  2.0e-01
 140  F 0   2.396e+06  -6e-05  0.99  1.0e-01  3.4e-07  3.7e-03  7.0e-03  2.0e-01  1.4e-03  2.1e-01
 141  F 0   2.396e+06  -9e-07  0.99  1.0e-01  2.7e-06  2.9e-02  5.8e-02  2.1e-01  1.8e-03  2.1e-01
 142  F 0   2.396e+06   9e-07  0.99  1.0e-01  3.5e-06  3.7e-02  8.0e-02  2.0e-01  1.6e-03  2.0e-01
 143  T 0   2.396e+06   2e-06  0.99  1.0e-01  1.9e-06  2.0e-02  4.6e-02  2.0e-01  1.7e-03  2.0e-01
 144  F 0   2.396e+06  -6e-06  0.99  1.0e-01  4.8e-07  8.5e-03  1.1e-02  2.2e-01  1.7e-03  2.2e-01
 145  T 0   2.396e+06   5e-15  0.99  1.0e-01  1.7e-07  3.3e-03  5.8e-03  2.0e-01  1.7e-03  2.0e-01
 146  T 0   2.396e+06   2e-15  0.99  1.0e-01  2.0e-07  1.9e-03  5.5e-03  2.0e-01  1.7e-03  2.1e-01
 147  T 0   2.396e+06  -1e-07  0.99  1.0e-01  5.8e-07  1.0e-02  2.4e-02  2.0e-01  1.6e-03  2.0e-01
 148  F 0   2.396e+06  -2e-06  0.99  1.0e-01  3.8e-06  3.1e-02  6.1e-02  2.0e-01  1.7e-03  2.0e-01
 149  F 0   2.396e+06   2e-06  0.99  1.0e-01  2.6e-06  2.7e-02  6.1e-02  2.0e-01  1.6e-03  2.1e-01
 150  F 0   2.396e+06  -9e-06  0.99  1.0e-01  6.1e-07  1.2e-02  1.9e-02  2.1e-01  1.7e-03  2.1e-01
 151  F 0   2.396e+06  -6e-05  0.99  1.0e-01  2.2e-07  2.0e-03  5.4e-03  2.1e-01  1.4e-03  2.1e-01
 152  T 0   2.396e+06   3e-06  0.99  1.0e-01  3.1e-07  5.3e-03  9.7e-03  2.1e-01  1.6e-03  2.1e-01
 153  F 0   2.396e+06  -8e-06  0.99  1.0e-01  1.0e-06  9.6e-03  1.9e-02  2.1e-01  1.2e-03  2.1e-01
 154  F 0   2.396e+06   6e-07  0.99  1.0e-01  6.3e-07  9.3e-03  1.9e-02  2.2e-01  1.7e-03  2.2e-01
 155  T 0   2.396e+06   4e-05  0.99  1.0e-01  2.2e-07  2.9e-03  7.5e-03  2.2e-01  1.5e-03  2.2e-01
 156  F 0   2.396e+06   1e-06  0.99  1.0e-01  1.5e-07  1.8e-03  4.6e-03  2.1e-01  1.7e-03  2.1e-01
 157  F 0   2.396e+06   4e-06  0.99  1.0e-01  5.8e-07  9.5e-03  1.9e-02  2.1e-01  1.6e-03  2.1e-01
 158  F 0   2.396e+06  -3e-06  0.99  1.0e-01  2.6e-06  2.1e-02  4.2e-02  2.7e-01  1.6e-03  2.7e-01
 159  F 0   2.396e+06   2e-07  0.99  1.0e-01  1.8e-06  1.7e-02  3.7e-02  2.2e-01  1.7e-03  2.2e-01
 160  F 0   2.396e+06  -1e-06  0.99  1.0e-01  3.3e-07  4.8e-03  8.5e-03  2.0e-01  1.6e-03  2.0e-01
 161  F 0   2.396e+06  -4e-05  0.99  1.0e-01  1.6e-07  1.3e-03  3.6e-03  2.6e-01  1.4e-03  2.6e-01
 162  F 0   2.396e+06   4e-06  0.99  1.0e-01  3.6e-07  7.8e-03  1.5e-02  2.2e-01  1.8e-03  2.2e-01
