   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  58  T 0   2.353e+06   9e-06  0.98  1.4e-01  7.1e-05  8.0e-02  1.8e-01  2.1e-01  2.6e-03  2.1e-01
  59  T 0   2.352e+06  -4e-06  0.98  9.6e-02  6.3e-05  9.6e-02  2.1e-01  2.1e-01  3.1e-03  2.1e-01
  60  T 0   2.351e+06  -2e-05  0.98  1.2e-01  1.2e-04  1.2e-01  2.2e-01  2.0e-01  3.3e-03  2.0e-01
  61  T 0   2.349e+06  -2e-05  0.98  8.1e-02  3.3e-04  8.1e-02  1.8e-01  2.0e-01  2.6e-03  2.0e-01
  62  T 0   2.348e+06   2e-13  0.98  9.7e-02  5.8e-05  5.7e-02  1.8e-01  2.0e-01  2.2e-03  2.1e-01
  63  T 0   2.347e+06  -8e-06  0.98  6.8e-02  6.3e-05  6.8e-02  2.1e-01  2.1e-01  1.2e-03  2.1e-01
  64  T 0   2.347e+06  -2e-05  0.98  8.1e-02  5.4e-05  8.1e-02  1.8e-01  2.2e-01  3.1e-03  2.3e-01
  65  T 0   2.346e+06  -1e-04  0.98  9.8e-02  1.8e-04  5.7e-02  1.7e-01  2.0e-01  2.3e-03  2.0e-01
  66  T 0   2.344e+06   7e-05  0.98  6.8e-02  3.2e-04  6.8e-02  1.7e-01  2.0e-01  1.9e-03  2.0e-01
  67  T 0   2.343e+06  -1e-07  0.98  8.2e-02  3.9e-05  8.2e-02  1.8e-01  2.0e-01  2.2e-03  2.0e-01
  68  T 0   2.343e+06  -7e-06  0.98  9.9e-02  4.4e-05  9.9e-02  2.1e-01  2.0e-01  1.9e-03  2.0e-01
  69  T 0   2.343e+06  -6e-06  0.98  1.2e-01  3.7e-05  6.9e-02  1.6e-01  2.0e-01  1.5e-03  2.0e-01
  70  T 0   2.342e+06   1e-05  0.98  1.4e-01  3.9e-05  8.3e-02  1.5e-01  2.0e-01  1.8e-03  2.0e-01
  71  T 0   2.342e+06   2e-05  0.98  9.9e-02  2.9e-05  5.8e-02  1.2e-01  2.0e-01  2.1e-03  2.0e-01
  72  T 0   2.342e+06   2e-05  0.98  7.0e-02  3.3e-05  4.1e-02  1.1e-01  2.0e-01  2.1e-03  2.0e-01
  73  T 0   2.341e+06  -1e-05  0.98  4.9e-02  3.3e-05  4.9e-02  1.1e-01  2.0e-01  2.1e-03  2.0e-01
  74  T 0   2.341e+06  -7e-06  0.98  5.8e-02  3.3e-05  5.8e-02  1.2e-01  2.0e-01  1.9e-03  2.0e-01
  75  T 0   2.340e+06   2e-06  0.98  7.0e-02  2.7e-05  7.0e-02  1.3e-01  2.0e-01  3.5e-03  2.0e-01
  76  T 0   2.340e+06  -3e-05  0.98  8.4e-02  3.0e-05  8.4e-02  1.4e-01  2.0e-01  1.9e-03  2.0e-01
  77  T 0   2.340e+06   6e-06  0.98  1.0e-01  4.2e-05  1.0e-01  1.6e-01  2.1e-01  2.1e-03  2.1e-01
  78  T 0   2.339e+06   7e-10  0.98  7.1e-02  3.1e-05  7.1e-02  1.3e-01  2.0e-01  2.2e-03  2.0e-01
  79  T 0   2.339e+06  -7e-06  0.98  8.5e-02  4.0e-05  4.9e-02  1.2e-01  2.1e-01  1.7e-03  2.1e-01
  80  T 0   2.339e+06  -9e-06  0.98  5.9e-02  3.5e-05  5.9e-02  1.1e-01  2.1e-01  3.2e-03  2.2e-01
  81  T 0   2.338e+06   5e-07  0.98  4.2e-02  4.2e-05  4.2e-02  1.1e-01  2.1e-01  2.7e-03  2.1e-01
  82  T 0   2.338e+06  -1e-06  0.98  5.0e-02  2.6e-05  5.0e-02  1.2e-01  2.0e-01  3.4e-03  2.0e-01
  83  T 0   2.338e+06   6e-06  0.98  6.0e-02  3.8e-05  6.0e-02  1.3e-01  2.0e-01  2.9e-03  2.0e-01
  84  T 0   2.337e+06   3e-05  0.98  7.2e-02  2.9e-05  7.2e-02  1.2e-01  2.0e-01  2.7e-03  2.0e-01
  85  T 0   2.337e+06   2e-05  0.99  5.0e-02  3.3e-05  5.0e-02  1.2e-01  2.0e-01  2.8e-03  2.0e-01
  86  T 0   2.337e+06  -1e-05  0.99  6.0e-02  2.8e-05  6.0e-02  1.3e-01  2.0e-01  2.7e-03  2.0e-01
  87  T 0   2.336e+06   7e-14  0.99  7.2e-02  2.7e-05  7.2e-02  1.6e-01  2.1e-01  4.0e-03  2.2e-01
  88  T 0   2.335e+06   1e-05  0.99  8.7e-02  2.6e-05  8.7e-02  1.8e-01  2.0e-01  1.4e-03  2.0e-01
  89  T 0   2.335e+06  -2e-05  0.99  1.0e-01  2.9e-05  1.0e-01  2.0e-01  2.0e-01  2.5e-03  2.0e-01
  90  T 0   2.334e+06   7e-05  0.99  1.3e-01  4.7e-05  1.3e-01  2.1e-01  2.0e-01  1.9e-03  2.0e-01
  91  T 0   2.334e+06  -4e-05  0.99  1.5e-01  4.6e-05  1.5e-01  2.8e-01  2.0e-01  1.7e-03  2.0e-01
  92  T 0   2.333e+06   2e-13  0.99  1.8e-01  7.1e-05  1.8e-01  2.5e-01  2.0e-01  3.0e-03  2.0e-01
  93  T 0   2.333e+06  -2e-16  0.99  2.2e-01  5.6e-05  2.2e-01  2.9e-01  2.0e-01  3.5e-03  2.0e-01
  94  T 0   2.332e+06  -4e-06  0.99  1.5e-01  6.4e-05  1.5e-01  2.4e-01  2.0e-01  3.4e-03  2.0e-01
  95  T 0   2.332e+06  -3e-05  0.99  1.1e-01  4.9e-05  1.1e-01  1.9e-01  2.0e-01  3.0e-03  2.0e-01
  96  T 0   2.331e+06   0e+00  0.99  1.3e-01  4.5e-05  4.3e-02  1.3e-01  2.0e-01  2.7e-03  2.0e-01
  97  T 0   2.331e+06   3e-14  0.99  8.9e-02  4.2e-05  8.9e-02  1.7e-01  2.0e-01  3.0e-03  2.0e-01
  98  T 0   2.331e+06   2e-06  0.99  6.2e-02  4.5e-05  6.2e-02  1.8e-01  2.0e-01  3.9e-03  2.0e-01
  99  T 0   2.331e+06  -4e-06  0.99  7.5e-02  4.8e-05  7.5e-02  1.6e-01  2.0e-01  2.2e-03  2.0e-01
 100  T 0   2.331e+06   5e-06  0.99  5.2e-02  4.1e-05  5.2e-02  1.2e-01  2.1e-01  2.9e-03  2.1e-01
 101  T 0   2.330e+06   2e-06  0.99  6.3e-02  4.6e-05  6.3e-02  1.2e-01  2.0e-01  1.7e-03  2.0e-01
 102  T 0   2.330e+06  -1e-05  0.99  7.5e-02  4.7e-05  7.5e-02  1.2e-01  2.1e-01  1.8e-03  2.1e-01
 103  T 0   2.330e+06  -8e-13  0.99  9.0e-02  4.9e-05  5.3e-02  1.1e-01  2.3e-01  2.4e-03  2.3e-01
 104  T 0   2.330e+06  -2e-05  0.99  1.1e-01  5.1e-05  7.0e-02  1.3e-01  2.0e-01  3.4e-03  2.0e-01
 105  T 0   2.329e+06  -5e-06  0.99  1.3e-01  5.5e-05  7.6e-02  1.3e-01  2.0e-01  2.7e-03  2.0e-01
 106  T 0   2.329e+06  -8e-06  0.99  1.6e-01  5.6e-05  9.1e-02  1.6e-01  2.0e-01  2.9e-03  2.0e-01
 107  T 0   2.329e+06   7e-06  0.99  1.1e-01  5.9e-05  1.1e-01  1.6e-01  2.4e-01  1.9e-03  2.4e-01
 108  T 0   2.329e+06   0e+00  0.99  1.3e-01  5.8e-05  1.3e-01  1.6e-01  2.3e-01  2.6e-03  2.3e-01
 109  F 0   2.329e+06   6e-07  0.99  1.6e-01  5.5e-05  1.6e-01  2.1e-01  2.1e-01  1.9e-03  2.1e-01
 110  T 0   2.329e+06   3e-06  0.99  1.1e-01  6.0e-05  1.1e-01  1.6e-01  2.1e-01  2.1e-03  2.1e-01
 111  T 0   2.329e+06   3e-06  0.99  7.7e-02  5.6e-05  4.5e-02  1.0e-01  2.3e-01  3.6e-03  2.3e-01
 112  T 0   2.329e+06  -2e-16  0.99  9.3e-02  5.9e-05  7.6e-02  1.0e-01  2.0e-01  1.4e-02  2.1e-01
 113  T 0   2.328e+06  -8e-06  0.99  1.1e-01  5.3e-05  7.3e-02  9.6e-02  2.0e-01  5.2e-03  2.0e-01
 114  T 0   2.328e+06   3e-07  0.99  7.8e-02  5.8e-05  7.8e-02  1.0e-01  2.0e-01  2.4e-03  2.1e-01
 115  T 0   2.328e+06   3e-06  0.99  5.4e-02  5.4e-05  4.5e-02  7.8e-02  2.0e-01  4.7e-03  2.1e-01
 116  T 0   2.328e+06   2e-06  0.99  5.4e-02  5.6e-05  5.4e-02  8.8e-02  2.0e-01  4.1e-03  2.1e-01
 117  T 0   2.328e+06  -4e-05  0.99  6.5e-02  5.3e-05  6.5e-02  9.9e-02  2.0e-01  3.0e-03  2.0e-01
 118  T 0   2.328e+06   8e-06  0.99  7.8e-02  5.2e-05  7.8e-02  1.2e-01  2.2e-01  1.5e-03  2.2e-01
 119  T 0   2.327e+06   1e-05  0.99  9.4e-02  5.1e-05  9.4e-02  1.4e-01  2.0e-01  1.7e-03  2.0e-01
 120  T 0   2.327e+06   7e-05  0.99  1.1e-01  4.9e-05  1.1e-01  1.7e-01  2.0e-01  2.2e-03  2.0e-01
 121  T 0   2.327e+06   7e-06  0.99  1.4e-01  4.8e-05  7.9e-02  1.6e-01  2.0e-01  2.1e-03  2.0e-01
 122  T 0   2.327e+06  -5e-06  0.99  1.6e-01  4.9e-05  9.5e-02  1.7e-01  2.0e-01  3.3e-03  2.0e-01
 123  T 0   2.326e+06   8e-06  0.99  1.1e-01  4.7e-05  1.1e-01  1.9e-01  2.1e-01  2.8e-03  2.2e-01
 124  T 0   2.326e+06   7e-07  0.99  1.4e-01  4.5e-05  1.4e-01  2.2e-01  2.0e-01  2.6e-03  2.0e-01
 125  T 0   2.326e+06   2e-05  0.99  1.6e-01  4.4e-05  6.7e-02  1.7e-01  2.0e-01  2.2e-03  2.0e-01
 126  T 0   2.326e+06   1e-05  0.99  2.0e-01  3.9e-05  8.0e-02  1.9e-01  2.1e-01  2.5e-03  2.1e-01
 127  T 0   2.325e+06  -7e-06  0.99  1.7e-01  3.2e-05  1.7e-01  2.6e-01  2.0e-01  1.7e-03  2.0e-01
 128  T 0   2.325e+06   3e-06  0.99  1.2e-01  3.5e-05  1.2e-01  1.9e-01  2.2e-01  2.5e-03  2.2e-01
 129  T 0   2.324e+06  -4e-05  0.99  8.1e-02  3.5e-05  8.1e-02  1.7e-01  2.0e-01  1.9e-03  2.0e-01
 130  T 0   2.324e+06   3e-05  0.99  9.7e-02  3.9e-05  9.7e-02  2.2e-01  2.0e-01  1.7e-03  2.0e-01
 131  T 0   2.324e+06  -4e-06  0.99  1.2e-01  2.9e-05  1.2e-01  2.2e-01  2.0e-01  2.7e-03  2.1e-01
 132  T 0   2.323e+06   2e-05  0.99  1.4e-01  3.2e-05  1.4e-01  2.4e-01  2.0e-01  1.8e-03  2.1e-01
 133  T 0   2.323e+06   4e-06  0.99  1.7e-01  3.4e-05  1.6e-01  2.2e-01  2.1e-01  3.1e-03  2.2e-01
 134  T 0   2.323e+06  -9e-06  0.99  2.0e-01  4.2e-05  2.0e-01  2.4e-01  2.1e-01  1.9e-03  2.1e-01
 135  T 0   2.323e+06  -1e-05  0.99  1.4e-01  3.4e-05  1.4e-01  1.8e-01  2.1e-01  1.8e-03  2.1e-01
 136  T 0   2.323e+06  -2e-04  0.99  9.9e-02  3.6e-05  9.9e-02  1.5e-01  2.1e-01  1.4e-03  2.1e-01
 137  T 0   2.322e+06   4e-05  0.99  1.2e-01  3.3e-05  1.2e-01  1.8e-01  2.0e-01  1.4e-03  2.1e-01
 138  T 0   2.322e+06   3e-06  0.99  1.4e-01  3.6e-05  8.3e-02  1.5e-01  2.0e-01  2.0e-03  2.1e-01
 139  T 0   2.322e+06   5e-05  0.99  9.9e-02  2.7e-05  9.9e-02  1.6e-01  2.0e-01  2.1e-03  2.0e-01
 140  T 0   2.322e+06  -5e-05  0.99  7.0e-02  3.0e-05  7.0e-02  1.5e-01  2.0e-01  2.6e-03  2.1e-01
 141  T 0   2.321e+06  -3e-13  0.99  8.4e-02  2.8e-05  6.8e-02  1.4e-01  2.0e-01  2.5e-03  2.0e-01
 142  T 0   2.321e+06  -6e-05  0.99  1.0e-01  2.4e-05  1.0e-01  1.9e-01  2.0e-01  1.7e-03  2.1e-01
 143  T 0   2.321e+06  -2e-05  0.99  7.0e-02  2.5e-05  7.0e-02  1.6e-01  2.0e-01  2.0e-03  2.0e-01
 144  T 0   2.321e+06  -2e-05  0.99  8.4e-02  2.3e-05  8.4e-02  1.4e-01  2.0e-01  2.4e-03  2.0e-01
 145  T 0   2.320e+06  -5e-06  0.99  1.0e-01  3.9e-05  1.0e-01  1.9e-01  2.0e-01  2.8e-03  2.0e-01
 146  T 0   2.320e+06   2e-05  0.99  1.2e-01  3.8e-05  1.2e-01  2.2e-01  2.0e-01  3.6e-03  2.0e-01
 147  T 0   2.320e+06   1e-06  0.99  8.5e-02  3.9e-05  8.5e-02  1.9e-01  2.0e-01  2.5e-03  2.0e-01
 148  T 0   2.320e+06  -9e-06  0.99  1.0e-01  4.2e-05  1.0e-01  1.9e-01  2.0e-01  1.8e-03  2.0e-01
 149  T 0   2.319e+06   1e-05  0.99  1.2e-01  4.2e-05  1.2e-01  2.1e-01  2.0e-01  2.9e-03  2.0e-01
 150  T 0   2.319e+06  -1e-04  0.99  1.5e-01  4.2e-05  1.4e-01  2.1e-01  2.0e-01  1.9e-03  2.0e-01
 151  T 0   2.319e+06   1e-05  0.99  1.0e-01  6.0e-05  1.0e-01  1.9e-01  2.0e-01  1.5e-03  2.0e-01
 152  T 0   2.319e+06   1e-05  0.99  7.2e-02  6.0e-05  7.2e-02  1.6e-01  2.1e-01  1.7e-03  2.1e-01
 153  T 0   2.319e+06  -7e-06  0.99  8.2e-02  6.2e-05  8.2e-02  1.5e-01  2.0e-01  2.8e-03  2.0e-01
