   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  67  T 0   2.716e+06  -3e-04  0.97  1.0e-01  3.3e-04  1.0e-01  1.8e-01  1.5e-01  1.2e-03  1.5e-01
  68  T 0   2.713e+06  -3e-04  0.97  1.0e-01  3.6e-04  1.0e-01  1.6e-01  1.5e-01  1.8e-03  1.5e-01
  69  T 0   2.710e+06  -3e-04  0.97  1.0e-01  2.9e-04  1.0e-01  1.5e-01  1.4e-01  1.8e-03  1.5e-01
  70  T 0   2.709e+06  -2e-04  0.97  1.0e-01  3.6e-04  1.0e-01  1.5e-01  1.4e-01  2.0e-03  1.4e-01
  71  T 0   2.708e+06  -2e-04  0.97  1.0e-01  2.7e-04  1.0e-01  1.3e-01  1.4e-01  1.7e-03  1.4e-01
  72  T 0   2.707e+06  -2e-04  0.97  1.0e-01  3.7e-04  1.0e-01  1.3e-01  1.4e-01  1.8e-03  1.4e-01
  73  T 0   2.705e+06  -2e-04  0.98  1.0e-01  2.7e-04  3.4e-02  9.0e-02  1.4e-01  1.9e-03  1.4e-01
  74  T 0   2.704e+06  -2e-04  0.98  1.0e-01  3.8e-04  2.7e-02  8.5e-02  1.5e-01  1.7e-03  1.5e-01
  75  T 0   2.702e+06  -2e-04  0.98  1.0e-01  2.7e-04  3.6e-02  7.0e-02  1.5e-01  1.7e-03  1.5e-01
  76  T 0   2.701e+06  -2e-04  0.98  1.0e-01  3.9e-04  2.9e-02  7.9e-02  1.5e-01  1.7e-03  1.5e-01
  77  T 0   2.699e+06  -2e-04  0.98  1.0e-01  2.7e-04  3.8e-02  8.5e-02  1.5e-01  2.4e-03  1.5e-01
  78  F 0   2.699e+06  -2e-04  0.98  1.0e-01  3.9e-04  3.8e-02  8.6e-02  1.4e-01  2.0e-03  1.5e-01
  79  T 0   2.698e+06  -2e-04  0.98  1.0e-01  2.8e-04  4.8e-02  1.2e-01  1.4e-01  1.9e-03  1.4e-01
  80  F 0   2.698e+06  -2e-04  0.98  1.0e-01  4.1e-04  1.0e-01  1.6e-01  1.7e-01  1.9e-03  1.7e-01
  81  T 0   2.697e+06  -3e-04  0.98  1.0e-01  2.9e-04  1.0e-01  2.4e-01  1.5e-01  1.2e-02  1.7e-01
  82  F 0   2.698e+06  -3e-04  0.98  1.0e-01  4.8e-04  1.0e-01  2.3e-01  2.2e-01  3.3e-03  2.2e-01
  83  T 0   2.696e+06  -3e-04  0.98  1.0e-01  3.4e-04  1.0e-01  2.2e-01  2.1e-01  8.4e-03  2.2e-01
  84  F 0   2.697e+06  -2e-04  0.98  1.0e-01  4.8e-04  1.0e-01  1.4e-01  2.0e-01  1.7e-03  2.0e-01
  85  T 0   2.695e+06  -3e-04  0.98  1.0e-01  3.5e-04  3.2e-02  6.3e-02  1.3e-01  1.7e-03  1.3e-01
  86  F 0   2.696e+06  -2e-04  0.98  1.0e-01  4.7e-04  3.5e-02  5.4e-02  1.3e-01  1.7e-03  1.4e-01
  87  T 0   2.694e+06  -3e-04  0.98  1.0e-01  3.5e-04  1.8e-02  4.7e-02  1.3e-01  1.3e-03  1.3e-01
  88  F 0   2.695e+06  -2e-04  0.98  1.0e-01  4.7e-04  1.8e-02  4.7e-02  1.4e-01  1.8e-03  1.4e-01
  89  T 0   2.693e+06  -2e-04  0.98  1.0e-01  3.6e-04  2.6e-02  5.3e-02  1.4e-01  1.8e-03  1.4e-01
  90  F 0   2.694e+06  -2e-04  0.98  1.0e-01  4.8e-04  2.5e-02  5.7e-02  1.4e-01  1.7e-03  1.5e-01
  91  T 0   2.692e+06  -3e-04  0.98  1.0e-01  3.8e-04  4.1e-02  7.0e-02  1.5e-01  1.7e-03  1.5e-01
  92  F 0   2.693e+06  -2e-04  0.98  1.0e-01  4.9e-04  3.5e-02  7.3e-02  1.5e-01  1.7e-03  1.5e-01
  93  T 0   2.690e+06  -3e-04  0.98  1.0e-01  4.0e-04  5.7e-02  8.6e-02  1.5e-01  1.7e-03  1.5e-01
  94  F 0   2.691e+06  -2e-04  0.98  1.0e-01  5.0e-04  3.0e-02  7.6e-02  1.3e-01  1.9e-03  1.4e-01
  95  T 0   2.689e+06  -3e-04  0.98  1.0e-01  4.2e-04  5.6e-02  1.0e-01  1.4e-01  1.7e-03  1.5e-01
  96  F 0   2.689e+06  -3e-04  0.98  1.0e-01  5.2e-04  4.7e-02  9.9e-02  1.8e-01  2.0e-03  1.8e-01
  97  T 0   2.686e+06  -3e-04  0.98  1.0e-01  4.8e-04  8.9e-02  1.5e-01  1.6e-01  2.2e-03  1.6e-01
  98  F 0   2.687e+06  -3e-04  0.98  1.0e-01  5.0e-04  4.3e-02  1.1e-01  2.6e-01  2.0e-03  2.6e-01
  99  T 0   2.685e+06  -3e-04  0.98  1.0e-01  4.3e-04  7.4e-02  1.2e-01  1.6e-01  2.0e-03  1.6e-01
 100  F 0   2.685e+06  -3e-04  0.98  1.0e-01  5.5e-04  4.7e-02  9.6e-02  1.5e-01  1.9e-03  1.5e-01
 101  T 0   2.684e+06  -3e-04  0.98  1.0e-01  4.4e-04  4.0e-02  8.5e-02  1.5e-01  1.9e-03  1.5e-01
 102  F 0   2.684e+06  -3e-04  0.98  1.0e-01  5.5e-04  3.8e-02  8.9e-02  1.8e-01  1.8e-03  1.8e-01
 103  T 0   2.682e+06  -3e-04  0.98  1.0e-01  3.7e-04  3.8e-02  8.2e-02  1.4e-01  1.7e-03  1.4e-01
 104  F 0   2.682e+06  -2e-04  0.98  1.0e-01  5.4e-04  4.3e-02  9.7e-02  1.4e-01  1.9e-03  1.4e-01
 105  T 0   2.680e+06  -2e-04  0.98  1.0e-01  3.3e-04  3.0e-02  8.7e-02  1.4e-01  1.3e-03  1.4e-01
 106  F 0   2.680e+06  -2e-04  0.98  1.0e-01  3.7e-04  4.6e-02  9.2e-02  1.4e-01  1.8e-03  1.5e-01
 107  T 0   2.679e+06  -2e-04  0.98  1.0e-01  2.9e-04  7.0e-02  1.0e-01  1.4e-01  1.7e-03  1.4e-01
 108  F 0   2.680e+06  -2e-04  0.98  1.0e-01  3.6e-04  9.0e-02  1.6e-01  1.4e-01  2.0e-03  1.4e-01
 109  T 0   2.679e+06  -2e-04  0.98  1.0e-01  2.9e-04  1.0e-01  2.2e-01  1.5e-01  2.0e-03  1.5e-01
 110  F 0   2.680e+06  -2e-04  0.98  1.0e-01  3.6e-04  1.0e-01  2.2e-01  1.5e-01  2.0e-03  1.5e-01
 111  T 0   2.679e+06  -3e-04  0.98  1.0e-01  2.8e-04  1.0e-01  2.1e-01  1.5e-01  2.2e-03  1.5e-01
