   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  68  T 0   1.683e+08  -1e-06  0.97  1.0e-01  1.4e-05  1.0e-01  9.2e-01  2.8e-01  2.4e-03  2.8e-01
  69  T 0   1.682e+08   6e-09  0.97  1.0e-01  1.8e-05  1.0e-01  9.2e-01  2.9e-01  2.3e-03  2.9e-01
  70  T 0   1.680e+08   2e-06  0.97  1.0e-01  1.6e-05  1.0e-01  9.5e-01  2.7e-01  2.5e-03  2.7e-01
  71  T 0   1.678e+08   3e-07  0.97  1.0e-01  1.7e-05  1.0e-01  9.5e-01  3.1e-01  2.6e-03  3.1e-01
  72  F 0   1.678e+08   3e-07  0.97  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.5e-01  2.4e-03  2.6e-01
  72  T 1   1.677e+08   1e-06  0.97  1.0e-01  1.9e-05  1.0e-01  5.6e-01  2.5e-01  1.8e-03  2.6e-01
  73  T 0   1.675e+08   8e-08  0.97  1.0e-01  2.0e-05  1.0e-01  9.9e-01  2.5e-01  2.7e-03  2.5e-01
  74  T 0   1.674e+08  -5e-06  0.97  1.0e-01  5.3e-05  1.0e-01  1.0e+00  2.5e-01  2.5e-03  2.5e-01
  75  F 0   1.674e+08  -5e-06  0.97  1.0e-01  5.3e-05  0.0e+00  0.0e+00  2.4e-01  2.5e-03  2.4e-01
  75  T 1   1.672e+08   9e-08  0.97  1.0e-01  5.2e-05  1.0e-01  5.9e-01  2.5e-01  2.1e-03  2.5e-01
  76  T 0   1.670e+08   4e-06  0.97  1.0e-01  3.0e-05  1.0e-01  9.9e-01  2.5e-01  2.7e-03  2.5e-01
  77  T 0   1.669e+08  -9e-07  0.96  1.0e-01  5.3e-05  1.0e-01  1.1e+00  2.6e-01  3.0e-03  2.6e-01
  78  T 0   1.666e+08   7e-08  0.97  1.0e-01  2.7e-05  1.0e-01  1.1e+00  2.4e-01  2.4e-03  2.5e-01
  79  F 0   1.666e+08   7e-08  0.97  1.0e-01  2.7e-05  0.0e+00  0.0e+00  2.4e-01  3.0e-03  2.4e-01
  79  T 1   1.664e+08  -1e-06  0.96  1.0e-01  3.7e-05  1.0e-01  7.3e-01  2.6e-01  1.5e-03  2.6e-01
  80  T 0   1.661e+08   1e-05  0.97  1.0e-01  2.7e-05  1.0e-01  1.0e+00  2.8e-01  2.7e-03  2.9e-01
  81  T 0   1.657e+08   2e-06  0.96  1.0e-01  4.1e-05  1.0e-01  1.0e+00  2.6e-01  2.7e-03  2.6e-01
  82  T 0   1.653e+08   6e-06  0.97  1.0e-01  5.5e-05  1.0e-01  1.0e+00  2.4e-01  2.6e-03  2.5e-01
  83  T 0   1.650e+08   2e-07  0.97  1.0e-01  7.0e-05  1.0e-01  9.9e-01  2.6e-01  2.4e-03  2.6e-01
  84  T 0   1.645e+08   6e-07  0.96  1.0e-01  8.6e-05  1.0e-01  1.0e+00  2.6e-01  2.5e-03  2.6e-01
  85  F 0   1.645e+08   6e-07  0.96  1.0e-01  8.6e-05  0.0e+00  0.0e+00  2.5e-01  2.5e-03  2.6e-01
  85  T 1   1.644e+08  -2e-06  0.96  1.0e-01  8.5e-05  1.0e-01  6.2e-01  2.5e-01  2.1e-03  2.6e-01
  86  T 0   1.639e+08   2e-06  0.97  1.0e-01  1.0e-04  1.0e-01  1.1e+00  2.5e-01  2.8e-03  2.5e-01
  87  F 0   1.639e+08   2e-06  0.97  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.8e-01  3.0e-03  2.8e-01
  87  T 1   1.637e+08  -3e-07  0.96  1.0e-01  8.8e-05  1.0e-01  7.4e-01  2.6e-01  2.4e-03  2.6e-01
  88  T 0   1.631e+08   7e-08  0.97  1.0e-01  1.2e-04  1.0e-01  1.1e+00  2.5e-01  2.8e-03  2.5e-01
  89  T 0   1.631e+08  -8e-06  0.96  1.0e-01  1.2e-04  1.0e-01  1.1e+00  2.6e-01  2.8e-03  2.6e-01
  90  F 0   1.631e+08  -8e-06  0.96  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.6e-01  2.4e-03  2.6e-01
  90  F 1   1.631e+08  -8e-06  0.96  1.0e-01  1.2e-04  0.0e+00  0.0e+00  2.8e-01  1.7e-03  2.8e-01
  90  T 2   1.631e+08  -1e-07  0.96  1.0e-01  1.2e-04  5.9e-02  1.5e-01  2.8e-01  2.4e-03  2.9e-01
  91  T 0   1.628e+08   2e-08  0.96  1.0e-01  1.0e-04  1.0e-01  1.1e+00  2.8e-01  3.2e-03  2.8e-01
  92  F 0   1.628e+08   2e-08  0.96  1.0e-01  1.0e-04  0.0e+00  0.0e+00  2.8e-01  2.4e-03  2.8e-01
  92  T 1   1.626e+08  -3e-08  0.96  1.0e-01  9.2e-05  1.0e-01  5.1e-01  2.7e-01  1.8e-03  2.7e-01
  93  T 0   1.620e+08  -5e-06  0.96  1.0e-01  1.6e-04  1.0e-01  1.1e+00  2.7e-01  2.8e-03  2.7e-01
  94  F 0   1.620e+08  -5e-06  0.96  1.0e-01  1.6e-04  0.0e+00  0.0e+00  2.8e-01  3.1e-03  2.8e-01
  94  F 1   1.620e+08  -5e-06  0.96  1.0e-01  1.6e-04  0.0e+00  0.0e+00  2.7e-01  2.0e-03  2.7e-01
  94  T 2   1.619e+08  -5e-06  0.96  1.0e-01  1.5e-04  6.3e-02  1.7e-01  2.7e-01  2.5e-03  2.7e-01
  95  F 0   1.619e+08  -5e-06  0.96  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.7e-01  3.1e-03  2.7e-01
  95  T 1   1.618e+08   8e-06  0.96  1.0e-01  1.2e-04  1.0e-01  6.0e-01  2.7e-01  2.2e-03  2.7e-01
  96  T 0   1.613e+08  -2e-06  0.97  1.0e-01  6.6e-04  1.0e-01  9.6e-01  2.7e-01  3.1e-03  2.7e-01
