   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  55  F 0   1.621e+08  -8e-07  0.95  1.0e-01  1.5e-04  0.0e+00  0.0e+00  2.5e-01  1.7e-03  2.5e-01
  55  T 1   1.619e+08  -8e-06  0.95  1.0e-01  1.2e-04  1.5e-02  9.7e-02  2.2e-01  9.1e-04  2.2e-01
  56  T 0   1.617e+08   3e-06  0.95  1.0e-01  5.5e-05  6.1e-02  3.9e-01  2.2e-01  1.7e-03  2.2e-01
  57  T 0   1.617e+08  -1e-06  0.96  1.0e-01  4.9e-05  3.6e-02  2.1e-01  2.4e-01  1.6e-03  2.4e-01
  58  T 0   1.613e+08   4e-06  0.97  1.0e-01  4.7e-05  1.0e-01  1.4e+00  2.6e-01  1.4e-03  2.6e-01
  59  F 0   1.613e+08   4e-06  0.97  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.1e-01  1.7e-03  2.1e-01
  59  F 1   1.613e+08   4e-06  0.97  1.0e-01  4.7e-05  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.1e-01
  59  T 2   1.613e+08  -2e-07  0.96  1.0e-01  4.2e-05  1.5e-02  1.0e-01  2.4e-01  1.3e-03  2.5e-01
  60  T 0   1.612e+08   2e-06  0.96  1.0e-01  4.3e-05  5.6e-02  3.1e-01  2.1e-01  1.6e-03  2.1e-01
  61  T 0   1.611e+08  -2e-07  0.97  1.0e-01  5.9e-05  1.0e-01  6.0e-01  2.5e-01  1.8e-03  2.6e-01
  62  F 0   1.611e+08  -2e-07  0.97  1.0e-01  5.9e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  62  T 1   1.611e+08   1e-06  0.96  1.0e-01  4.0e-05  2.0e-02  1.2e-01  2.2e-01  1.3e-03  2.2e-01
  63  T 0   1.610e+08   2e-06  0.97  1.0e-01  3.7e-05  4.0e-02  2.3e-01  2.8e-01  1.8e-03  2.8e-01
  64  T 0   1.609e+08  -3e-06  0.97  1.0e-01  3.5e-05  7.4e-02  3.8e-01  2.3e-01  1.6e-03  2.4e-01
  65  F 0   1.609e+08  -3e-06  0.97  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  65  T 1   1.609e+08   1e-06  0.97  1.0e-01  3.6e-05  3.9e-02  2.0e-01  2.4e-01  1.3e-03  2.4e-01
  66  T 0   1.608e+08  -3e-06  0.97  1.0e-01  3.1e-05  9.9e-02  5.4e-01  2.5e-01  1.7e-03  2.5e-01
  67  F 0   1.608e+08  -3e-06  0.97  1.0e-01  3.1e-05  0.0e+00  0.0e+00  2.4e-01  2.4e-03  2.4e-01
  67  T 1   1.607e+08   2e-06  0.97  1.0e-01  4.1e-05  6.1e-02  3.5e-01  2.8e-01  2.1e-03  2.8e-01
  68  T 0   1.607e+08  -3e-08  0.97  1.0e-01  5.7e-05  7.3e-02  4.2e-01  2.3e-01  2.4e-03  2.3e-01
  69  T 0   1.607e+08  -2e-06  0.97  1.0e-01  5.1e-05  6.8e-02  3.9e-01  2.6e-01  1.6e-03  2.6e-01
  70  T 0   1.606e+08   4e-06  0.97  1.0e-01  2.8e-05  4.3e-02  2.4e-01  2.4e-01  1.9e-03  2.5e-01
  71  T 0   1.606e+08  -5e-06  0.97  1.0e-01  2.9e-05  3.1e-02  1.5e-01  2.5e-01  1.7e-03  2.5e-01
  72  T 0   1.605e+08  -4e-07  0.97  1.0e-01  2.9e-05  1.0e-01  5.5e-01  3.3e-01  1.9e-03  3.3e-01
  73  F 0   1.605e+08  -4e-07  0.97  1.0e-01  2.9e-05  0.0e+00  0.0e+00  2.7e-01  1.9e-03  2.8e-01
  73  F 1   1.605e+08  -4e-07  0.97  1.0e-01  2.9e-05  0.0e+00  0.0e+00  2.4e-01  1.1e-03  2.4e-01
  73  T 2   1.605e+08   7e-07  0.97  1.0e-01  3.0e-05  7.3e-03  4.0e-02  2.3e-01  1.1e-03  2.3e-01
  74  T 0   1.604e+08   3e-05  0.97  1.0e-01  2.7e-05  5.2e-02  2.6e-01  2.8e-01  1.4e-03  2.8e-01
  75  T 0   1.604e+08  -3e-06  0.97  1.0e-01  5.2e-05  7.5e-02  4.2e-01  2.9e-01  1.7e-03  3.0e-01
  76  F 0   1.604e+08  -3e-06  0.97  1.0e-01  5.2e-05  0.0e+00  0.0e+00  3.1e-01  1.8e-03  3.2e-01
  76  T 1   1.604e+08   4e-08  0.97  1.0e-01  3.4e-05  9.5e-03  5.5e-02  2.9e-01  1.4e-03  2.9e-01
  77  T 0   1.604e+08   2e-07  0.97  1.0e-01  2.9e-05  2.8e-02  1.7e-01  3.3e-01  1.6e-03  3.3e-01
  78  T 0   1.604e+08   4e-06  0.97  1.0e-01  2.6e-05  2.7e-02  1.1e-01  2.9e-01  3.0e-03  2.9e-01
  79  T 0   1.603e+08   7e-07  0.97  1.0e-01  2.8e-05  1.0e-01  6.7e-01  2.6e-01  1.8e-03  2.6e-01
  80  F 0   1.603e+08   7e-07  0.97  1.0e-01  2.8e-05  0.0e+00  0.0e+00  3.0e-01  1.6e-03  3.0e-01
  80  F 1   1.603e+08   7e-07  0.97  1.0e-01  2.8e-05  0.0e+00  0.0e+00  3.1e-01  1.3e-03  3.1e-01
  80  T 2   1.603e+08   5e-07  0.97  1.0e-01  2.4e-05  6.3e-03  4.0e-02  3.4e-01  1.4e-03  3.4e-01
  81  T 0   1.602e+08  -3e-07  0.97  1.0e-01  2.1e-05  2.8e-02  1.6e-01  2.9e-01  1.7e-03  2.9e-01
  82  T 0   1.602e+08  -1e-06  0.97  1.0e-01  2.3e-05  4.0e-02  1.8e-01  2.5e-01  1.3e-03  2.5e-01
  83  F 0   1.602e+08  -1e-06  0.97  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.8e-01  1.6e-03  2.9e-01
  83  T 1   1.602e+08   2e-07  0.97  1.0e-01  2.1e-05  1.1e-02  5.7e-02  2.5e-01  1.4e-03  2.6e-01
  84  T 0   1.602e+08  -1e-07  0.97  1.0e-01  2.1e-05  6.8e-02  2.9e-01  2.2e-01  1.6e-03  2.3e-01
  85  F 0   1.602e+08  -1e-07  0.97  1.0e-01  2.1e-05  0.0e+00  0.0e+00  2.4e-01  1.4e-03  2.4e-01
  85  T 1   1.602e+08  -9e-07  0.97  1.0e-01  4.3e-05  9.5e-02  4.8e-01  2.1e-01  1.4e-03  2.2e-01
  86  F 0   1.602e+08  -9e-07  0.97  1.0e-01  4.3e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  86  T 1   1.601e+08  -2e-07  0.97  1.0e-01  1.9e-05  2.0e-02  1.1e-01  3.5e-01  1.4e-03  3.5e-01
  87  T 0   1.601e+08  -6e-07  0.97  1.0e-01  1.7e-05  1.5e-02  8.6e-02  3.4e-01  1.7e-03  3.4e-01
  88  T 0   1.601e+08  -2e-07  0.97  1.0e-01  1.6e-05  3.3e-02  1.6e-01  3.4e-01  1.7e-03  3.4e-01
  89  T 0   1.601e+08  -8e-07  0.98  1.0e-01  9.2e-05  1.0e-01  1.3e+00  3.3e-01  2.2e-03  3.3e-01
  90  F 0   1.601e+08  -8e-07  0.98  1.0e-01  9.2e-05  0.0e+00  0.0e+00  2.6e-01  1.8e-03  2.6e-01
  90  T 1   1.600e+08  -3e-06  0.97  1.0e-01  7.0e-05  1.0e-01  4.7e-01  2.9e-01  1.5e-03  2.9e-01
  91  T 0   1.600e+08   4e-08  0.97  1.0e-01  3.2e-05  5.0e-02  2.4e-01  2.8e-01  1.8e-03  2.8e-01
  92  T 0   1.600e+08  -4e-07  0.97  1.0e-01  2.1e-05  1.6e-02  7.9e-02  3.7e-01  1.9e-03  3.7e-01
  93  T 0   1.600e+08  -2e-07  0.97  1.0e-01  2.0e-05  4.2e-02  1.8e-01  3.4e-01  1.7e-03  3.5e-01
  94  T 0   1.600e+08  -3e-06  0.98  1.0e-01  8.0e-05  1.0e-01  1.1e+00  3.3e-01  1.7e-03  3.3e-01
  95  F 0   1.600e+08  -3e-06  0.98  1.0e-01  8.0e-05  0.0e+00  0.0e+00  2.6e-01  1.3e-02  2.8e-01
  95  T 1   1.599e+08  -4e-06  0.97  1.0e-01  4.1e-05  5.9e-02  3.1e-01  2.5e-01  1.4e-03  2.6e-01
  96  T 0   1.599e+08   2e-06  0.97  1.0e-01  2.3e-05  1.8e-02  8.2e-02  2.3e-01  1.7e-03  2.3e-01
  97  T 0   1.598e+08  -3e-07  0.98  1.0e-01  2.3e-05  1.0e-01  5.4e-01  2.2e-01  1.6e-03  2.2e-01
  98  F 0   1.598e+08  -3e-07  0.98  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.3e-01  1.9e-03  2.4e-01
  98  T 1   1.598e+08  -9e-06  0.97  1.0e-01  3.2e-05  3.5e-02  2.1e-01  2.3e-01  1.0e-03  2.3e-01
  99  T 0   1.598e+08   8e-07  0.97  1.0e-01  2.1e-05  2.8e-02  1.7e-01  2.3e-01  1.6e-03  2.3e-01
 100  T 0   1.598e+08  -6e-08  0.97  1.0e-01  2.1e-05  2.0e-02  1.1e-01  2.6e-01  1.7e-03  2.6e-01
 101  T 0   1.598e+08  -2e-06  0.98  1.0e-01  2.0e-05  3.1e-02  1.3e-01  2.6e-01  1.8e-03  2.6e-01
 102  T 0   1.597e+08  -2e-06  0.98  1.0e-01  4.6e-05  1.0e-01  5.0e-01  2.7e-01  1.7e-03  2.7e-01
 103  F 0   1.597e+08  -2e-06  0.98  1.0e-01  4.6e-05  0.0e+00  0.0e+00  2.8e-01  1.6e-03  2.9e-01
 103  T 1   1.597e+08  -2e-06  0.97  1.0e-01  1.9e-05  2.1e-02  1.2e-01  4.0e-01  1.1e-02  4.1e-01
 104  T 0   1.597e+08  -5e-07  0.97  1.0e-01  2.0e-05  1.6e-02  8.8e-02  3.4e-01  1.8e-03  3.4e-01
 105  T 0   1.597e+08   3e-08  0.98  1.0e-01  1.7e-05  2.6e-02  1.1e-01  3.4e-01  1.7e-03  3.4e-01
 106  T 0   1.596e+08  -4e-05  0.98  1.0e-01  3.8e-05  1.0e-01  1.3e+00  2.5e-01  1.8e-03  2.6e-01
 107  T 0   1.596e+08  -5e-07  0.97  1.0e-01  4.8e-05  1.0e-01  1.1e+00  4.0e-01  1.9e-03  4.0e-01
 108  T 0   1.596e+08  -3e-07  0.97  1.0e-01  6.3e-05  1.0e-01  8.6e-01  2.6e-01  2.2e-03  2.6e-01
 109  F 0   1.596e+08  -3e-07  0.97  1.0e-01  6.3e-05  0.0e+00  0.0e+00  2.6e-01  1.7e-03  2.6e-01
 109  T 1   1.595e+08   1e-06  0.97  1.0e-01  4.8e-05  1.5e-02  7.0e-02  2.9e-01  1.5e-03  2.9e-01
 110  T 0   1.595e+08  -1e-05  0.97  1.0e-01  3.1e-05  3.8e-02  2.0e-01  2.8e-01  1.6e-03  2.8e-01
 111  T 0   1.595e+08   1e-05  0.97  1.0e-01  2.2e-05  3.7e-02  1.4e-01  2.5e-01  1.4e-03  2.5e-01
 112  T 0   1.595e+08   1e-06  0.97  1.0e-01  2.0e-05  3.6e-02  1.7e-01  2.7e-01  1.7e-03  2.7e-01
 113  T 0   1.595e+08   9e-07  0.97  1.0e-01  3.7e-05  3.9e-02  2.2e-01  2.8e-01  1.8e-03  2.8e-01
 114  F 0   1.595e+08   9e-07  0.97  1.0e-01  3.7e-05  0.0e+00  0.0e+00  2.6e-01  1.5e-03  2.6e-01
 114  T 1   1.595e+08   3e-05  0.97  1.0e-01  3.1e-05  4.2e-03  2.1e-02  2.4e-01  1.1e-03  2.4e-01
 115  T 0   1.594e+08   9e-07  0.97  1.0e-01  1.6e-05  1.9e-02  1.1e-01  2.3e-01  1.6e-03  2.4e-01
 116  T 0   1.594e+08   3e-07  0.97  1.0e-01  1.8e-05  1.5e-02  5.8e-02  2.4e-01  2.0e-03  2.5e-01
 117  T 0   1.594e+08  -4e-07  0.98  1.0e-01  1.7e-05  1.0e-01  5.4e-01  2.8e-01  1.7e-03  2.9e-01
 118  F 0   1.594e+08  -4e-07  0.98  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.6e-01  1.6e-03  2.6e-01
 118  F 1   1.594e+08  -4e-07  0.98  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.4e-01  1.5e-03  2.5e-01
 118  T 2   1.594e+08   3e-05  0.98  1.0e-01  1.9e-05  3.8e-02  1.7e-01  2.4e-01  1.2e-03  2.4e-01
 119  F 0   1.594e+08   3e-05  0.98  1.0e-01  1.9e-05  0.0e+00  0.0e+00  2.5e-01  1.7e-03  2.5e-01
 119  T 1   1.594e+08  -8e-07  0.98  1.0e-01  1.5e-05  4.4e-03  2.7e-02  2.6e-01  1.4e-03  2.6e-01
 120  T 0   1.594e+08  -2e-06  0.98  1.0e-01  1.4e-05  1.8e-02  9.1e-02  3.2e-01  2.8e-03  3.2e-01
 121  T 0   1.594e+08  -1e-06  0.98  1.0e-01  1.6e-05  2.8e-02  1.3e-01  2.4e-01  1.7e-03  2.4e-01
 122  T 0   1.594e+08  -5e-08  0.98  1.0e-01  3.9e-05  6.2e-02  3.2e-01  2.3e-01  1.7e-03  2.3e-01
 123  F 0   1.594e+08  -5e-08  0.98  1.0e-01  3.9e-05  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
 123  T 1   1.594e+08  -1e-07  0.97  1.0e-01  2.4e-05  8.5e-03  5.0e-02  2.2e-01  1.4e-03  2.2e-01
 124  T 0   1.593e+08   4e-05  0.97  1.0e-01  1.5e-05  1.7e-02  1.1e-01  2.1e-01  1.5e-03  2.2e-01
 125  T 0   1.593e+08   2e-06  0.97  1.0e-01  1.3e-05  1.0e-02  5.0e-02  2.8e-01  1.7e-03  2.8e-01
 126  T 0   1.593e+08  -3e-06  0.98  1.0e-01  3.2e-05  1.0e-01  7.8e-01  2.9e-01  1.9e-03  2.9e-01
 127  F 0   1.593e+08  -3e-06  0.98  1.0e-01  3.2e-05  0.0e+00  0.0e+00  2.6e-01  1.7e-03  2.6e-01
 127  F 1   1.593e+08  -3e-06  0.98  1.0e-01  3.2e-05  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.3e-01
 127  T 2   1.593e+08   2e-05  0.97  1.0e-01  2.2e-05  7.7e-03  4.5e-02  2.1e-01  1.2e-03  2.2e-01
 128  T 0   1.593e+08   4e-07  0.97  1.0e-01  1.6e-05  1.8e-02  1.1e-01  2.1e-01  1.6e-03  2.1e-01
 129  T 0   1.593e+08   6e-08  0.97  1.0e-01  1.7e-05  1.6e-02  5.6e-02  2.3e-01  1.6e-03  2.3e-01
 130  T 0   1.592e+08  -2e-07  0.98  1.0e-01  2.2e-05  1.0e-01  6.7e-01  2.1e-01  1.6e-03  2.2e-01
 131  F 0   1.592e+08  -2e-07  0.98  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.3e-01  1.9e-03  2.3e-01
 131  F 1   1.592e+08  -2e-07  0.98  1.0e-01  2.2e-05  0.0e+00  0.0e+00  2.4e-01  1.4e-03  2.4e-01
 131  T 2   1.592e+08   1e-05  0.98  1.0e-01  1.7e-05  1.1e-02  6.0e-02  2.2e-01  1.1e-03  2.2e-01
 132  T 0   1.592e+08  -6e-08  0.98  1.0e-01  1.7e-05  1.5e-02  5.8e-02  2.2e-01  1.7e-03  2.2e-01
 133  T 0   1.592e+08  -2e-07  0.98  1.0e-01  1.7e-05  6.3e-02  2.0e-01  3.3e-01  1.7e-03  3.4e-01
 134  F 0   1.592e+08  -2e-07  0.98  1.0e-01  1.7e-05  0.0e+00  0.0e+00  2.2e-01  1.8e-03  2.2e-01
 134  T 1   1.592e+08   1e-06  0.98  1.0e-01  2.4e-05  5.3e-02  2.6e-01  2.2e-01  1.4e-03  2.2e-01
 135  F 0   1.592e+08   1e-06  0.98  1.0e-01  2.4e-05  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
 135  T 1   1.592e+08  -6e-07  0.98  1.0e-01  1.0e-05  1.1e-02  6.2e-02  2.2e-01  1.4e-03  2.2e-01
 136  T 0   1.592e+08  -7e-07  0.98  1.0e-01  9.7e-06  8.3e-03  5.3e-02  2.1e-01  1.6e-03  2.1e-01
 137  T 0   1.592e+08  -6e-09  0.98  1.0e-01  1.0e-05  2.2e-02  1.1e-01  2.2e-01  1.6e-03  2.2e-01
 138  F 0   1.592e+08  -6e-09  0.98  1.0e-01  1.0e-05  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.7e-01
 138  T 1   1.591e+08  -1e-06  0.98  1.0e-01  4.6e-05  1.0e-01  9.1e-01  2.3e-01  1.3e-03  2.3e-01
 139  F 0   1.591e+08  -1e-06  0.98  1.0e-01  4.6e-05  0.0e+00  0.0e+00  2.3e-01  1.6e-03  2.3e-01
 139  F 1   1.591e+08  -1e-06  0.98  1.0e-01  4.6e-05  0.0e+00  0.0e+00  2.7e-01  1.6e-03  2.7e-01
 139  T 2   1.591e+08   1e-06  0.98  1.0e-01  3.0e-05  9.4e-03  5.0e-02  2.0e-01  1.3e-03  2.0e-01
 140  T 0   1.591e+08   3e-07  0.98  1.0e-01  1.6e-05  2.1e-02  1.1e-01  2.0e-01  1.7e-03  2.1e-01
 141  T 0   1.591e+08   3e-06  0.98  1.0e-01  1.4e-05  1.1e-02  4.6e-02  2.5e-01  1.7e-03  2.5e-01
 142  T 0   1.591e+08  -5e-07  0.98  1.0e-01  2.3e-05  1.0e-01  5.1e-01  2.3e-01  1.8e-03  2.4e-01
 143  F 0   1.591e+08  -5e-07  0.98  1.0e-01  2.3e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.1e-01
 143  T 1   1.591e+08  -7e-06  0.98  1.0e-01  2.5e-05  4.1e-02  2.0e-01  2.0e-01  1.4e-03  2.0e-01
 144  T 0   1.591e+08  -6e-06  0.97  1.0e-01  2.6e-05  2.6e-02  1.7e-01  2.5e-01  1.6e-03  2.6e-01
 145  T 0   1.591e+08   1e-06  0.98  1.0e-01  1.2e-05  1.8e-02  9.2e-02  3.4e-01  1.6e-03  3.4e-01
