   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  34  T 0   2.578e+06  -1e-06  0.94  1.0e-01  8.8e-05  1.0e-01  5.9e-01  1.4e-01  1.4e-03  1.4e-01
  35  T 0   2.559e+06  -4e-06  0.94  1.0e-01  1.7e-04  1.0e-01  6.6e-01  1.4e-01  1.4e-03  1.4e-01
  36  T 0   2.539e+06  -1e-07  0.95  1.0e-01  5.7e-05  1.0e-01  5.3e-01  1.4e-01  1.7e-03  1.4e-01
  37  T 0   2.526e+06  -2e-06  0.95  1.0e-01  1.2e-04  1.0e-01  5.1e-01  1.4e-01  1.5e-03  1.4e-01
  38  T 0   2.516e+06  -6e-06  0.96  1.0e-01  1.7e-04  1.0e-01  4.5e-01  1.6e-01  1.4e-03  1.6e-01
  39  T 0   2.507e+06  -9e-06  0.96  1.0e-01  1.1e-04  1.0e-01  4.8e-01  1.9e-01  1.5e-03  1.9e-01
  40  T 0   2.506e+06  -7e-06  0.96  1.0e-01  5.9e-05  1.0e-01  5.1e-01  2.1e-01  1.5e-03  2.1e-01
  41  F 0   2.507e+06  -6e-06  0.95  1.0e-01  9.6e-05  1.0e-01  7.2e-01  2.0e-01  1.7e-03  2.1e-01
  42  T 0   2.501e+06  -4e-06  0.96  1.0e-01  1.3e-04  1.0e-01  5.8e-01  1.5e-01  1.5e-03  1.5e-01
  43  T 0   2.497e+06  -3e-07  0.95  1.0e-01  8.0e-05  1.0e-01  6.6e-01  1.6e-01  1.8e-03  1.7e-01
  44  T 0   2.492e+06   1e-05  0.97  1.0e-01  1.3e-04  1.0e-01  5.0e-01  1.6e-01  1.7e-03  1.6e-01
  45  T 0   2.485e+06   3e-06  0.96  1.0e-01  3.8e-05  1.0e-01  5.0e-01  1.6e-01  1.7e-03  1.6e-01
  46  T 0   2.480e+06   9e-06  0.97  1.0e-01  5.3e-05  1.0e-01  3.4e-01  1.7e-01  1.9e-03  1.7e-01
  47  T 0   2.476e+06  -8e-07  0.97  1.0e-01  1.0e-04  1.0e-01  3.4e-01  2.2e-01  1.4e-03  2.3e-01
  48  T 0   2.471e+06   5e-06  0.97  1.0e-01  8.7e-05  1.0e-01  2.8e-01  1.7e-01  1.5e-03  1.7e-01
  49  T 0   2.467e+06  -5e-06  0.97  1.0e-01  2.9e-05  1.0e-01  3.5e-01  1.6e-01  1.6e-03  1.6e-01
  50  T 0   2.463e+06   5e-07  0.97  1.0e-01  3.1e-05  1.0e-01  2.5e-01  1.7e-01  1.6e-03  1.7e-01
  51  T 0   2.462e+06   1e-05  0.97  1.0e-01  4.9e-05  1.0e-01  2.5e-01  1.6e-01  1.6e-03  1.6e-01
  52  T 0   2.457e+06   1e-05  0.98  1.0e-01  1.0e-04  1.0e-01  2.4e-01  1.6e-01  1.6e-03  1.6e-01
  53  T 0   2.454e+06  -1e-06  0.98  1.0e-01  1.1e-04  7.2e-02  1.9e-01  1.6e-01  1.4e-03  1.6e-01
  54  T 0   2.452e+06  -3e-08  0.98  1.0e-01  2.3e-05  1.0e-01  2.4e-01  1.7e-01  1.5e-03  1.7e-01
  55  T 0   2.450e+06  -4e-05  0.98  1.0e-01  4.4e-05  1.0e-01  2.8e-01  1.6e-01  1.7e-03  1.7e-01
  56  T 0   2.448e+06  -1e-07  0.98  1.0e-01  6.1e-05  1.0e-01  3.0e-01  1.7e-01  1.7e-03  1.7e-01
  57  T 0   2.446e+06  -2e-05  0.98  1.0e-01  3.4e-05  1.0e-01  2.9e-01  1.6e-01  1.6e-03  1.6e-01
  58  T 0   2.444e+06  -3e-08  0.98  1.0e-01  6.8e-05  1.0e-01  2.3e-01  1.6e-01  1.7e-03  1.6e-01
  59  T 0   2.443e+06  -5e-06  0.98  1.0e-01  1.6e-05  1.0e-01  2.1e-01  1.7e-01  1.6e-03  1.7e-01
  60  T 0   2.442e+06  -2e-06  0.98  1.0e-01  1.7e-05  1.0e-01  2.1e-01  1.5e-01  1.5e-03  1.6e-01
  61  T 0   2.441e+06  -2e-08  0.98  1.0e-01  2.2e-05  1.0e-01  1.8e-01  1.8e-01  1.6e-03  1.9e-01
  62  T 0   2.440e+06  -2e-08  0.98  1.0e-01  2.0e-05  1.0e-01  1.8e-01  1.6e-01  1.5e-03  1.6e-01
