   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
 115  T 0   1.591e+08  -1e-07  0.98  1.0e-01  1.9e-05  1.0e-01  4.3e-01  2.8e-01  1.8e-03  2.8e-01
 116  T 0   1.591e+08  -1e-06  0.98  1.0e-01  1.9e-05  1.0e-01  4.2e-01  2.1e-01  1.8e-03  2.1e-01
 117  T 0   1.591e+08  -5e-07  0.98  1.0e-01  1.9e-05  1.0e-01  4.1e-01  2.0e-01  2.0e-03  2.0e-01
 118  T 0   1.591e+08  -9e-08  0.98  1.0e-01  1.8e-05  1.0e-01  4.1e-01  2.0e-01  1.9e-03  2.1e-01
 119  T 0   1.591e+08   7e-07  0.98  1.0e-01  2.8e-05  1.0e-01  4.5e-01  2.0e-01  2.0e-03  2.0e-01
 120  T 0   1.591e+08  -9e-06  0.98  1.0e-01  2.7e-05  1.0e-01  4.7e-01  2.3e-01  1.9e-03  2.3e-01
 121  F 0   1.591e+08  -9e-06  0.98  7.0e-02  2.7e-05  0.0e+00  0.0e+00  2.3e-01  2.3e-03  2.3e-01
 121  F 1   1.591e+08  -9e-06  0.98  4.9e-02  2.7e-05  0.0e+00  0.0e+00  2.0e-01  2.0e-03  2.1e-01
 121  F 2   1.591e+08  -9e-06  0.98  3.4e-02  2.7e-05  0.0e+00  0.0e+00  2.0e-01  1.8e-03  2.0e-01
 121  T 3   1.591e+08   5e-06  0.98  4.1e-02  4.0e-05  3.4e-02  3.1e-01  2.2e-01  1.3e-03  2.2e-01
 122  T 0   1.590e+08   2e-06  0.98  4.9e-02  2.2e-05  4.1e-02  3.0e-01  2.4e-01  2.0e-03  2.4e-01
 123  T 0   1.590e+08  -1e-05  0.98  5.9e-02  2.5e-05  4.9e-02  3.0e-01  2.0e-01  1.6e-03  2.1e-01
 124  T 0   1.590e+08   8e-06  0.98  7.1e-02  1.8e-05  5.9e-02  2.8e-01  2.0e-01  1.4e-03  2.1e-01
 125  T 0   1.590e+08  -9e-07  0.98  8.5e-02  1.8e-05  7.1e-02  3.5e-01  2.1e-01  1.9e-03  2.1e-01
 126  T 0   1.590e+08  -7e-08  0.98  1.0e-01  1.6e-05  8.5e-02  4.1e-01  2.3e-01  1.9e-03  2.4e-01
 127  T 0   1.590e+08  -1e-07  0.98  1.0e-01  1.4e-05  1.0e-01  4.6e-01  2.2e-01  2.1e-03  2.2e-01
