   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  71  F 1   1.578e+08  -2e-05  0.97  1.0e-01  3.2e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
  71  T 2   1.578e+08   2e-07  0.97  1.0e-01  3.1e-05  5.0e-02  2.7e-01  2.1e-01  1.4e-03  2.1e-01
  72  F 0   1.578e+08   2e-07  0.97  1.0e-01  3.1e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  72  F 1   1.578e+08   2e-07  0.97  1.0e-01  3.1e-05  0.0e+00  0.0e+00  3.5e-01  1.6e-03  3.6e-01
  72  T 2   1.578e+08   8e-07  0.97  1.0e-01  3.3e-05  8.0e-02  4.4e-01  3.4e-01  1.5e-03  3.4e-01
  73  F 0   1.578e+08   8e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.4e-01  1.8e-03  2.4e-01
  73  F 1   1.578e+08   8e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.0e-01  1.1e-03  2.0e-01
  73  F 2   1.578e+08   8e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.2e-01  1.2e-03  2.2e-01
  73  T 3   1.578e+08   5e-09  0.97  1.0e-01  3.4e-05  1.2e-02  5.9e-02  2.0e-01  1.6e-03  2.0e-01
  74  F 0   1.578e+08   5e-09  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  74  F 1   1.578e+08   5e-09  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  74  F 2   1.578e+08   5e-09  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  74  T 3   1.578e+08  -5e-07  0.97  1.0e-01  3.3e-05  8.6e-03  4.5e-02  2.1e-01  1.4e-03  2.1e-01
  75  F 0   1.578e+08  -5e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.1e-01  2.0e-03  2.1e-01
  75  F 1   1.578e+08  -5e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  75  F 2   1.578e+08  -5e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  75  T 3   1.578e+08  -1e-05  0.97  1.0e-01  3.3e-05  6.6e-03  3.3e-02  2.1e-01  1.2e-03  2.1e-01
  76  F 0   1.578e+08  -1e-05  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.8e-01  2.0e-03  2.8e-01
  76  F 1   1.578e+08  -1e-05  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.1e-01  9.6e-04  2.1e-01
  76  T 2   1.578e+08  -1e-07  0.97  1.0e-01  3.3e-05  7.0e-02  2.6e-01  2.0e-01  1.4e-03  2.0e-01
  77  F 0   1.578e+08  -1e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  77  F 1   1.578e+08  -1e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  77  F 2   1.578e+08  -1e-07  0.97  1.0e-01  3.3e-05  0.0e+00  0.0e+00  3.7e-01  1.4e-03  3.7e-01
  77  T 3   1.577e+08  -5e-08  0.97  1.0e-01  3.2e-05  8.0e-03  4.5e-02  2.2e-01  1.5e-03  2.2e-01
  78  F 0   1.577e+08  -5e-08  0.97  1.0e-01  3.2e-05  0.0e+00  0.0e+00  2.5e-01  1.8e-03  2.6e-01
  78  F 1   1.577e+08  -5e-08  0.97  1.0e-01  3.2e-05  0.0e+00  0.0e+00  2.5e-01  1.7e-03  2.5e-01
  78  T 2   1.577e+08  -5e-08  0.97  1.0e-01  3.4e-05  6.4e-02  3.4e-01  2.7e-01  1.5e-03  2.8e-01
  79  F 0   1.577e+08  -5e-08  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.6e-01  2.4e-03  2.6e-01
  79  F 1   1.577e+08  -5e-08  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.4e-01  1.6e-03  2.4e-01
  79  F 2   1.577e+08  -5e-08  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  79  T 3   1.577e+08   8e-07  0.97  1.0e-01  3.5e-05  1.1e-02  5.7e-02  2.3e-01  1.4e-03  2.3e-01
  80  F 0   1.577e+08   8e-07  0.97  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
  80  F 1   1.577e+08   8e-07  0.97  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.8e-01  1.4e-03  2.8e-01
  80  F 2   1.577e+08   8e-07  0.97  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.8e-01  1.0e-02  2.9e-01
  80  T 3   1.577e+08  -3e-05  0.97  1.0e-01  3.4e-05  8.4e-03  4.3e-02  2.8e-01  1.2e-03  2.9e-01
  81  F 0   1.577e+08  -3e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.6e-01  1.8e-03  2.6e-01
  81  F 1   1.577e+08  -3e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.1e-01
  81  F 2   1.577e+08  -3e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.7e-01  1.3e-03  2.7e-01
  81  T 3   1.577e+08   8e-08  0.97  1.0e-01  3.4e-05  6.4e-03  3.2e-02  2.8e-01  1.4e-03  2.8e-01
  82  F 0   1.577e+08   8e-08  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  3.1e-01  1.9e-03  3.1e-01
  82  F 1   1.577e+08   8e-08  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  82  T 2   1.577e+08   5e-07  0.97  1.0e-01  3.4e-05  5.0e-02  2.4e-01  2.4e-01  1.4e-03  2.4e-01
  83  F 0   1.577e+08   5e-07  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.7e-01  1.8e-03  2.8e-01
  83  F 1   1.577e+08   5e-07  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.4e-01  1.3e-03  2.4e-01
  83  F 2   1.577e+08   5e-07  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  83  T 3   1.577e+08  -1e-05  0.97  1.0e-01  3.4e-05  7.8e-03  4.7e-02  2.7e-01  1.2e-03  2.7e-01
  84  F 0   1.577e+08  -1e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.9e-03  2.1e-01
  84  F 1   1.577e+08  -1e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  3.1e-01  1.3e-03  3.1e-01
  84  F 2   1.577e+08  -1e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.2e-01
  84  T 3   1.577e+08  -2e-05  0.97  1.0e-01  3.4e-05  5.1e-03  3.2e-02  2.1e-01  1.1e-03  2.1e-01
  85  F 0   1.577e+08  -2e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
  85  F 1   1.577e+08  -2e-05  0.97  1.0e-01  3.4e-05  0.0e+00  0.0e+00  2.1e-01  1.4e-03  2.1e-01
  85  T 2   1.577e+08  -1e-05  0.97  1.0e-01  3.5e-05  4.8e-02  2.3e-01  2.1e-01  1.2e-03  2.1e-01
  86  F 0   1.577e+08  -1e-05  0.97  1.0e-01  3.5e-05  0.0e+00  0.0e+00  2.0e-01  1.6e-03  2.0e-01
