   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  21  F 8   4.866e+06  -7e-01  0.79  1.0e-01  2.7e-03  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.9e-01
  21  T 9   4.855e+06  -7e-01  0.79  1.0e-01  1.9e-03  1.8e-02  3.9e-02  1.7e-01  1.2e-03  1.7e-01
  22  T 0   4.371e+06  -6e-01  0.82  1.0e-01  1.3e-03  1.0e-01  2.1e+00  1.6e-01  1.6e-03  1.6e-01
  23  F 0   4.371e+06  -6e-01  0.82  1.0e-01  1.3e-03  0.0e+00  0.0e+00  1.6e-01  1.7e-03  1.6e-01
  23  F 1   4.371e+06  -6e-01  0.82  1.0e-01  1.3e-03  0.0e+00  0.0e+00  2.0e-01  1.2e-03  2.1e-01
  23  F 2   4.371e+06  -6e-01  0.82  1.0e-01  1.3e-03  0.0e+00  0.0e+00  1.5e-01  1.1e-03  1.5e-01
  23  T 3   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  1.0e-01  1.5e+00  1.5e-01  1.1e-03  1.6e-01
  24  F 0   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  0.0e+00  0.0e+00  1.8e-01  1.5e-03  1.8e-01
  24  F 1   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  0.0e+00  0.0e+00  1.9e-01  1.2e-03  1.9e-01
  24  F 2   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
  24  F 3   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  0.0e+00  0.0e+00  1.9e-01  1.1e-03  1.9e-01
  24  F 4   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  0.0e+00  0.0e+00  1.9e-01  1.2e-03  1.9e-01
  24  F 5   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  0.0e+00  0.0e+00  1.5e-01  1.1e-03  1.5e-01
  24  F 6   4.133e+06  -6e-01  0.84  1.0e-01  2.2e-03  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.6e-01
  24  T 7   4.070e+06  -6e-01  0.83  1.0e-01  9.3e-04  9.0e-02  2.4e-01  1.6e-01  1.1e-03  1.6e-01
  25  T 0   3.713e+06  -4e-01  0.86  1.0e-01  1.2e-03  1.0e-01  1.9e+00  1.6e-01  1.6e-03  1.6e-01
  26  T 0   3.453e+06  -4e-01  0.88  1.0e-01  5.7e-04  1.0e-01  1.7e+00  1.6e-01  1.6e-03  1.7e-01
  27  F 0   3.453e+06  -4e-01  0.88  1.0e-01  5.7e-04  0.0e+00  0.0e+00  1.8e-01  1.6e-03  1.8e-01
  27  T 1   3.259e+06  -3e-01  0.89  1.0e-01  6.4e-04  1.0e-01  1.8e+00  1.7e-01  1.1e-03  1.7e-01
  28  F 0   3.259e+06  -3e-01  0.89  1.0e-01  6.4e-04  0.0e+00  0.0e+00  1.8e-01  1.5e-03  1.8e-01
  28  T 1   3.094e+06  -2e-01  0.89  1.0e-01  8.7e-04  1.0e-01  1.5e+00  1.5e-01  1.1e-03  1.6e-01
  29  F 0   3.094e+06  -2e-01  0.89  1.0e-01  8.7e-04  0.0e+00  0.0e+00  1.6e-01  1.6e-03  1.6e-01
  29  F 1   3.094e+06  -2e-01  0.89  1.0e-01  8.7e-04  0.0e+00  0.0e+00  1.6e-01  1.2e-03  1.6e-01
  29  T 2   2.950e+06  -2e-01  0.90  1.0e-01  4.4e-04  1.0e-01  1.4e+00  2.0e-01  1.2e-03  2.0e-01
  30  F 0   2.950e+06  -2e-01  0.90  1.0e-01  4.4e-04  0.0e+00  0.0e+00  1.5e-01  1.5e-03  1.5e-01
  30  F 1   2.950e+06  -2e-01  0.90  1.0e-01  4.4e-04  0.0e+00  0.0e+00  1.5e-01  1.1e-03  1.5e-01
  30  T 2   2.828e+06  -1e-01  0.91  1.0e-01  5.3e-04  1.0e-01  1.3e+00  1.6e-01  1.2e-03  1.6e-01
  31  T 0   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  1.0e-01  1.4e+00  2.1e-01  1.5e-03  2.1e-01
  32  F 0   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  0.0e+00  0.0e+00  2.1e-01  1.5e-03  2.1e-01
  32  F 1   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  32  F 2   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  0.0e+00  0.0e+00  1.5e-01  1.1e-03  1.6e-01
  32  F 3   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  0.0e+00  0.0e+00  1.7e-01  1.2e-03  1.7e-01
  32  F 4   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  0.0e+00  0.0e+00  1.7e-01  1.1e-03  1.7e-01
  32  F 5   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  0.0e+00  0.0e+00  1.7e-01  1.2e-03  1.7e-01
  32  F 6   2.711e+06  -7e-02  0.93  1.0e-01  2.1e-03  0.0e+00  0.0e+00  1.9e-01  1.2e-03  2.0e-01
  32  T 7   2.702e+06  -7e-02  0.92  1.0e-01  9.1e-04  4.2e-02  7.0e-02  1.6e-01  1.2e-03  1.6e-01
  33  F 0   2.702e+06  -7e-02  0.92  1.0e-01  9.1e-04  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
  33  T 1   2.635e+06  -3e-02  0.93  1.0e-01  1.7e-03  1.0e-01  1.2e+00  1.7e-01  1.1e-03  1.7e-01
  34  F 0   2.635e+06  -3e-02  0.93  1.0e-01  1.7e-03  0.0e+00  0.0e+00  1.9e-01  1.5e-03  1.9e-01
  34  T 1   2.561e+06  -7e-03  0.94  1.0e-01  1.3e-03  1.0e-01  1.1e+00  1.6e-01  1.1e-03  1.6e-01
  35  T 0   2.521e+06  -8e-04  0.95  1.0e-01  9.2e-04  1.0e-01  1.0e+00  1.6e-01  2.9e-03  1.6e-01
  36  F 0   2.521e+06  -8e-04  0.95  1.0e-01  9.2e-04  0.0e+00  0.0e+00  1.6e-01  2.4e-03  1.6e-01
  36  F 1   2.521e+06  -8e-04  0.95  1.0e-01  9.2e-04  0.0e+00  0.0e+00  1.7e-01  1.9e-03  1.7e-01
  36  F 2   2.521e+06  -8e-04  0.95  1.0e-01  9.2e-04  0.0e+00  0.0e+00  1.5e-01  1.9e-03  1.6e-01
  36  T 3   2.508e+06  -1e-04  0.95  1.0e-01  6.7e-04  1.0e-01  4.5e-01  1.5e-01  2.0e-03  1.6e-01
  37  F 0   2.508e+06  -1e-04  0.95  1.0e-01  6.7e-04  0.0e+00  0.0e+00  1.8e-01  2.3e-03  1.8e-01
  37  T 1   2.498e+06  -2e-04  0.96  1.0e-01  4.2e-04  1.0e-01  4.7e-01  1.7e-01  1.9e-03  1.8e-01
  38  F 0   2.498e+06  -2e-04  0.96  1.0e-01  4.2e-04  0.0e+00  0.0e+00  1.9e-01  2.3e-03  1.9e-01
  38  T 1   2.489e+06  -2e-04  0.96  1.0e-01  1.6e-04  1.0e-01  5.0e-01  1.5e-01  1.6e-03  1.5e-01
  39  F 0   2.489e+06  -2e-04  0.96  1.0e-01  1.6e-04  0.0e+00  0.0e+00  1.8e-01  2.0e-03  1.8e-01
  39  T 1   2.484e+06  -1e-04  0.97  1.0e-01  1.9e-04  1.0e-01  3.9e-01  1.6e-01  1.7e-03  1.6e-01
  40  T 0   2.478e+06  -3e-04  0.97  1.0e-01  2.5e-04  1.0e-01  4.9e-01  1.7e-01  2.4e-03  1.7e-01
  41  T 0   2.475e+06  -2e-04  0.97  1.0e-01  1.5e-04  1.0e-01  3.9e-01  2.2e-01  2.1e-03  2.2e-01
  42  T 0   2.473e+06  -1e-04  0.98  1.0e-01  1.6e-04  1.0e-01  3.2e-01  2.0e-01  2.3e-03  2.1e-01
  43  F 0   2.473e+06  -1e-04  0.98  1.0e-01  1.6e-04  0.0e+00  0.0e+00  1.9e-01  2.3e-03  1.9e-01
  43  F 1   2.473e+06  -1e-04  0.98  1.0e-01  1.6e-04  0.0e+00  0.0e+00  2.0e-01  1.7e-03  2.0e-01
  43  F 2   2.473e+06  -1e-04  0.98  1.0e-01  1.6e-04  0.0e+00  0.0e+00  1.5e-01  1.7e-03  1.5e-01
  43  T 3   2.473e+06   1e-06  0.97  1.0e-01  1.9e-04  2.0e-02  3.1e-02  1.6e-01  1.6e-03  1.6e-01
  44  T 0   2.471e+06  -9e-05  0.98  1.0e-01  1.6e-04  9.2e-02  2.6e-01  1.8e-01  2.4e-03  1.9e-01
  45  F 0   2.471e+06  -9e-05  0.98  1.0e-01  1.6e-04  0.0e+00  0.0e+00  1.5e-01  2.7e-03  1.5e-01
  45  F 1   2.471e+06  -9e-05  0.98  1.0e-01  1.6e-04  0.0e+00  0.0e+00  1.6e-01  1.7e-03  1.6e-01
  45  T 2   2.471e+06  -2e-06  0.98  1.0e-01  1.3e-04  2.7e-02  4.2e-02  1.5e-01  1.7e-03  1.6e-01
  46  T 0   2.469e+06  -9e-05  0.98  1.0e-01  3.3e-04  7.3e-02  2.0e-01  1.6e-01  2.4e-03  1.6e-01
  47  F 0   2.469e+06  -9e-05  0.98  1.0e-01  3.3e-04  0.0e+00  0.0e+00  1.6e-01  2.1e-03  1.6e-01
  47  F 1   2.469e+06  -9e-05  0.98  1.0e-01  3.3e-04  0.0e+00  0.0e+00  1.6e-01  1.8e-03  1.6e-01
  47  T 2   2.468e+06  -4e-06  0.98  1.0e-01  1.6e-04  2.5e-02  4.2e-02  1.7e-01  1.7e-03  1.7e-01
  48  T 0   2.467e+06  -9e-05  0.98  1.0e-01  2.1e-04  8.0e-02  2.3e-01  1.6e-01  2.0e-03  1.6e-01
  49  F 0   2.467e+06  -9e-05  0.98  1.0e-01  2.1e-04  0.0e+00  0.0e+00  1.5e-01  2.2e-03  1.6e-01
  49  T 1   2.464e+06  -5e-05  0.98  1.0e-01  4.6e-04  5.6e-02  1.4e-01  1.6e-01  1.7e-03  1.6e-01
  50  T 0   2.457e+06  -1e-04  0.98  1.0e-01  1.0e-03  8.1e-02  2.6e-01  1.8e-01  2.4e-03  1.8e-01
  51  T 0   2.455e+06  -6e-05  0.98  1.0e-01  6.8e-05  8.1e-02  2.6e-01  1.9e-01  2.1e-03  1.9e-01
