   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  94  T 0   1.719e+08   3e-07  0.97  1.0e-01  4.6e-06  2.7e-02  1.3e-01  2.1e-01  1.7e-03  2.2e-01
  95  T 0   1.718e+08   2e-07  0.97  1.0e-01  4.4e-06  7.6e-02  3.5e-01  2.4e-01  1.6e-03  2.5e-01
  96  F 0   1.718e+08   2e-07  0.97  1.0e-01  4.4e-06  0.0e+00  0.0e+00  2.6e-01  1.6e-03  2.6e-01
  96  T 1   1.718e+08  -6e-06  0.97  1.0e-01  5.0e-06  4.1e-02  2.3e-01  2.0e-01  1.2e-03  2.0e-01
  97  T 0   1.718e+08   2e-07  0.97  1.0e-01  7.9e-06  7.5e-02  3.7e-01  2.1e-01  1.7e-03  2.1e-01
  98  T 0   1.718e+08  -9e-07  0.97  1.0e-01  1.1e-05  8.4e-02  4.7e-01  2.1e-01  1.7e-03  2.2e-01
  99  T 0   1.717e+08  -1e-06  0.96  1.0e-01  7.4e-06  6.0e-02  3.5e-01  2.5e-01  1.7e-03  2.6e-01
 100  T 0   1.717e+08  -7e-07  0.97  1.0e-01  4.9e-06  2.2e-02  1.4e-01  2.2e-01  1.7e-03  2.2e-01
 101  T 0   1.717e+08  -4e-09  0.97  1.0e-01  5.1e-06  3.3e-02  1.3e-01  2.2e-01  1.6e-03  2.2e-01
 102  T 0   1.716e+08  -1e-06  0.97  1.0e-01  9.4e-06  1.0e-01  1.1e+00  2.1e-01  1.8e-03  2.2e-01
 103  F 0   1.716e+08  -1e-06  0.97  1.0e-01  9.4e-06  0.0e+00  0.0e+00  2.1e-01  2.1e-03  2.1e-01
 103  F 1   1.716e+08  -1e-06  0.97  1.0e-01  9.4e-06  0.0e+00  0.0e+00  2.1e-01  1.3e-03  2.2e-01
 103  T 2   1.716e+08   4e-05  0.97  1.0e-01  7.1e-06  9.4e-03  5.5e-02  2.0e-01  1.2e-03  2.0e-01
 104  T 0   1.716e+08  -1e-07  0.97  1.0e-01  5.9e-06  3.4e-02  2.1e-01  2.1e-01  1.6e-03  2.1e-01
 105  T 0   1.716e+08   7e-07  0.97  1.0e-01  5.3e-06  2.9e-02  1.3e-01  2.4e-01  1.7e-03  2.4e-01
 106  T 0   1.715e+08   2e-07  0.97  1.0e-01  5.1e-06  1.0e-01  5.7e-01  2.0e-01  1.6e-03  2.0e-01
 107  F 0   1.715e+08   2e-07  0.97  1.0e-01  5.1e-06  0.0e+00  0.0e+00  2.1e-01  1.8e-03  2.1e-01
 107  T 1   1.715e+08  -9e-06  0.97  1.0e-01  5.5e-06  4.7e-02  2.8e-01  2.0e-01  1.2e-03  2.0e-01
 108  T 0   1.715e+08  -3e-07  0.97  1.0e-01  4.9e-06  4.1e-02  2.5e-01  2.0e-01  1.6e-03  2.0e-01
 109  T 0   1.715e+08  -3e-07  0.97  1.0e-01  4.9e-06  3.3e-02  1.8e-01  2.0e-01  1.7e-03  2.1e-01
 110  T 0   1.715e+08   2e-07  0.97  1.0e-01  4.9e-06  3.4e-02  1.6e-01  2.1e-01  1.6e-03  2.1e-01
 111  T 0   1.714e+08  -5e-07  0.97  1.0e-01  5.0e-06  8.0e-02  3.3e-01  2.1e-01  1.7e-03  2.1e-01
 112  F 0   1.714e+08  -5e-07  0.97  1.0e-01  5.0e-06  0.0e+00  0.0e+00  2.2e-01  1.7e-03  2.2e-01
 112  T 1   1.714e+08  -6e-07  0.97  1.0e-01  5.0e-06  1.6e-02  9.3e-02  2.6e-01  1.4e-03  2.6e-01
 113  T 0   1.714e+08   1e-08  0.97  1.0e-01  5.3e-06  4.1e-02  1.6e-01  2.7e-01  1.8e-03  2.7e-01
 114  T 0   1.714e+08  -7e-06  0.97  1.0e-01  1.3e-05  1.0e-01  1.1e+00  2.2e-01  1.3e-02  2.4e-01
 115  F 0   1.714e+08  -7e-06  0.97  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.4e-01  1.9e-03  2.4e-01
 115  T 1   1.713e+08  -2e-06  0.96  1.0e-01  8.7e-06  6.4e-02  3.6e-01  2.3e-01  1.4e-03  2.4e-01
 116  T 0   1.713e+08   1e-06  0.97  1.0e-01  5.5e-06  2.4e-02  1.2e-01  2.1e-01  1.6e-03  2.1e-01
 117  T 0   1.713e+08   4e-07  0.97  1.0e-01  5.5e-06  4.6e-02  1.8e-01  2.2e-01  1.7e-03  2.2e-01
 118  T 0   1.712e+08  -6e-06  0.97  1.0e-01  1.3e-05  1.0e-01  9.3e-01  2.4e-01  1.7e-03  2.4e-01
 119  F 0   1.712e+08  -6e-06  0.97  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.5e-01  1.8e-03  2.5e-01
 119  T 1   1.712e+08  -1e-06  0.97  1.0e-01  1.1e-05  6.0e-02  3.2e-01  2.4e-01  1.3e-03  2.4e-01
 120  T 0   1.712e+08   3e-06  0.97  1.0e-01  6.0e-06  3.4e-02  1.3e-01  2.4e-01  1.7e-03  2.4e-01
 121  T 0   1.711e+08   1e-06  0.97  1.0e-01  6.2e-06  4.2e-02  1.6e-01  2.2e-01  3.6e-03  2.3e-01
 122  T 0   1.711e+08  -9e-07  0.97  1.0e-01  1.0e-05  1.0e-01  6.4e-01  2.1e-01  1.7e-03  2.1e-01
 123  F 0   1.711e+08  -9e-07  0.97  1.0e-01  1.0e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
 123  T 1   1.711e+08  -3e-07  0.97  1.0e-01  2.2e-05  9.1e-02  3.5e-01  2.0e-01  1.3e-03  2.0e-01
 124  T 0   1.710e+08  -4e-07  0.97  1.0e-01  1.6e-05  7.5e-02  2.7e-01  2.3e-01  1.9e-03  2.3e-01
 125  T 0   1.710e+08   1e-05  0.97  1.0e-01  6.7e-06  3.7e-02  1.3e-01  2.3e-01  1.7e-03  2.4e-01
 126  T 0   1.710e+08  -4e-07  0.97  1.0e-01  5.3e-06  2.3e-02  9.4e-02  2.3e-01  1.7e-03  2.3e-01
 127  T 0   1.709e+08  -2e-06  0.97  1.0e-01  1.3e-05  1.0e-01  7.6e-01  2.5e-01  1.6e-03  2.5e-01
 128  F 0   1.709e+08  -2e-06  0.97  1.0e-01  1.3e-05  0.0e+00  0.0e+00  2.3e-01  2.0e-03  2.3e-01
 128  T 1   1.709e+08  -6e-06  0.97  1.0e-01  2.1e-05  1.0e-01  4.7e-01  2.2e-01  1.4e-03  2.2e-01
 129  F 0   1.709e+08  -6e-06  0.97  1.0e-01  2.1e-05  0.0e+00  0.0e+00  2.3e-01  1.4e-03  2.4e-01
 129  T 1   1.709e+08  -2e-06  0.97  1.0e-01  1.4e-05  1.4e-02  5.4e-02  2.2e-01  1.4e-03  2.2e-01
 130  T 0   1.709e+08  -4e-08  0.97  1.0e-01  8.7e-06  5.5e-02  1.9e-01  2.2e-01  1.6e-03  2.2e-01
 131  T 0   1.709e+08   3e-07  0.97  1.0e-01  5.4e-06  3.0e-02  9.3e-02  2.3e-01  1.7e-03  2.3e-01
 132  T 0   1.708e+08  -3e-07  0.97  1.0e-01  9.1e-06  8.1e-02  3.4e-01  2.4e-01  1.6e-03  2.5e-01
 133  F 0   1.708e+08  -3e-07  0.97  1.0e-01  9.1e-06  0.0e+00  0.0e+00  2.2e-01  1.6e-03  2.2e-01
 133  T 1   1.708e+08   7e-07  0.97  1.0e-01  6.3e-06  4.2e-02  1.4e-01  2.1e-01  1.3e-03  2.2e-01
 134  T 0   1.708e+08   6e-07  0.97  1.0e-01  5.3e-06  4.9e-02  1.9e-01  2.1e-01  1.7e-03  2.1e-01
 135  T 0   1.708e+08  -2e-07  0.97  1.0e-01  1.8e-05  1.0e-01  7.0e-01  2.2e-01  1.9e-03  2.2e-01
 136  F 0   1.708e+08  -2e-07  0.97  1.0e-01  1.8e-05  0.0e+00  0.0e+00  2.1e-01  1.6e-03  2.1e-01
 136  T 1   1.707e+08  -2e-06  0.97  1.0e-01  8.2e-06  6.2e-02  2.1e-01  2.2e-01  1.5e-03  2.2e-01
