   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  56  T 0   2.435e+06  -9e-06  0.99  1.0e-01  4.1e-06  1.5e-02  4.5e-02  2.5e-01  1.2e-03  2.5e-01
  57  T 0   2.435e+06  -6e-06  0.99  1.0e-01  3.8e-06  1.6e-02  3.0e-02  2.3e-01  1.0e-03  2.3e-01
  58  T 0   2.435e+06  -1e-08  0.99  1.0e-01  4.8e-06  9.0e-02  1.5e-01  1.7e-01  1.3e-03  1.7e-01
  59  F 0   2.435e+06  -1e-08  0.99  1.0e-01  4.8e-06  0.0e+00  0.0e+00  1.6e-01  1.5e-03  1.6e-01
  59  T 1   2.435e+06  -6e-07  0.99  1.0e-01  1.9e-05  1.0e-01  1.6e-01  1.6e-01  1.1e-03  1.6e-01
  60  F 0   2.435e+06  -6e-07  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  1.8e-01  2.4e-03  1.8e-01
  60  F 1   2.435e+06  -6e-07  0.99  1.0e-01  1.9e-05  0.0e+00  0.0e+00  1.8e-01  1.2e-03  1.8e-01
  60  T 2   2.434e+06  -5e-06  0.99  1.0e-01  9.5e-05  1.0e-01  2.1e-01  1.6e-01  1.1e-03  1.6e-01
  61  T 0   2.433e+06  -3e-06  0.99  1.0e-01  2.7e-05  1.0e-01  3.2e-01  1.6e-01  1.6e-03  1.6e-01
  62  F 0   2.433e+06  -3e-06  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.7e-01  1.8e-03  1.7e-01
  62  F 1   2.433e+06  -3e-06  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
  62  F 2   2.433e+06  -3e-06  0.99  1.0e-01  2.7e-05  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
  62  T 3   2.433e+06  -3e-05  0.99  1.0e-01  3.2e-05  2.7e-02  5.7e-02  1.9e-01  1.1e-03  2.0e-01
  63  T 0   2.432e+06  -3e-06  0.99  1.0e-01  1.2e-05  5.9e-02  1.7e-01  1.6e-01  1.3e-03  1.6e-01
  64  T 0   2.432e+06  -5e-07  0.99  1.0e-01  3.6e-06  3.2e-02  6.2e-02  1.8e-01  1.3e-03  1.8e-01
  65  T 0   2.432e+06  -3e-06  0.99  1.0e-01  4.1e-06  1.7e-02  3.2e-02  1.8e-01  1.3e-03  1.8e-01
  66  T 0   2.432e+06   2e-06  0.99  1.0e-01  4.8e-06  8.4e-02  1.2e-01  1.8e-01  1.3e-03  1.8e-01
  67  F 0   2.432e+06   2e-06  0.99  1.0e-01  4.8e-06  0.0e+00  0.0e+00  1.7e-01  1.5e-03  1.7e-01
  67  F 1   2.432e+06   2e-06  0.99  1.0e-01  4.8e-06  0.0e+00  0.0e+00  2.2e-01  1.4e-03  2.2e-01
  67  T 2   2.432e+06  -1e-05  0.99  1.0e-01  1.3e-05  1.0e-01  3.9e-01  1.6e-01  1.3e-03  1.6e-01
  68  F 0   2.432e+06  -1e-05  0.99  1.0e-01  1.3e-05  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.7e-01
  68  T 1   2.432e+06  -7e-09  0.99  1.0e-01  1.3e-05  7.6e-02  1.2e-01  1.6e-01  1.1e-03  1.6e-01
