   k  l     Obj         Vio    Bou   ML       |KKT|    |dX|     ||dX||   T_s      T_o      T_t
  16  T 1   3.664e+06  -1e-02  0.86  5.0e-02  1.9e-04  4.2e-02  9.6e-01  1.4e-01  6.8e-04  1.4e-01
  17  T 0   3.582e+06  -4e-02  0.86  6.0e-02  1.9e-04  5.0e-02  1.1e+00  1.4e-01  8.4e-04  1.4e-01
  18  F 0   3.582e+06  -4e-02  0.86  4.2e-02  1.9e-04  0.0e+00  0.0e+00  1.6e-01  8.4e-04  1.6e-01
  18  T 1   3.499e+06  -1e-02  0.86  5.1e-02  1.7e-04  4.2e-02  9.5e-01  1.4e-01  6.8e-04  1.4e-01
  19  T 0   3.481e+06  -3e-02  0.87  6.1e-02  1.8e-04  5.1e-02  1.1e+00  1.4e-01  8.2e-04  1.4e-01
  20  F 0   3.481e+06  -3e-02  0.87  4.2e-02  1.8e-04  0.0e+00  0.0e+00  1.5e-01  1.6e-03  1.5e-01
  20  T 1   3.421e+06  -2e-06  0.86  5.1e-02  1.7e-04  4.2e-02  9.4e-01  1.5e-01  1.6e-03  1.5e-01
  21  F 0   3.421e+06  -2e-06  0.86  3.6e-02  1.7e-04  0.0e+00  0.0e+00  1.5e-01  9.8e-04  1.5e-01
  21  T 1   3.379e+06  -1e-02  0.86  4.3e-02  1.3e-04  3.6e-02  7.9e-01  1.5e-01  8.4e-04  1.5e-01
  22  T 0   3.287e+06  -3e-05  0.88  5.1e-02  1.4e-04  4.3e-02  9.2e-01  1.5e-01  1.4e-03  1.5e-01
  23  T 0   3.253e+06  -1e-02  0.88  6.2e-02  1.5e-04  5.1e-02  1.1e+00  1.7e-01  1.0e-03  1.7e-01
  24  F 0   3.253e+06  -1e-02  0.88  4.3e-02  1.5e-04  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
  24  T 1   3.189e+06  -2e-05  0.88  5.2e-02  1.4e-04  4.3e-02  9.0e-01  1.4e-01  1.6e-03  1.4e-01
  25  F 0   3.189e+06  -2e-05  0.88  3.6e-02  1.4e-04  0.0e+00  0.0e+00  1.4e-01  9.9e-04  1.4e-01
  25  T 1   3.166e+06  -3e-03  0.88  4.4e-02  1.2e-04  3.6e-02  7.4e-01  1.4e-01  8.2e-04  1.5e-01
  26  T 0   3.097e+06   5e-06  0.89  5.2e-02  1.3e-04  4.4e-02  8.7e-01  1.4e-01  1.8e-03  1.4e-01
  27  F 0   3.097e+06   5e-06  0.89  3.7e-02  1.3e-04  0.0e+00  0.0e+00  1.4e-01  1.0e-03  1.4e-01
  27  T 1   3.064e+06  -2e-03  0.90  4.4e-02  1.0e-04  3.7e-02  7.2e-01  1.5e-01  8.4e-04  1.6e-01
  28  T 0   2.996e+06   3e-05  0.90  5.3e-02  1.2e-04  4.4e-02  8.5e-01  1.5e-01  1.8e-03  1.5e-01
  29  T 0   2.956e+06   6e-05  0.91  6.3e-02  1.1e-04  5.3e-02  9.8e-01  1.4e-01  1.4e-03  1.4e-01
  30  T 0   2.952e+06  -4e-07  0.91  7.6e-02  1.5e-04  6.3e-02  1.2e+00  1.5e-01  1.8e-03  1.5e-01
  31  F 0   2.952e+06  -4e-07  0.91  5.3e-02  1.5e-04  0.0e+00  0.0e+00  1.7e-01  1.0e-03  1.7e-01
  31  T 1   2.913e+06  -6e-03  0.91  6.4e-02  1.0e-04  5.3e-02  9.6e-01  1.7e-01  8.9e-04  1.7e-01
  32  F 0   2.913e+06  -6e-03  0.91  4.5e-02  1.0e-04  0.0e+00  0.0e+00  2.0e-01  1.4e-03  2.0e-01
  32  T 1   2.882e+06  -5e-05  0.91  5.3e-02  1.2e-04  4.5e-02  8.1e-01  1.4e-01  1.5e-03  1.4e-01
  33  F 0   2.882e+06  -5e-05  0.91  3.7e-02  1.2e-04  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
  33  T 1   2.863e+06  -2e-07  0.91  4.5e-02  8.5e-05  3.7e-02  6.7e-01  1.4e-01  1.6e-03  1.4e-01
  34  T 0   2.830e+06   5e-05  0.92  5.4e-02  1.1e-04  4.5e-02  7.8e-01  1.8e-01  1.4e-03  1.8e-01
  35  F 0   2.830e+06   5e-05  0.92  3.8e-02  1.1e-04  0.0e+00  0.0e+00  1.4e-01  1.2e-03  1.5e-01
  35  T 1   2.823e+06   4e-06  0.92  4.5e-02  8.7e-05  3.8e-02  6.4e-01  1.5e-01  9.8e-04  1.5e-01
  36  T 0   2.796e+06   2e-05  0.92  5.4e-02  1.0e-04  4.5e-02  7.6e-01  1.5e-01  2.4e-03  1.6e-01
  37  F 0   2.796e+06   2e-05  0.92  3.8e-02  1.0e-04  0.0e+00  0.0e+00  1.5e-01  1.4e-03  1.5e-01
  37  T 1   2.787e+06   2e-05  0.92  4.6e-02  8.2e-05  3.8e-02  6.3e-01  1.5e-01  1.2e-03  1.5e-01
  38  T 0   2.763e+06  -2e-05  0.93  5.5e-02  9.3e-05  4.6e-02  7.5e-01  1.5e-01  1.4e-03  1.5e-01
  39  F 0   2.763e+06  -2e-05  0.93  3.8e-02  9.3e-05  0.0e+00  0.0e+00  1.5e-01  1.6e-03  1.5e-01
  39  T 1   2.755e+06  -9e-05  0.93  4.6e-02  7.6e-05  3.8e-02  6.2e-01  1.4e-01  1.3e-03  1.5e-01
  40  T 0   2.731e+06  -6e-06  0.93  5.5e-02  8.8e-05  4.6e-02  7.3e-01  1.4e-01  1.7e-03  1.4e-01
  41  F 0   2.731e+06  -6e-06  0.93  3.9e-02  8.8e-05  0.0e+00  0.0e+00  1.4e-01  1.6e-03  1.4e-01
  41  T 1   2.727e+06   2e-06  0.93  4.6e-02  7.9e-05  3.9e-02  6.0e-01  1.4e-01  1.0e-03  1.4e-01
  42  T 0   2.710e+06   9e-06  0.94  5.6e-02  9.0e-05  4.6e-02  7.1e-01  1.5e-01  1.6e-03  1.5e-01
  43  F 0   2.710e+06   9e-06  0.94  3.9e-02  9.0e-05  0.0e+00  0.0e+00  1.5e-01  1.5e-03  1.5e-01
  43  T 1   2.703e+06   3e-05  0.94  4.7e-02  7.2e-05  3.9e-02  5.9e-01  1.4e-01  1.5e-03  1.4e-01
  44  T 0   2.684e+06   4e-05  0.94  5.6e-02  8.5e-05  4.7e-02  7.0e-01  1.4e-01  1.5e-03  1.4e-01
  45  F 0   2.684e+06   4e-05  0.94  3.9e-02  8.5e-05  0.0e+00  0.0e+00  1.4e-01  1.9e-03  1.4e-01
  45  F 1   2.684e+06   4e-05  0.94  2.7e-02  8.5e-05  0.0e+00  0.0e+00  1.3e-01  1.8e-03  1.4e-01
  45  T 2   2.671e+06   3e-05  0.94  3.3e-02  5.1e-05  2.7e-02  4.1e-01  1.4e-01  1.1e-03  1.4e-01
  46  T 0   2.643e+06  -7e-06  0.94  4.0e-02  5.3e-05  3.3e-02  4.9e-01  1.5e-01  1.4e-03  1.5e-01
  47  T 0   2.613e+06  -2e-07  0.94  4.8e-02  4.0e-05  4.0e-02  5.8e-01  1.6e-01  1.5e-03  1.6e-01
  48  T 0   2.580e+06  -2e-07  0.95  5.7e-02  5.4e-05  4.8e-02  6.7e-01  1.5e-01  1.8e-03  1.5e-01
  49  T 0   2.554e+06  -2e-05  0.95  6.8e-02  3.8e-05  5.7e-02  7.8e-01  1.5e-01  1.9e-03  1.5e-01
  50  T 0   2.535e+06  -1e-04  0.95  8.2e-02  6.4e-05  6.8e-02  9.3e-01  1.4e-01  1.7e-03  1.4e-01
  51  F 0   2.535e+06  -1e-04  0.95  5.7e-02  6.4e-05  0.0e+00  0.0e+00  1.5e-01  1.5e-03  1.6e-01
  51  F 1   2.535e+06  -1e-04  0.95  4.0e-02  6.4e-05  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.5e-01
  51  F 2   2.535e+06  -1e-04  0.95  2.8e-02  6.4e-05  0.0e+00  0.0e+00  1.6e-01  1.3e-03  1.6e-01
  51  T 3   2.526e+06  -3e-06  0.95  3.4e-02  4.9e-05  2.8e-02  3.9e-01  1.5e-01  1.5e-03  1.6e-01
  52  T 0   2.507e+06   1e-05  0.95  4.1e-02  4.2e-05  3.4e-02  4.6e-01  1.4e-01  1.5e-03  1.4e-01
  53  T 0   2.493e+06  -9e-06  0.96  4.9e-02  2.8e-05  4.1e-02  5.2e-01  1.4e-01  1.9e-03  1.4e-01
  54  T 0   2.480e+06  -2e-06  0.96  5.8e-02  4.8e-05  4.9e-02  6.1e-01  1.4e-01  1.4e-03  1.4e-01
  55  F 0   2.480e+06  -2e-06  0.96  4.1e-02  4.8e-05  0.0e+00  0.0e+00  1.5e-01  1.6e-03  1.5e-01
  55  T 1   2.480e+06   3e-06  0.96  4.9e-02  4.5e-05  4.1e-02  5.0e-01  1.6e-01  1.4e-03  1.6e-01
  56  F 0   2.480e+06   3e-06  0.96  3.4e-02  4.5e-05  0.0e+00  0.0e+00  1.5e-01  1.5e-03  1.5e-01
  56  T 1   2.474e+06   5e-06  0.96  4.1e-02  4.7e-05  3.4e-02  4.3e-01  1.5e-01  1.5e-03  1.5e-01
  57  T 0   2.470e+06  -1e-07  0.96  4.9e-02  4.3e-05  4.1e-02  5.0e-01  1.5e-01  1.8e-03  1.5e-01
  58  F 0   2.470e+06  -1e-07  0.96  3.5e-02  4.3e-05  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
  58  T 1   2.465e+06   4e-06  0.96  4.2e-02  4.4e-05  3.5e-02  4.2e-01  1.4e-01  1.3e-03  1.4e-01
  59  T 0   2.459e+06  -4e-06  0.97  5.0e-02  3.3e-05  4.2e-02  4.7e-01  1.5e-01  1.5e-03  1.5e-01
  60  T 0   2.458e+06   2e-04  0.97  6.0e-02  5.5e-05  5.0e-02  5.4e-01  1.4e-01  1.3e-03  1.4e-01
  61  F 0   2.458e+06   2e-04  0.97  4.2e-02  5.5e-05  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
  61  F 1   2.458e+06   2e-04  0.97  2.9e-02  5.5e-05  0.0e+00  0.0e+00  1.4e-01  1.4e-03  1.5e-01
  61  T 2   2.457e+06   4e-06  0.96  3.5e-02  3.7e-05  2.9e-02  3.4e-01  1.4e-01  1.2e-03  1.5e-01
  62  T 0   2.448e+06   3e-06  0.97  4.2e-02  3.8e-05  3.5e-02  3.9e-01  1.4e-01  1.4e-03  1.5e-01
  63  F 0   2.448e+06   3e-06  0.97  3.0e-02  3.8e-05  0.0e+00  0.0e+00  1.5e-01  1.8e-03  1.5e-01
  63  T 1   2.447e+06   1e-04  0.97  3.5e-02  2.6e-05  3.0e-02  3.0e-01  1.4e-01  1.4e-03  1.4e-01
  64  T 0   2.441e+06   1e-04  0.97  4.3e-02  2.5e-05  3.5e-02  3.7e-01  1.4e-01  1.7e-03  1.4e-01
  65  T 0   2.435e+06  -3e-05  0.97  5.1e-02  2.0e-05  4.3e-02  4.4e-01  1.4e-01  1.9e-03  1.4e-01
  66  T 0   2.427e+06  -2e-05  0.97  6.1e-02  3.1e-05  5.1e-02  5.0e-01  1.6e-01  2.1e-03  1.7e-01
  67  T 0   2.423e+06  -8e-05  0.98  7.3e-02  2.7e-05  6.1e-02  5.7e-01  1.7e-01  1.6e-03  1.7e-01
  68  F 0   2.423e+06  -8e-05  0.98  5.1e-02  2.7e-05  0.0e+00  0.0e+00  1.5e-01  1.7e-03  1.5e-01
  68  T 1   2.421e+06   5e-05  0.98  6.2e-02  2.9e-05  5.1e-02  4.8e-01  1.6e-01  3.0e-03  1.6e-01
  69  F 0   2.421e+06   5e-05  0.98  4.3e-02  2.9e-05  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
  69  F 1   2.421e+06   5e-05  0.98  3.0e-02  2.9e-05  0.0e+00  0.0e+00  1.4e-01  1.3e-03  1.5e-01
  69  T 2   2.421e+06  -4e-07  0.97  3.6e-02  2.2e-05  3.0e-02  3.0e-01  1.4e-01  1.4e-03  1.4e-01
  70  T 0   2.417e+06  -2e-05  0.98  4.4e-02  2.3e-05  3.6e-02  3.4e-01  1.4e-01  1.5e-03  1.5e-01
  71  F 0   2.417e+06  -2e-05  0.98  3.0e-02  2.3e-05  0.0e+00  0.0e+00  1.4e-01  1.4e-03  1.4e-01
  71  T 1   2.417e+06   4e-05  0.98  3.7e-02  1.9e-05  3.0e-02  2.7e-01  1.5e-01  1.5e-03  1.5e-01
  72  T 0   2.414e+06  -2e-06  0.98  4.4e-02  1.9e-05  3.7e-02  3.1e-01  1.4e-01  1.4e-03  1.4e-01
  73  T 0   2.412e+06  -3e-05  0.98  5.3e-02  1.6e-05  4.4e-02  3.7e-01  1.4e-01  1.3e-03  1.4e-01
  74  T 0   2.411e+06  -3e-06  0.98  6.3e-02  1.9e-05  5.3e-02  4.3e-01  1.4e-01  1.4e-03  1.4e-01
  75  F 0   2.411e+06  -3e-06  0.98  4.4e-02  1.9e-05  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
  75  F 1   2.411e+06  -3e-06  0.98  3.1e-02  1.9e-05  0.0e+00  0.0e+00  1.4e-01  1.1e-03  1.4e-01
  75  F 2   2.411e+06  -3e-06  0.98  2.2e-02  1.9e-05  0.0e+00  0.0e+00  1.5e-01  1.1e-03  1.5e-01
  75  T 3   2.410e+06   5e-05  0.98  2.6e-02  1.4e-05  2.2e-02  1.9e-01  1.4e-01  1.1e-03  1.4e-01
  76  T 0   2.408e+06   3e-05  0.98  3.1e-02  1.4e-05  2.6e-02  2.2e-01  1.5e-01  1.4e-03  1.5e-01
  77  T 0   2.408e+06  -2e-04  0.98  3.7e-02  1.1e-05  3.1e-02  2.5e-01  1.5e-01  1.1e-03  1.5e-01
  78  T 0   2.407e+06  -4e-08  0.98  4.5e-02  1.2e-05  3.7e-02  2.9e-01  1.4e-01  1.4e-03  1.4e-01
  79  F 0   2.407e+06  -4e-08  0.98  3.1e-02  1.2e-05  0.0e+00  0.0e+00  1.4e-01  1.7e-03  1.4e-01
  79  F 1   2.407e+06  -4e-08  0.98  2.2e-02  1.2e-05  0.0e+00  0.0e+00  1.4e-01  1.4e-03  1.4e-01
  79  T 2   2.407e+06  -4e-06  0.98  2.6e-02  8.0e-06  2.2e-02  1.7e-01  1.4e-01  1.2e-03  1.4e-01
  80  T 0   2.406e+06  -1e-05  0.98  3.2e-02  1.1e-05  2.6e-02  2.0e-01  1.4e-01  1.6e-03  1.5e-01
  81  T 0   2.405e+06   1e-05  0.98  3.8e-02  7.8e-06  3.2e-02  2.4e-01  1.4e-01  1.8e-03  1.5e-01
  82  T 0   2.405e+06   2e-05  0.99  4.6e-02  1.1e-05  3.8e-02  2.7e-01  1.6e-01  1.3e-03  1.6e-01
  83  F 0   2.405e+06   2e-05  0.99  3.2e-02  1.1e-05  0.0e+00  0.0e+00  1.5e-01  2.0e-03  1.5e-01
  83  F 1   2.405e+06   2e-05  0.99  2.2e-02  1.1e-05  0.0e+00  0.0e+00  1.4e-01  1.7e-03  1.5e-01
  83  T 2   2.405e+06   4e-05  0.98  2.7e-02  9.0e-06  2.2e-02  1.7e-01  1.3e-01  1.6e-03  1.3e-01
  84  T 0   2.404e+06   8e-05  0.99  3.2e-02  7.3e-06  2.7e-02  2.0e-01  1.5e-01  1.4e-03  1.5e-01
  85  F 0   2.404e+06   8e-05  0.99  2.3e-02  7.3e-06  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
  85  F 1   2.404e+06   8e-05  0.99  1.6e-02  7.3e-06  0.0e+00  0.0e+00  1.6e-01  1.5e-03  1.6e-01
  85  T 2   2.404e+06   2e-06  0.98  1.9e-02  4.3e-06  1.6e-02  1.1e-01  1.7e-01  1.4e-03  1.7e-01
  86  T 0   2.404e+06  -1e-05  0.99  2.3e-02  5.8e-06  1.9e-02  1.4e-01  1.8e-01  2.6e-03  1.8e-01
  87  T 0   2.404e+06  -2e-06  0.98  2.7e-02  6.6e-06  2.3e-02  1.7e-01  2.0e-01  1.7e-03  2.0e-01
  88  T 0   2.404e+06   7e-05  0.99  3.3e-02  8.2e-06  2.7e-02  1.9e-01  1.8e-01  6.9e-03  1.8e-01
  89  F 0   2.404e+06   7e-05  0.99  2.3e-02  8.2e-06  0.0e+00  0.0e+00  1.7e-01  1.6e-03  1.7e-01
  89  F 1   2.404e+06   7e-05  0.99  1.6e-02  8.2e-06  0.0e+00  0.0e+00  1.5e-01  1.7e-03  1.5e-01
  89  T 2   2.403e+06  -5e-05  0.98  1.9e-02  7.4e-06  1.6e-02  1.2e-01  1.8e-01  1.3e-03  1.8e-01
  90  T 0   2.403e+06   2e-05  0.99  2.3e-02  4.4e-06  1.9e-02  1.4e-01  1.5e-01  1.1e-03  1.5e-01
  91  T 0   2.403e+06  -4e-06  0.99  2.8e-02  5.4e-06  2.3e-02  1.6e-01  2.2e-01  1.6e-03  2.2e-01
  92  F 0   2.403e+06  -4e-06  0.99  1.9e-02  5.4e-06  0.0e+00  0.0e+00  2.6e-01  1.5e-03  2.6e-01
  92  T 1   2.403e+06   5e-05  0.99  2.3e-02  6.4e-06  1.9e-02  1.4e-01  1.7e-01  1.3e-03  1.7e-01
  93  F 0   2.403e+06   5e-05  0.99  1.6e-02  6.4e-06  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
  93  F 1   2.403e+06   5e-05  0.99  1.1e-02  6.4e-06  0.0e+00  0.0e+00  1.5e-01  1.0e-03  1.5e-01
  93  T 2   2.403e+06   1e-05  0.99  1.4e-02  2.9e-06  1.1e-02  8.1e-02  2.0e-01  1.0e-03  2.0e-01
  94  T 0   2.403e+06  -1e-05  0.99  1.6e-02  5.1e-06  1.4e-02  9.8e-02  1.5e-01  1.4e-03  1.5e-01
  95  T 0   2.402e+06   5e-05  0.99  2.0e-02  4.8e-06  1.6e-02  1.2e-01  1.9e-01  1.3e-03  2.0e-01
  96  T 0   2.402e+06  -2e-05  0.99  2.4e-02  5.4e-06  2.0e-02  1.4e-01  1.5e-01  1.3e-03  1.6e-01
  97  F 0   2.402e+06  -2e-05  0.99  1.7e-02  5.4e-06  0.0e+00  0.0e+00  1.5e-01  1.1e-03  1.6e-01
  97  T 1   2.402e+06   2e-06  0.99  2.0e-02  5.3e-06  1.7e-02  1.2e-01  1.3e-01  7.2e-04  1.3e-01
  98  T 0   2.402e+06   2e-06  0.99  2.4e-02  6.1e-06  2.0e-02  1.4e-01  1.4e-01  1.2e-03  1.4e-01
  99  F 0   2.402e+06   2e-06  0.99  1.7e-02  6.1e-06  0.0e+00  0.0e+00  1.5e-01  1.2e-03  1.6e-01
  99  T 1   2.402e+06   8e-06  0.99  2.0e-02  4.6e-06  1.7e-02  1.2e-01  2.2e-01  7.2e-04  2.3e-01
 100  T 0   2.402e+06  -6e-07  0.99  2.4e-02  5.9e-06  2.0e-02  1.4e-01  1.5e-01  1.3e-03  1.5e-01
 101  F 0   2.402e+06  -6e-07  0.99  1.7e-02  5.9e-06  0.0e+00  0.0e+00  1.6e-01  1.1e-03  1.6e-01
 101  T 1   2.402e+06  -4e-05  0.99  2.0e-02  4.9e-06  1.7e-02  1.2e-01  1.7e-01  1.9e-03  1.8e-01
 102  F 0   2.402e+06  -4e-05  0.99  1.4e-02  4.9e-06  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
 102  T 1   2.402e+06   5e-07  0.99  1.7e-02  4.6e-06  1.4e-02  9.9e-02  1.5e-01  1.2e-03  1.5e-01
 103  F 0   2.402e+06   5e-07  0.99  1.2e-02  4.6e-06  0.0e+00  0.0e+00  1.9e-01  1.2e-03  1.9e-01
 103  T 1   2.402e+06  -6e-07  0.99  1.4e-02  3.3e-06  1.2e-02  8.2e-02  1.4e-01  1.5e-03  1.4e-01
 104  T 0   2.402e+06  -3e-05  0.99  1.7e-02  3.4e-06  1.4e-02  9.8e-02  1.4e-01  1.4e-03  1.4e-01
 105  T 0   2.402e+06  -2e-05  0.99  2.1e-02  4.2e-06  1.7e-02  1.1e-01  1.4e-01  1.3e-03  1.5e-01
 106  T 0   2.402e+06   2e-05  0.99  2.5e-02  5.6e-06  2.1e-02  1.4e-01  1.4e-01  1.1e-03  1.4e-01
 107  F 0   2.402e+06   2e-05  0.99  1.7e-02  5.6e-06  0.0e+00  0.0e+00  1.4e-01  1.3e-03  1.4e-01
 107  T 1   2.402e+06   2e-05  0.99  2.1e-02  5.4e-06  1.7e-02  1.2e-01  1.9e-01  8.8e-04  1.9e-01
 108  F 0   2.402e+06   2e-05  0.99  1.4e-02  5.4e-06  0.0e+00  0.0e+00  1.5e-01  1.1e-03  1.5e-01
 108  T 1   2.402e+06   5e-05  0.99  1.7e-02  4.1e-06  1.4e-02  1.0e-01  1.7e-01  1.0e-03  1.7e-01
 109  F 0   2.402e+06   5e-05  0.99  1.2e-02  4.1e-06  0.0e+00  0.0e+00  1.6e-01  1.4e-03  1.6e-01
 109  F 1   2.402e+06   5e-05  0.99  8.5e-03  4.1e-06  0.0e+00  0.0e+00  1.5e-01  1.0e-03  1.5e-01
 109  T 2   2.402e+06  -1e-05  0.99  1.0e-02  2.1e-06  8.5e-03  5.9e-02  1.6e-01  1.1e-03  1.6e-01
 110  T 0   2.401e+06  -4e-06  0.99  1.2e-02  2.7e-06  1.0e-02  7.0e-02  1.5e-01  1.2e-03  1.6e-01
 111  T 0   2.401e+06   3e-05  0.99  1.5e-02  2.9e-06  1.2e-02  8.2e-02  1.4e-01  1.7e-03  1.5e-01
 112  T 0   2.401e+06   4e-05  0.99  1.8e-02  2.9e-06  1.5e-02  9.9e-02  1.4e-01  1.3e-03  1.4e-01
 113  F 0   2.401e+06   4e-05  0.99  1.2e-02  2.9e-06  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
 113  T 1   2.401e+06   9e-06  0.99  1.5e-02  3.3e-06  1.2e-02  8.2e-02  1.4e-01  1.4e-03  1.4e-01
 114  T 0   2.401e+06  -3e-05  0.99  1.8e-02  2.6e-06  1.5e-02  9.8e-02  1.4e-01  1.7e-03  1.4e-01
 115  T 0   2.401e+06   3e-06  0.99  2.1e-02  4.5e-06  1.8e-02  1.2e-01  1.4e-01  1.4e-03  1.4e-01
 116  F 0   2.401e+06   3e-06  0.99  1.5e-02  4.5e-06  0.0e+00  0.0e+00  1.4e-01  1.2e-03  1.4e-01
 116  T 1   2.401e+06  -4e-05  0.99  1.8e-02  3.3e-06  1.5e-02  1.0e-01  1.5e-01  1.0e-03  1.5e-01
 117  T 0   2.401e+06   9e-05  0.99  2.2e-02  6.5e-06  1.8e-02  1.2e-01  1.4e-01  1.4e-03  1.4e-01
 118  T 0   2.401e+06  -1e-08  0.99  2.6e-02  3.7e-06  2.2e-02  1.4e-01  1.5e-01  1.7e-03  1.5e-01
 119  F 0   2.401e+06  -1e-08  0.99  1.8e-02  3.7e-06  0.0e+00  0.0e+00  1.4e-01  1.5e-03  1.4e-01
 119  F 1   2.401e+06  -1e-08  0.99  1.3e-02  3.7e-06  0.0e+00  0.0e+00  1.4e-01  1.1e-03  1.4e-01
 119  T 2   2.401e+06  -3e-05  0.99  1.5e-02  3.8e-06  1.3e-02  8.7e-02  1.4e-01  1.3e-03  1.4e-01
 120  T 0   2.400e+06   9e-05  0.99  1.8e-02  2.6e-06  1.5e-02  1.0e-01  1.4e-01  1.3e-03  1.4e-01
 121  F 0   2.400e+06   9e-05  0.99  1.3e-02  2.6e-06  0.0e+00  0.0e+00  1.4e-01  1.3e-03  1.5e-01
 121  T 1   2.400e+06   4e-05  0.99  1.5e-02  3.4e-06  1.3e-02  8.5e-02  1.4e-01  1.3e-03  1.5e-01
 122  T 0   2.400e+06   4e-06  0.99  1.8e-02  3.5e-06  1.5e-02  1.0e-01  1.4e-01  1.3e-03  1.4e-01
 123  F 0   2.400e+06   4e-06  0.99  1.3e-02  3.5e-06  0.0e+00  0.0e+00  1.5e-01  1.3e-03  1.5e-01
 123  T 1   2.400e+06  -6e-07  0.99  1.5e-02  3.8e-06  1.3e-02  8.5e-02  1.7e-01  1.1e-03  1.8e-01
 124  T 0   2.400e+06   2e-05  0.99  1.9e-02  3.8e-06  1.5e-02  1.0e-01  1.7e-01  1.4e-03  1.7e-01
 125  F 0   2.400e+06   2e-05  0.99  1.3e-02  3.8e-06  0.0e+00  0.0e+00  2.0e-01  1.3e-03  2.0e-01
 125  T 1   2.400e+06   5e-06  0.99  1.6e-02  3.8e-06  1.3e-02  8.5e-02  1.6e-01  1.2e-03  1.6e-01
